ts,y
2025-08-08 17:00:00,1.2554
2025-08-08 18:00:00,1.1936
2025-08-08 19:00:00,1.0232
2025-08-08 20:00:00,0.9452
2025-08-08 21:00:00,0.9277
2025-08-08 22:00:00,0.8674
2025-08-08 23:00:00,0.7523
2025-08-09 00:00:00,0.8551
2025-08-09 01:00:00,0.8737
2025-08-09 02:00:00,0.8175
2025-08-09 03:00:00,0.8068
2025-08-09 04:00:00,0.7627
2025-08-09 05:00:00,0.7754
2025-08-09 06:00:00,0.8218
2025-08-09 07:00:00,0.8891
2025-08-09 08:00:00,0.9374
2025-08-09 09:00:00,1.0958
2025-08-09 10:00:00,1.2318
2025-08-09 11:00:00,1.365
2025-08-09 12:00:00,1.5079
2025-08-09 13:00:00,1.7745
2025-08-09 14:00:00,1.6347
2025-08-09 15:00:00,1.5988
2025-08-09 16:00:00,1.4273
2025-08-09 17:00:00,1.2997
2025-08-09 18:00:00,1.3072
2025-08-09 19:00:00,1.0947
2025-08-09 20:00:00,1.0658
2025-08-09 21:00:00,0.9896
2025-08-09 22:00:00,1.0622
2025-08-09 23:00:00,0.9188
2025-08-10 00:00:00,0.9079
2025-08-10 01:00:00,0.9311
2025-08-10 02:00:00,0.8743
2025-08-10 03:00:00,0.8548
2025-08-10 04:00:00,0.9478
2025-08-10 05:00:00,0.8099
2025-08-10 06:00:00,0.9389
2025-08-10 07:00:00,0.9157
2025-08-10 08:00:00,0.9844
2025-08-10 09:00:00,1.1181
2025-08-10 10:00:00,1.2881
2025-08-10 11:00:00,1.4684
2025-08-10 12:00:00,1.4644
2025-08-10 13:00:00,1.5763
2025-08-10 14:00:00,1.5931
2025-08-10 15:00:00,1.5718
2025-08-10 16:00:00,1.5781
2025-08-10 17:00:00,1.3014
2025-08-10 18:00:00,1.2248
2025-08-10 19:00:00,1.227
2025-08-10 20:00:00,1.068
2025-08-10 21:00:00,0.9965
2025-08-10 22:00:00,1.0233
2025-08-10 23:00:00,0.8246
2025-08-11 00:00:00,0.779
2025-08-11 01:00:00,0.7814
2025-08-11 02:00:00,0.8951
2025-08-11 03:00:00,0.7756
2025-08-11 04:00:00,0.7701
2025-08-11 05:00:00,0.7553
2025-08-11 06:00:00,0.7713
2025-08-11 07:00:00,0.8008
2025-08-11 08:00:00,0.9216
2025-08-11 09:00:00,1.0432
2025-08-11 10:00:00,1.1829
2025-08-11 11:00:00,1.2816
2025-08-11 12:00:00,1.4597
2025-08-11 13:00:00,1.5359
2025-08-11 14:00:00,1.4226
2025-08-11 15:00:00,1.4666
2025-08-11 16:00:00,1.2373
2025-08-11 17:00:00,1.1013
2025-08-11 18:00:00,1.0704
2025-08-11 19:00:00,0.9544
2025-08-11 20:00:00,1.0179
2025-08-11 21:00:00,0.8227
2025-08-11 22:00:00,0.8591
2025-08-11 23:00:00,0.8019
2025-08-12 00:00:00,0.8182
2025-08-12 01:00:00,0.773
2025-08-12 02:00:00,0.8856
2025-08-12 03:00:00,0.8153
2025-08-12 04:00:00,0.7409
2025-08-12 05:00:00,0.7328
2025-08-12 06:00:00,0.7831
2025-08-12 07:00:00,0.8213
2025-08-12 08:00:00,0.8823
2025-08-12 09:00:00,1.0471
2025-08-12 10:00:00,1.1079
2025-08-12 11:00:00,1.3052
2025-08-12 12:00:00,1.4381
2025-08-12 13:00:00,1.3865
2025-08-12 14:00:00,1.3638
2025-08-12 15:00:00,1.489
2025-08-12 16:00:00,1.2606
2025-08-12 17:00:00,1.0673
2025-08-12 18:00:00,1.0565
2025-08-12 19:00:00,0.9684
2025-08-12 20:00:00,1.4268
2025-08-12 21:00:00,1.3348
2025-08-12 22:00:00,1.3531
2025-08-12 23:00:00,0.7244
2025-08-13 00:00:00,0.7555
2025-08-13 01:00:00,0.7613
2025-08-13 02:00:00,0.7933
2025-08-13 03:00:00,0.7915
2025-08-13 04:00:00,0.794
2025-08-13 05:00:00,0.7641
2025-08-13 06:00:00,0.7721
2025-08-13 07:00:00,0.9202
2025-08-13 08:00:00,0.9184
2025-08-13 09:00:00,1.0479
2025-08-13 10:00:00,1.1238
2025-08-13 11:00:00,1.4592
2025-08-13 12:00:00,1.325
2025-08-13 13:00:00,1.394
2025-08-13 14:00:00,1.3967
2025-08-13 15:00:00,1.3549
2025-08-13 16:00:00,1.2876
2025-08-13 17:00:00,1.0732
2025-08-13 18:00:00,1.0872
2025-08-13 19:00:00,0.9114
2025-08-13 20:00:00,0.8895
2025-08-13 21:00:00,0.9093
2025-08-13 22:00:00,0.8464
2025-08-13 23:00:00,0.821
2025-08-14 00:00:00,0.8177
2025-08-14 01:00:00,0.8047
2025-08-14 02:00:00,0.8353
2025-08-14 03:00:00,0.8181
2025-08-14 04:00:00,0.7783
2025-08-14 05:00:00,0.7868
2025-08-14 06:00:00,0.7687
2025-08-14 07:00:00,0.8558
2025-08-14 08:00:00,0.9006
2025-08-14 09:00:00,1.0833
2025-08-14 10:00:00,1.1513
2025-08-14 11:00:00,1.3564
2025-08-14 12:00:00,1.4141
2025-08-14 13:00:00,1.4129
2025-08-14 14:00:00,1.3527
2025-08-14 15:00:00,1.3572
2025-08-14 16:00:00,1.2353
2025-08-14 17:00:00,1.0508
2025-08-14 18:00:00,1.0855
2025-08-14 19:00:00,0.9118
2025-08-14 20:00:00,0.903
2025-08-14 21:00:00,0.7938
2025-08-14 22:00:00,0.8495
2025-08-14 23:00:00,0.7444
2025-08-15 00:00:00,0.7888
2025-08-15 01:00:00,0.7536
2025-08-15 02:00:00,0.8028
2025-08-15 03:00:00,0.8774
2025-08-15 04:00:00,0.8075
2025-08-15 05:00:00,0.8022
2025-08-15 06:00:00,0.814
2025-08-15 07:00:00,0.8522
2025-08-15 08:00:00,0.9774
2025-08-15 09:00:00,1.1508
2025-08-15 10:00:00,1.22
2025-08-15 11:00:00,1.361
2025-08-15 12:00:00,1.3242
2025-08-15 13:00:00,1.3646
2025-08-15 14:00:00,1.4205
2025-08-15 15:00:00,1.3143
2025-08-15 16:00:00,1.2831
2025-08-15 17:00:00,1.1558
2025-08-15 18:00:00,1.0393
2025-08-15 19:00:00,0.9677
2025-08-15 20:00:00,0.8638
2025-08-15 21:00:00,0.7971
2025-08-15 22:00:00,0.8213
2025-08-15 23:00:00,0.7777
2025-08-16 00:00:00,0.8093
2025-08-16 01:00:00,0.886
2025-08-16 02:00:00,0.9531
2025-08-16 03:00:00,0.9535
2025-08-16 04:00:00,0.9842
2025-08-16 05:00:00,0.8728
2025-08-16 06:00:00,0.9174
2025-08-16 07:00:00,0.9759
2025-08-16 08:00:00,1.0965
2025-08-16 09:00:00,1.234
2025-08-16 10:00:00,1.4136
2025-08-16 11:00:00,1.4364
2025-08-16 12:00:00,1.4868
2025-08-16 13:00:00,1.4764
2025-08-16 14:00:00,1.5105
2025-08-16 15:00:00,1.464
2025-08-16 16:00:00,1.4371
2025-08-16 17:00:00,1.1593
2025-08-16 18:00:00,1.3235
2025-08-16 19:00:00,1.1949
2025-08-16 20:00:00,0.9774
2025-08-16 21:00:00,0.9732
2025-08-16 22:00:00,0.9576
2025-08-16 23:00:00,0.8686
2025-08-17 00:00:00,0.8436
2025-08-17 01:00:00,0.898
2025-08-17 02:00:00,0.9314
2025-08-17 03:00:00,0.9302
2025-08-17 04:00:00,0.9206
2025-08-17 05:00:00,0.892
2025-08-17 06:00:00,0.9121
2025-08-17 07:00:00,0.9336
2025-08-17 08:00:00,1.0091
2025-08-17 09:00:00,1.225
2025-08-17 10:00:00,1.3168
2025-08-17 11:00:00,1.3545
2025-08-17 12:00:00,1.4063
2025-08-17 13:00:00,1.5145
2025-08-17 14:00:00,1.5172
2025-08-17 15:00:00,1.4384
2025-08-17 16:00:00,1.4543
2025-08-17 17:00:00,1.3041
2025-08-17 18:00:00,1.1508
2025-08-17 19:00:00,1.1041
2025-08-17 20:00:00,1.0263
2025-08-17 21:00:00,0.9165
2025-08-17 22:00:00,0.9128
2025-08-17 23:00:00,0.8258
2025-08-18 00:00:00,0.7853
2025-08-18 01:00:00,0.7763
2025-08-18 02:00:00,0.8151
2025-08-18 03:00:00,0.8527
2025-08-18 04:00:00,0.8248
2025-08-18 05:00:00,0.9021
2025-08-18 06:00:00,0.8453
2025-08-18 07:00:00,0.8358
2025-08-18 08:00:00,0.9447
2025-08-18 09:00:00,1.0578
2025-08-18 10:00:00,1.2727
2025-08-18 11:00:00,1.3184
2025-08-18 12:00:00,1.3198
2025-08-18 13:00:00,1.3627
2025-08-18 14:00:00,1.3109
2025-08-18 15:00:00,1.3045
2025-08-18 16:00:00,1.1668
2025-08-18 17:00:00,1.0032
2025-08-18 18:00:00,1.0295
2025-08-18 19:00:00,0.9379
2025-08-18 20:00:00,0.8964
2025-08-18 21:00:00,0.8902
2025-08-18 22:00:00,0.7648
2025-08-18 23:00:00,0.6889
2025-08-19 00:00:00,0.7598
2025-08-19 01:00:00,0.7971
2025-08-19 02:00:00,0.8179
2025-08-19 03:00:00,0.9653
2025-08-19 04:00:00,0.8018
2025-08-19 05:00:00,0.7766
2025-08-19 06:00:00,0.8052
2025-08-19 07:00:00,0.9492
2025-08-19 08:00:00,0.9461
2025-08-19 09:00:00,1.0973
2025-08-19 10:00:00,1.1628
2025-08-19 11:00:00,1.3055
2025-08-19 12:00:00,1.3583
2025-08-19 13:00:00,1.3558
2025-08-19 14:00:00,1.3711
2025-08-19 15:00:00,1.3913
2025-08-19 16:00:00,1.2426
2025-08-19 17:00:00,1.0883
2025-08-19 18:00:00,1.1294
2025-08-19 19:00:00,1.2389
2025-08-19 20:00:00,0.9677
2025-08-19 21:00:00,0.8977
2025-08-19 22:00:00,1.3687
2025-08-19 23:00:00,1.459
2025-08-20 00:00:00,0.7685
2025-08-20 01:00:00,0.7977
2025-08-20 02:00:00,0.8352
2025-08-20 03:00:00,0.8596
2025-08-20 04:00:00,0.8191
2025-08-20 05:00:00,0.7967
2025-08-20 06:00:00,0.7751
2025-08-20 07:00:00,0.8718
2025-08-20 08:00:00,1.0052
2025-08-20 09:00:00,1.0348
2025-08-20 10:00:00,1.096
2025-08-20 11:00:00,1.2624
2025-08-20 12:00:00,1.4092
2025-08-20 13:00:00,1.3872
2025-08-20 14:00:00,1.4892
2025-08-20 15:00:00,1.3165
2025-08-20 16:00:00,1.227
2025-08-20 17:00:00,1.1458
2025-08-20 18:00:00,1.056
2025-08-20 19:00:00,1.0289
2025-08-20 20:00:00,0.9093
2025-08-20 21:00:00,0.9416
2025-08-20 22:00:00,0.9605
2025-08-20 23:00:00,0.7343
2025-08-21 00:00:00,0.7677
2025-08-21 01:00:00,0.776
2025-08-21 02:00:00,0.8205
2025-08-21 03:00:00,0.7478
2025-08-21 04:00:00,0.7081
2025-08-21 05:00:00,0.7531
2025-08-21 06:00:00,0.7829
2025-08-21 07:00:00,0.8241
2025-08-21 08:00:00,0.8972
2025-08-21 09:00:00,0.9917
2025-08-21 10:00:00,1.0467
2025-08-21 11:00:00,1.272
2025-08-21 12:00:00,1.4184
2025-08-21 13:00:00,1.3689
2025-08-21 14:00:00,1.443
2025-08-21 15:00:00,1.4324
2025-08-21 16:00:00,1.3086
2025-08-21 17:00:00,1.1769
2025-08-21 18:00:00,1.3139
2025-08-21 19:00:00,1.0281
2025-08-21 20:00:00,0.9403
2025-08-21 21:00:00,0.902
2025-08-21 22:00:00,0.9086
2025-08-21 23:00:00,0.7869
2025-08-22 00:00:00,0.7922
2025-08-22 01:00:00,0.867
2025-08-22 02:00:00,0.8294
2025-08-22 03:00:00,0.7863
2025-08-22 04:00:00,0.788
2025-08-22 05:00:00,0.7964
2025-08-22 06:00:00,0.791
2025-08-22 07:00:00,0.8116
2025-08-22 08:00:00,0.8759
2025-08-22 09:00:00,1.0162
2025-08-22 10:00:00,1.1176
2025-08-22 11:00:00,1.3211
2025-08-22 12:00:00,1.4468
2025-08-22 13:00:00,1.4312
2025-08-22 14:00:00,1.5247
2025-08-22 15:00:00,1.5147
2025-08-22 16:00:00,1.3129
2025-08-22 17:00:00,1.2126
2025-08-22 18:00:00,1.1061
2025-08-22 19:00:00,1.0775
2025-08-22 20:00:00,1.0016
2025-08-22 21:00:00,0.8788
2025-08-22 22:00:00,0.9588
2025-08-22 23:00:00,0.7658
2025-08-23 00:00:00,0.8366
2025-08-23 01:00:00,0.9046
2025-08-23 02:00:00,0.8966
2025-08-23 03:00:00,0.7837
2025-08-23 04:00:00,0.7805
2025-08-23 05:00:00,0.7301
2025-08-23 06:00:00,0.7657
2025-08-23 07:00:00,0.8647
2025-08-23 08:00:00,0.9251
2025-08-23 09:00:00,1.0436
2025-08-23 10:00:00,1.1992
2025-08-23 11:00:00,1.3805
2025-08-23 12:00:00,1.4663
2025-08-23 13:00:00,1.6982
2025-08-23 14:00:00,1.7353
2025-08-23 15:00:00,1.6711
2025-08-23 16:00:00,1.5081
2025-08-23 17:00:00,1.4082
2025-08-23 18:00:00,1.2483
2025-08-23 19:00:00,1.1601
2025-08-23 20:00:00,1.0216
2025-08-23 21:00:00,0.9779
2025-08-23 22:00:00,1.0085
2025-08-23 23:00:00,0.8984
2025-08-24 00:00:00,0.8538
2025-08-24 01:00:00,0.8587
2025-08-24 02:00:00,0.8605
2025-08-24 03:00:00,0.7957
2025-08-24 04:00:00,0.7999
2025-08-24 05:00:00,0.7482
2025-08-24 06:00:00,0.7916
2025-08-24 07:00:00,0.9391
2025-08-24 08:00:00,0.9783
2025-08-24 09:00:00,1.1201
2025-08-24 10:00:00,1.3591
2025-08-24 11:00:00,1.5613
2025-08-24 12:00:00,1.5545
2025-08-24 13:00:00,1.6808
2025-08-24 14:00:00,1.7568
2025-08-24 15:00:00,1.6761
2025-08-24 16:00:00,1.502
2025-08-24 17:00:00,1.3259
2025-08-24 18:00:00,1.2911
2025-08-24 19:00:00,1.1197
2025-08-24 20:00:00,1.2195
2025-08-24 21:00:00,0.9843
2025-08-24 22:00:00,0.9653
2025-08-24 23:00:00,0.8494
2025-08-25 00:00:00,0.7585
2025-08-25 01:00:00,0.7563
2025-08-25 02:00:00,0.7486
2025-08-25 03:00:00,0.6818
2025-08-25 04:00:00,0.6601
2025-08-25 05:00:00,0.689
2025-08-25 06:00:00,0.7074
2025-08-25 07:00:00,0.7551
2025-08-25 08:00:00,0.8761
2025-08-25 09:00:00,0.9502
2025-08-25 10:00:00,1.1395
2025-08-25 11:00:00,1.2999
2025-08-25 12:00:00,1.4512
2025-08-25 13:00:00,1.6151
2025-08-25 14:00:00,1.5806
2025-08-25 15:00:00,1.5544
2025-08-25 16:00:00,1.4507
2025-08-25 17:00:00,1.2281
2025-08-25 18:00:00,1.2092
2025-08-25 19:00:00,1.0557
2025-08-25 20:00:00,0.9808
2025-08-25 21:00:00,0.8719
2025-08-25 22:00:00,0.8904
2025-08-25 23:00:00,0.8158
2025-08-26 00:00:00,0.7861
2025-08-26 01:00:00,0.7831
2025-08-26 02:00:00,0.7994
2025-08-26 03:00:00,0.6874
2025-08-26 04:00:00,0.6983
2025-08-26 05:00:00,0.6855
2025-08-26 06:00:00,0.6685
2025-08-26 07:00:00,0.7198
2025-08-26 08:00:00,0.7952
2025-08-26 09:00:00,0.9108
2025-08-26 10:00:00,1.0574
2025-08-26 11:00:00,1.2796
2025-08-26 12:00:00,1.5423
2025-08-26 13:00:00,1.5476
2025-08-26 14:00:00,1.6479
2025-08-26 15:00:00,1.5905
2025-08-26 16:00:00,1.4657
2025-08-26 17:00:00,1.3367
2025-08-26 18:00:00,1.2042
2025-08-26 19:00:00,1.0906
2025-08-26 20:00:00,0.9737
2025-08-26 21:00:00,1.0032
2025-08-26 22:00:00,0.9219
2025-08-26 23:00:00,0.8082
2025-08-27 00:00:00,0.8358
2025-08-27 01:00:00,0.7896
2025-08-27 02:00:00,0.8079
2025-08-27 03:00:00,0.7019
2025-08-27 04:00:00,0.6817
2025-08-27 05:00:00,0.7068
2025-08-27 06:00:00,0.6415
2025-08-27 07:00:00,0.6994
2025-08-27 08:00:00,0.8382
2025-08-27 09:00:00,1.0021
2025-08-27 10:00:00,1.3585
2025-08-27 11:00:00,1.2994
2025-08-27 12:00:00,1.5516
2025-08-27 13:00:00,1.6446
2025-08-27 14:00:00,1.7446
2025-08-27 15:00:00,1.7814
2025-08-27 16:00:00,1.526
2025-08-27 17:00:00,1.4671
2025-08-27 18:00:00,1.3631
2025-08-27 19:00:00,1.0887
2025-08-27 20:00:00,1.0418
2025-08-27 21:00:00,1.0663
2025-08-27 22:00:00,1.0139
2025-08-27 23:00:00,0.8439
2025-08-28 00:00:00,0.8358
2025-08-28 01:00:00,0.7632
2025-08-28 02:00:00,0.7276
2025-08-28 03:00:00,0.68
2025-08-28 04:00:00,0.6802
2025-08-28 05:00:00,0.6287
2025-08-28 06:00:00,0.6315
2025-08-28 07:00:00,0.8419
2025-08-28 08:00:00,0.9171
2025-08-28 09:00:00,0.9471
2025-08-28 10:00:00,1.0705
2025-08-28 11:00:00,1.4057
2025-08-28 12:00:00,1.4767
2025-08-28 13:00:00,1.7317
2025-08-28 14:00:00,1.6797
2025-08-28 15:00:00,1.6626
2025-08-28 16:00:00,1.5738
2025-08-28 17:00:00,1.4082
2025-08-28 18:00:00,1.3879
2025-08-28 19:00:00,1.1646
2025-08-28 20:00:00,1.1398
2025-08-28 21:00:00,1.0081
2025-08-28 22:00:00,1.0132
2025-08-28 23:00:00,0.8727
2025-08-29 00:00:00,0.9156
2025-08-29 01:00:00,0.8522
2025-08-29 02:00:00,0.847
2025-08-29 03:00:00,0.7664
2025-08-29 04:00:00,0.6907
2025-08-29 05:00:00,0.7525
2025-08-29 06:00:00,0.7131
2025-08-29 07:00:00,0.7564
2025-08-29 08:00:00,0.902
2025-08-29 09:00:00,0.9694
2025-08-29 10:00:00,1.0921
2025-08-29 11:00:00,1.3549
