ts,y
2025-08-29 12:00:00,1.4883
2025-08-29 13:00:00,1.6147
2025-08-29 14:00:00,1.6761
2025-08-29 15:00:00,1.6814
2025-08-29 16:00:00,1.509
2025-08-29 17:00:00,1.2767
2025-08-29 18:00:00,1.2699
2025-08-29 19:00:00,1.0701
2025-08-29 20:00:00,1.0266
2025-08-29 21:00:00,0.9435
2025-08-29 22:00:00,0.9612
2025-08-29 23:00:00,0.8931
2025-08-30 00:00:00,0.98
2025-08-30 01:00:00,0.9131
2025-08-30 02:00:00,0.8534
2025-08-30 03:00:00,0.8099
2025-08-30 04:00:00,0.7234
2025-08-30 05:00:00,0.7259
2025-08-30 06:00:00,0.7535
2025-08-30 07:00:00,0.8422
2025-08-30 08:00:00,0.9595
2025-08-30 09:00:00,1.0352
2025-08-30 10:00:00,1.2137
2025-08-30 11:00:00,1.461
2025-08-30 12:00:00,1.7565
2025-08-30 13:00:00,1.9037
2025-08-30 14:00:00,1.8788
2025-08-30 15:00:00,1.8617
2025-08-30 16:00:00,1.7144
2025-08-30 17:00:00,1.5457
2025-08-30 18:00:00,1.4254
2025-08-30 19:00:00,1.3669
2025-08-30 20:00:00,1.2161
2025-08-30 21:00:00,1.1044
2025-08-30 22:00:00,1.1114
2025-08-30 23:00:00,0.9644
2025-08-31 00:00:00,0.953
2025-08-31 01:00:00,0.9411
2025-08-31 02:00:00,0.8774
2025-08-31 03:00:00,0.7946
2025-08-31 04:00:00,0.7357
2025-08-31 05:00:00,0.6378
2025-08-31 06:00:00,0.6375
2025-08-31 07:00:00,0.7198
2025-08-31 08:00:00,0.8276
2025-08-31 09:00:00,1.0166
2025-08-31 10:00:00,1.208
2025-08-31 11:00:00,1.5364
2025-08-31 12:00:00,1.711
2025-08-31 13:00:00,1.841
2025-08-31 14:00:00,1.8827
2025-08-31 15:00:00,1.8138
2025-08-31 16:00:00,1.7096
2025-08-31 17:00:00,1.5723
2025-08-31 18:00:00,1.4876
2025-08-31 19:00:00,1.3091
2025-08-31 20:00:00,1.1711
2025-08-31 21:00:00,1.1071
2025-08-31 22:00:00,1.1813
2025-08-31 23:00:00,0.952
2025-09-01 00:00:00,0.8747
2025-09-01 01:00:00,0.7776
2025-09-01 02:00:00,0.7626
2025-09-01 03:00:00,0.7118
2025-09-01 04:00:00,0.6444
2025-09-01 05:00:00,0.6936
2025-09-01 06:00:00,0.6608
2025-09-01 07:00:00,0.7021
2025-09-01 08:00:00,0.8005
2025-09-01 09:00:00,0.9791
2025-09-01 10:00:00,1.1068
2025-09-01 11:00:00,1.3333
2025-09-01 12:00:00,1.5615
2025-09-01 13:00:00,1.6557
2025-09-01 14:00:00,1.7359
2025-09-01 15:00:00,1.769
2025-09-01 16:00:00,1.4732
2025-09-01 17:00:00,1.2992
2025-09-01 18:00:00,1.2626
2025-09-01 19:00:00,1.1921
2025-09-01 20:00:00,1.0927
2025-09-01 21:00:00,0.9427
2025-09-01 22:00:00,0.9402
2025-09-01 23:00:00,0.8996
2025-09-02 00:00:00,0.7956
2025-09-02 01:00:00,0.9705
2025-09-02 02:00:00,0.7853
2025-09-02 03:00:00,0.7481
2025-09-02 04:00:00,0.6457
2025-09-02 05:00:00,0.6418
2025-09-02 06:00:00,0.6728
2025-09-02 07:00:00,0.6928
2025-09-02 08:00:00,0.8177
2025-09-02 09:00:00,1.0179
2025-09-02 10:00:00,1.107
2025-09-02 11:00:00,1.2888
2025-09-02 12:00:00,1.4717
2025-09-02 13:00:00,1.6296
2025-09-02 14:00:00,1.6428
2025-09-02 15:00:00,1.635
2025-09-02 16:00:00,1.4279
2025-09-02 17:00:00,1.2935
2025-09-02 18:00:00,1.2435
2025-09-02 19:00:00,1.1329
2025-09-02 20:00:00,1.0083
2025-09-02 21:00:00,0.941
2025-09-02 22:00:00,0.9683
2025-09-02 23:00:00,0.8623
2025-09-03 00:00:00,0.937
2025-09-03 01:00:00,0.7976
2025-09-03 02:00:00,0.7801
2025-09-03 03:00:00,0.7023
2025-09-03 04:00:00,0.6561
2025-09-03 05:00:00,0.5943
2025-09-03 06:00:00,0.7107
2025-09-03 07:00:00,0.695
2025-09-03 08:00:00,0.8409
2025-09-03 09:00:00,0.9608
2025-09-03 10:00:00,1.1034
2025-09-03 11:00:00,1.324
2025-09-03 12:00:00,1.4747
2025-09-03 13:00:00,1.6535
2025-09-03 14:00:00,1.6257
2025-09-03 15:00:00,1.6173
2025-09-03 16:00:00,1.4601
2025-09-03 17:00:00,1.2907
2025-09-03 18:00:00,1.2342
2025-09-03 19:00:00,1.1082
2025-09-03 20:00:00,1.0533
2025-09-03 21:00:00,0.9572
2025-09-03 22:00:00,0.9556
2025-09-03 23:00:00,0.8633
2025-09-04 00:00:00,0.8691
2025-09-04 01:00:00,0.8286
2025-09-04 02:00:00,0.7545
2025-09-04 03:00:00,0.7173
2025-09-04 04:00:00,0.6364
2025-09-04 05:00:00,0.6021
2025-09-04 06:00:00,0.6051
2025-09-04 07:00:00,0.6682
2025-09-04 08:00:00,0.7849
2025-09-04 09:00:00,0.9258
2025-09-04 10:00:00,1.0757
2025-09-04 11:00:00,1.2897
2025-09-04 12:00:00,1.6004
2025-09-04 13:00:00,1.6452
2025-09-04 14:00:00,1.7593
2025-09-04 15:00:00,1.8472
2025-09-04 16:00:00,1.4085
2025-09-04 17:00:00,1.3827
2025-09-04 18:00:00,1.2793
2025-09-04 19:00:00,1.0857
2025-09-04 20:00:00,1.0266
2025-09-04 21:00:00,1.0676
2025-09-04 22:00:00,0.9657
2025-09-04 23:00:00,0.8544
2025-09-05 00:00:00,0.9016
2025-09-05 01:00:00,0.7672
2025-09-05 02:00:00,0.7517
2025-09-05 03:00:00,0.7471
2025-09-05 04:00:00,0.6935
2025-09-05 05:00:00,0.6709
2025-09-05 06:00:00,0.6404
2025-09-05 07:00:00,0.7308
2025-09-05 08:00:00,0.8451
2025-09-05 09:00:00,0.9178
2025-09-05 10:00:00,1.0959
2025-09-05 11:00:00,1.2407
2025-09-05 12:00:00,1.3808
2025-09-05 13:00:00,1.5363
2025-09-05 14:00:00,1.5196
2025-09-05 15:00:00,1.4908
2025-09-05 16:00:00,1.4264
2025-09-05 17:00:00,1.1883
2025-09-05 18:00:00,1.2015
2025-09-05 19:00:00,1.0324
2025-09-05 20:00:00,1.0569
2025-09-05 21:00:00,0.9999
2025-09-05 22:00:00,0.9516
2025-09-05 23:00:00,0.845
2025-09-06 00:00:00,0.8845
2025-09-06 01:00:00,0.8795
2025-09-06 02:00:00,0.8677
2025-09-06 03:00:00,0.7977
2025-09-06 04:00:00,0.7738
2025-09-06 05:00:00,0.7305
2025-09-06 06:00:00,0.7281
2025-09-06 07:00:00,0.8227
2025-09-06 08:00:00,0.8992
2025-09-06 09:00:00,1.0445
2025-09-06 10:00:00,1.1645
2025-09-06 11:00:00,1.3996
2025-09-06 12:00:00,1.5161
2025-09-06 13:00:00,1.6615
2025-09-06 14:00:00,1.7029
2025-09-06 15:00:00,1.6364
2025-09-06 16:00:00,1.5181
2025-09-06 17:00:00,1.3057
2025-09-06 18:00:00,1.2184
2025-09-06 19:00:00,1.079
2025-09-06 20:00:00,0.9468
2025-09-06 21:00:00,0.9186
2025-09-06 22:00:00,1.1023
2025-09-06 23:00:00,0.8423
2025-09-07 00:00:00,0.8657
2025-09-07 01:00:00,0.8386
2025-09-07 02:00:00,0.793
2025-09-07 03:00:00,0.7336
2025-09-07 04:00:00,0.8029
2025-09-07 05:00:00,0.6723
2025-09-07 06:00:00,0.7433
2025-09-07 07:00:00,0.8026
2025-09-07 08:00:00,0.8987
2025-09-07 09:00:00,1.0793
2025-09-07 10:00:00,1.1993
2025-09-07 11:00:00,1.4202
2025-09-07 12:00:00,1.4209
2025-09-07 13:00:00,1.6204
2025-09-07 14:00:00,1.6094
2025-09-07 15:00:00,1.5833
2025-09-07 16:00:00,1.41
2025-09-07 17:00:00,1.3382
2025-09-07 18:00:00,1.3273
2025-09-07 19:00:00,1.0883
2025-09-07 20:00:00,0.9513
2025-09-07 21:00:00,0.9106
2025-09-07 22:00:00,0.9485
2025-09-07 23:00:00,0.8319
2025-09-08 00:00:00,0.8033
2025-09-08 01:00:00,0.7383
2025-09-08 02:00:00,0.7817
2025-09-08 03:00:00,0.716
2025-09-08 04:00:00,0.6634
2025-09-08 05:00:00,0.6599
2025-09-08 06:00:00,0.6708
2025-09-08 07:00:00,0.7536
2025-09-08 08:00:00,0.8086
2025-09-08 09:00:00,1.0046
2025-09-08 10:00:00,1.1247
2025-09-08 11:00:00,1.2178
2025-09-08 12:00:00,1.3409
2025-09-08 13:00:00,1.3857
2025-09-08 14:00:00,1.5205
2025-09-08 15:00:00,1.3809
2025-09-08 16:00:00,1.3576
2025-09-08 17:00:00,1.0986
2025-09-08 18:00:00,1.1778
2025-09-08 19:00:00,0.9939
2025-09-08 20:00:00,0.9303
2025-09-08 21:00:00,0.9338
2025-09-08 22:00:00,0.9241
2025-09-08 23:00:00,0.7819
2025-09-09 00:00:00,0.7354
2025-09-09 01:00:00,0.7604
2025-09-09 02:00:00,0.7697
2025-09-09 03:00:00,0.8435
2025-09-09 04:00:00,0.7736
2025-09-09 05:00:00,0.7238
2025-09-09 06:00:00,0.8267
2025-09-09 07:00:00,0.7687
2025-09-09 08:00:00,0.8974
2025-09-09 09:00:00,1.0574
2025-09-09 10:00:00,1.1412
2025-09-09 11:00:00,1.2489
2025-09-09 12:00:00,1.3725
2025-09-09 13:00:00,1.4526
2025-09-09 14:00:00,1.4414
2025-09-09 15:00:00,1.3776
2025-09-09 16:00:00,1.2606
2025-09-09 17:00:00,1.0924
2025-09-09 18:00:00,1.1038
2025-09-09 19:00:00,1.0222
2025-09-09 20:00:00,0.9532
2025-09-09 21:00:00,1.0115
2025-09-09 22:00:00,0.8776
2025-09-09 23:00:00,0.7513
2025-09-10 00:00:00,0.8193
2025-09-10 01:00:00,0.7711
2025-09-10 02:00:00,1.1668
2025-09-10 03:00:00,1.2165
2025-09-10 04:00:00,1.1012
2025-09-10 05:00:00,0.6999
2025-09-10 06:00:00,0.728
2025-09-10 07:00:00,0.8775
2025-09-10 08:00:00,1.0843
2025-09-10 09:00:00,1.0313
2025-09-10 10:00:00,1.124
2025-09-10 11:00:00,1.3506
2025-09-10 12:00:00,1.365
2025-09-10 13:00:00,1.3451
2025-09-10 14:00:00,1.3817
2025-09-10 15:00:00,1.3344
2025-09-10 16:00:00,1.1638
2025-09-10 17:00:00,1.056
2025-09-10 18:00:00,1.074
2025-09-10 19:00:00,0.9039
2025-09-10 20:00:00,0.8328
2025-09-10 21:00:00,0.9339
2025-09-10 22:00:00,0.8287
2025-09-10 23:00:00,0.7524
2025-09-11 00:00:00,0.7858
2025-09-11 01:00:00,0.768
2025-09-11 02:00:00,0.7458
2025-09-11 03:00:00,0.8095
2025-09-11 04:00:00,0.7734
2025-09-11 05:00:00,0.772
2025-09-11 06:00:00,0.7912
2025-09-11 07:00:00,0.8476
2025-09-11 08:00:00,1.0421
2025-09-11 09:00:00,0.9925
2025-09-11 10:00:00,1.1263
2025-09-11 11:00:00,1.1888
2025-09-11 12:00:00,1.3465
2025-09-11 13:00:00,1.3562
2025-09-11 14:00:00,1.3776
2025-09-11 15:00:00,1.2516
2025-09-11 16:00:00,1.2733
2025-09-11 17:00:00,1.2349
2025-09-11 18:00:00,1.1114
2025-09-11 19:00:00,0.9668
2025-09-11 20:00:00,0.9162
2025-09-11 21:00:00,0.8053
2025-09-11 22:00:00,0.8298
2025-09-11 23:00:00,0.6993
2025-09-12 00:00:00,0.7132
2025-09-12 01:00:00,0.7105
2025-09-12 02:00:00,0.7442
2025-09-12 03:00:00,0.7998
2025-09-12 04:00:00,0.722
2025-09-12 05:00:00,0.7586
2025-09-12 06:00:00,0.7628
2025-09-12 07:00:00,0.7823
2025-09-12 08:00:00,1.0284
2025-09-12 09:00:00,0.9948
2025-09-12 10:00:00,1.1438
2025-09-12 11:00:00,1.1977
2025-09-12 12:00:00,1.3402
2025-09-12 13:00:00,1.3661
2025-09-12 14:00:00,1.3605
2025-09-12 15:00:00,1.3102
2025-09-12 16:00:00,1.2575
2025-09-12 17:00:00,1.1537
2025-09-12 18:00:00,1.2722
2025-09-12 19:00:00,0.9762
2025-09-12 20:00:00,0.898
2025-09-12 21:00:00,0.8525
2025-09-12 22:00:00,0.8186
2025-09-12 23:00:00,0.8306
2025-09-13 00:00:00,0.9399
2025-09-13 01:00:00,0.9187
2025-09-13 02:00:00,0.9503
2025-09-13 03:00:00,0.9332
2025-09-13 04:00:00,0.8878
2025-09-13 05:00:00,0.8902
2025-09-13 06:00:00,0.8835
2025-09-13 07:00:00,0.9251
2025-09-13 08:00:00,1.0235
2025-09-13 09:00:00,1.196
2025-09-13 10:00:00,1.3078
2025-09-13 11:00:00,1.3837
2025-09-13 12:00:00,1.5315
2025-09-13 13:00:00,1.4914
2025-09-13 14:00:00,1.4734
2025-09-13 15:00:00,1.4015
2025-09-13 16:00:00,1.3306
2025-09-13 17:00:00,1.1734
2025-09-13 18:00:00,1.2219
2025-09-13 19:00:00,0.9809
2025-09-13 20:00:00,0.9478
2025-09-13 21:00:00,0.8436
2025-09-13 22:00:00,0.802
2025-09-13 23:00:00,0.8359
2025-09-14 00:00:00,0.8299
2025-09-14 01:00:00,0.8312
2025-09-14 02:00:00,0.8817
2025-09-14 03:00:00,0.8688
2025-09-14 04:00:00,0.7884
2025-09-14 05:00:00,0.8035
2025-09-14 06:00:00,0.8451
2025-09-14 07:00:00,0.8594
2025-09-14 08:00:00,0.9675
2025-09-14 09:00:00,1.2453
2025-09-14 10:00:00,1.2929
2025-09-14 11:00:00,1.3316
2025-09-14 12:00:00,1.3843
2025-09-14 13:00:00,1.4515
2025-09-14 14:00:00,1.4215
2025-09-14 15:00:00,1.5366
2025-09-14 16:00:00,1.2708
2025-09-14 17:00:00,1.1302
2025-09-14 18:00:00,1.0406
2025-09-14 19:00:00,0.9411
2025-09-14 20:00:00,0.8427
2025-09-14 21:00:00,0.8051
2025-09-14 22:00:00,0.8391
2025-09-14 23:00:00,0.6907
2025-09-15 00:00:00,0.7435
2025-09-15 01:00:00,0.7366
2025-09-15 02:00:00,0.7602
2025-09-15 03:00:00,0.8124
2025-09-15 04:00:00,0.7221
2025-09-15 05:00:00,0.7798
2025-09-15 06:00:00,0.7442
2025-09-15 07:00:00,0.8122
2025-09-15 08:00:00,0.9213
2025-09-15 09:00:00,1.0109
2025-09-15 10:00:00,1.2164
2025-09-15 11:00:00,1.2798
2025-09-15 12:00:00,1.3122
2025-09-15 13:00:00,1.3566
2025-09-15 14:00:00,1.2938
2025-09-15 15:00:00,1.2172
2025-09-15 16:00:00,1.2534
2025-09-15 17:00:00,1.0165
2025-09-15 18:00:00,1.1274
2025-09-15 19:00:00,0.9524
2025-09-15 20:00:00,0.8222
2025-09-15 21:00:00,0.8121
2025-09-15 22:00:00,0.8673
2025-09-15 23:00:00,0.7736
2025-09-16 00:00:00,0.778
2025-09-16 01:00:00,0.9074
2025-09-16 02:00:00,0.8101
2025-09-16 03:00:00,0.7549
2025-09-16 04:00:00,0.7771
2025-09-16 05:00:00,0.7509
2025-09-16 06:00:00,0.7908
2025-09-16 07:00:00,0.8443
2025-09-16 08:00:00,0.941
2025-09-16 09:00:00,1.1326
2025-09-16 10:00:00,1.1806
2025-09-16 11:00:00,1.2717
2025-09-16 12:00:00,1.3467
2025-09-16 13:00:00,1.4397
2025-09-16 14:00:00,1.431
2025-09-16 15:00:00,1.3444
2025-09-16 16:00:00,1.1871
2025-09-16 17:00:00,1.0582
2025-09-16 18:00:00,1.0442
2025-09-16 19:00:00,0.9156
2025-09-16 20:00:00,0.8809
2025-09-16 21:00:00,0.8356
2025-09-16 22:00:00,0.8507
2025-09-16 23:00:00,0.7273
2025-09-17 00:00:00,0.9025
2025-09-17 01:00:00,0.7975
2025-09-17 02:00:00,0.8689
2025-09-17 03:00:00,0.8547
2025-09-17 04:00:00,0.773
2025-09-17 05:00:00,0.7325
2025-09-17 06:00:00,0.7082
2025-09-17 07:00:00,0.7328
2025-09-17 08:00:00,0.9835
2025-09-17 09:00:00,1.0238
2025-09-17 10:00:00,1.0508
2025-09-17 11:00:00,1.2165
2025-09-17 12:00:00,1.2847
2025-09-17 13:00:00,1.3085
2025-09-17 14:00:00,1.3733
2025-09-17 15:00:00,1.2918
2025-09-17 16:00:00,1.1748
2025-09-17 17:00:00,1.1044
2025-09-17 18:00:00,1.3507
2025-09-17 19:00:00,0.9712
2025-09-17 20:00:00,0.833
2025-09-17 21:00:00,0.9317
2025-09-17 22:00:00,0.7808
2025-09-17 23:00:00,0.6708
2025-09-18 00:00:00,0.7065
2025-09-18 01:00:00,0.7426
2025-09-18 02:00:00,0.7978
2025-09-18 03:00:00,0.7675
2025-09-18 04:00:00,0.801
2025-09-18 05:00:00,0.7767
2025-09-18 06:00:00,0.7642
2025-09-18 07:00:00,0.8013
2025-09-18 08:00:00,0.9018
2025-09-18 09:00:00,1.0006
2025-09-18 10:00:00,1.1176
2025-09-18 11:00:00,1.2977
2025-09-18 12:00:00,1.3022
2025-09-18 13:00:00,1.3346
2025-09-18 14:00:00,1.3387
2025-09-18 15:00:00,1.2911
2025-09-18 16:00:00,1.1924
2025-09-18 17:00:00,1.1423
2025-09-18 18:00:00,1.019
2025-09-18 19:00:00,0.983
2025-09-18 20:00:00,0.915
2025-09-18 21:00:00,0.755
2025-09-18 22:00:00,0.759
2025-09-18 23:00:00,0.7124
2025-09-19 00:00:00,0.7635
2025-09-19 01:00:00,0.783
2025-09-19 02:00:00,0.8674
2025-09-19 03:00:00,0.8222
2025-09-19 04:00:00,0.8016
2025-09-19 05:00:00,0.7644
2025-09-19 06:00:00,0.7962
2025-09-19 07:00:00,0.8213
2025-09-19 08:00:00,0.9223
