customer_id,actual_churn,predicted_churn
206,0,0
903,1,1
808,1,0
140,1,1
933,0,1
626,0,1
334,1,1
219,1,1
676,0,0
577,0,0
456,0,0
940,0,1
855,1,1
864,1,1
545,1,0
491,0,0
185,0,0
66,0,0
643,0,0
403,1,0
406,1,0
79,1,1
232,0,0
407,0,1
843,0,1
529,1,1
355,1,1
616,0,0
38,1,0
918,0,0
386,0,0
873,1,1
343,0,0
364,0,0
791,0,1
319,0,1
349,1,1
678,1,1
701,0,0
898,1,1
315,1,0
462,1,0
112,1,0
991,0,0
485,0,0
557,1,0
419,0,1
570,0,0
668,1,1
582,0,0
882,0,0
390,1,0
758,1,1
359,1,0
720,0,0
525,1,0
974,0,0
955,1,1
450,0,0
469,1,1
833,0,0
764,1,1
362,0,0
692,0,0
757,0,0
49,1,1
453,1,0
396,1,1
714,0,0
317,0,0
119,0,0
464,0,1
661,0,1
996,0,0
528,0,1
108,0,0
26,1,0
412,1,1
53,1,1
615,0,0
925,0,0
988,1,0
157,0,0
659,0,0
635,0,0
138,0,0
174,0,0
381,0,0
811,0,1
816,0,1
830,0,0
924,1,1
823,0,0
1,1,1
782,1,1
16,1,0
3,0,0
6,0,0
288,1,1
607,1,1
44,0,0
519,1,1
291,0,1
838,0,0
354,1,1
99,1,1
482,1,0
928,0,1
651,0,1
728,0,0
151,0,0
269,0,1
792,0,0
356,1,0
171,0,1
105,0,1
56,0,0
363,1,1
671,0,1
20,0,1
829,1,1
581,1,1
862,0,0
724,1,0
339,1,1
763,0,0
500,1,1
899,0,0
335,0,0
765,0,0
103,0,0
221,0,0
170,0,0
475,1,0
165,1,0
217,1,1
775,0,1
784,0,0
426,0,1
542,0,0
934,0,0
540,0,0
29,0,1
878,1,1
796,1,0
366,0,0
365,0,1
848,1,0
223,0,0
368,0,0
360,1,1
502,1,1
76,0,0
790,0,0
313,0,0
589,0,0
131,1,1
30,0,0
96,0,0
663,0,0
923,1,1
535,1,1
336,0,0
814,0,0
760,0,0
420,0,0
237,0,0
194,1,0
551,1,1
277,0,0
21,0,0
85,0,0
642,0,0
494,0,0
186,0,0
897,1,0
436,1,1
268,0,0
769,0,1
960,1,1
177,0,0
260,0,0
52,0,0
118,1,1
329,1,1
410,0,0
745,0,0
953,0,0
586,0,1
752,1,1
972,0,0
926,1,1
423,0,0
297,1,0
938,1,1
683,0,0
447,0,0
622,1,0
36,1,1
803,0,0
