customer_id,age,gender,tenure_months,monthly_charges,contract_type,payment_method,internet_service,churn
1,50,남성,5,84.83,월별 계약,계좌 이체,500M,1
2,43,남성,0,27.41,1년 계약,카드,없음,0
3,52,여성,2,57.55,월별 계약,카드,1G,0
4,63,여성,9,100.38,1년 계약,카드,500M,0
5,42,남성,38,63.35,월별 계약,계좌 이체,100M,0
6,42,여성,20,119.72,2년 계약,계좌 이체,100M,0
7,63,남성,17,75.91,월별 계약,계좌 이체,100M,0
8,54,여성,8,52.12,월별 계약,카드,1G,1
9,39,여성,64,42.01,2년 계약,카드,1G,1
10,51,여성,12,55.05,월별 계약,카드,1G,1
11,39,여성,2,57.25,1년 계약,계좌 이체,100M,0
12,39,여성,23,26.87,1년 계약,카드,없음,0
13,47,남성,2,56.96,2년 계약,카드,1G,0
14,22,여성,10,66.42,2년 계약,계좌 이체,100M,0
15,24,남성,16,92.27,2년 계약,계좌 이체,100M,0
16,38,여성,49,85.67,월별 계약,계좌 이체,100M,1
17,32,여성,16,90.88,2년 계약,계좌 이체,500M,1
18,48,여성,29,20.84,1년 계약,카드,500M,0
19,34,남성,72,41.77,1년 계약,계좌 이체,500M,0
20,28,여성,3,86.17,월별 계약,계좌 이체,100M,0
21,62,여성,7,68.4,1년 계약,카드,1G,0
22,42,여성,12,20.53,2년 계약,계좌 이체,100M,0
23,45,남성,13,100.45,2년 계약,계좌 이체,100M,0
24,27,남성,12,97.28,월별 계약,계좌 이체,500M,1
25,38,남성,57,74.84,월별 계약,계좌 이체,500M,0
26,46,남성,30,26.65,월별 계약,카드,1G,1
27,31,여성,22,96.65,2년 계약,계좌 이체,100M,0
28,49,남성,8,78.37,1년 계약,카드,500M,0
29,37,여성,41,98.2,월별 계약,카드,500M,0
30,41,남성,72,95.17,월별 계약,계좌 이체,100M,0
31,37,남성,41,100.3,월별 계약,카드,1G,0
32,67,여성,0,71.8,월별 계약,계좌 이체,100M,1
33,44,여성,24,34.03,2년 계약,계좌 이체,100M,0
34,32,여성,1,87.12,1년 계약,카드,없음,1
35,54,여성,7,82.05,월별 계약,카드,없음,1
36,30,여성,1,94.23,월별 계약,카드,1G,1
37,47,남성,22,36.99,월별 계약,계좌 이체,500M,1
38,21,여성,27,39.5,2년 계약,계좌 이체,100M,1
39,29,여성,2,109.04,월별 계약,카드,1G,1
40,47,여성,11,95.0,월별 계약,계좌 이체,500M,0
41,53,남성,14,110.82,월별 계약,계좌 이체,100M,1
42,47,여성,11,95.87,1년 계약,계좌 이체,500M,0
43,43,남성,3,79.72,1년 계약,계좌 이체,100M,0
44,41,남성,13,85.41,1년 계약,카드,없음,0
45,27,남성,33,108.91,월별 계약,계좌 이체,100M,1
46,36,남성,1,77.88,월별 계약,카드,1G,1
47,39,여성,2,83.24,월별 계약,계좌 이체,500M,0
48,57,여성,10,35.65,1년 계약,카드,500M,0
49,49,여성,68,67.39,월별 계약,카드,500M,1
50,23,남성,26,91.64,1년 계약,계좌 이체,100M,0
51,48,남성,27,47.09,2년 계약,카드,없음,0
52,40,남성,10,40.23,2년 계약,카드,1G,0
53,36,여성,21,51.38,월별 계약,카드,없음,1
54,52,남성,0,44.15,월별 계약,카드,1G,0
55,57,여성,24,41.49,월별 계약,카드,500M,1
56,56,여성,58,62.49,1년 계약,카드,없음,0
57,34,남성,22,110.78,2년 계약,계좌 이체,100M,1
58,41,여성,49,70.71,월별 계약,계좌 이체,100M,0
59,48,여성,30,38.79,월별 계약,계좌 이체,100M,1
60,56,여성,3,27.7,2년 계약,계좌 이체,500M,0
61,39,여성,55,89.62,2년 계약,계좌 이체,500M,0
62,42,남성,1,58.28,월별 계약,계좌 이체,100M,0
63,31,남성,18,102.18,1년 계약,카드,1G,0
64,30,여성,3,85.95,월별 계약,계좌 이체,500M,1
65,54,여성,0,99.62,월별 계약,계좌 이체,100M,1
66,61,남성,13,47.19,2년 계약,카드,500M,0
67,44,여성,8,89.24,2년 계약,계좌 이체,100M,0
68,57,여성,15,46.41,1년 계약,카드,1G,0
69,49,여성,20,113.91,월별 계약,계좌 이체,100M,1
70,37,남성,1,83.64,2년 계약,카드,없음,0
71,49,여성,3,52.45,월별 계약,카드,1G,0
72,63,여성,19,46.95,월별 계약,계좌 이체,100M,1
73,44,남성,10,39.09,월별 계약,계좌 이체,100M,1
74,63,남성,31,89.46,월별 계약,카드,1G,0
75,18,여성,25,41.87,1년 계약,카드,1G,0
76,54,남성,44,79.53,1년 계약,카드,1G,0
77,46,여성,28,46.46,월별 계약,카드,1G,0
78,41,여성,13,86.2,월별 계약,계좌 이체,100M,0
79,46,남성,26,101.49,월별 계약,계좌 이체,500M,1
80,21,여성,7,97.8,월별 계약,계좌 이체,100M,1
81,42,남성,8,96.09,1년 계약,카드,1G,0
82,49,여성,37,38.77,2년 계약,카드,1G,1
83,62,남성,14,28.84,월별 계약,계좌 이체,500M,1
84,38,여성,38,89.89,월별 계약,계좌 이체,100M,0
85,35,남성,41,56.83,1년 계약,계좌 이체,500M,0
86,38,남성,46,63.23,2년 계약,계좌 이체,500M,0
87,55,여성,59,23.11,월별 계약,카드,1G,1
88,48,남성,13,45.96,월별 계약,카드,1G,0
89,38,여성,9,23.37,1년 계약,카드,1G,1
90,51,남성,20,107.92,월별 계약,계좌 이체,500M,1
91,46,여성,11,44.34,월별 계약,계좌 이체,100M,1
92,56,남성,22,75.73,1년 계약,카드,1G,1
93,36,여성,29,23.9,1년 계약,카드,1G,0
94,41,남성,27,86.68,1년 계약,카드,500M,0
95,40,남성,11,52.3,1년 계약,카드,1G,0
96,27,남성,4,109.79,1년 계약,계좌 이체,500M,0
97,48,남성,13,108.81,월별 계약,카드,500M,0
98,48,여성,3,52.53,월별 계약,계좌 이체,500M,1
99,45,남성,52,110.1,월별 계약,계좌 이체,100M,1
100,42,여성,10,119.62,월별 계약,계좌 이체,100M,1
101,28,남성,4,102.54,1년 계약,계좌 이체,100M,1
102,39,남성,0,104.49,2년 계약,카드,1G,0
103,40,여성,24,44.9,2년 계약,계좌 이체,500M,0
104,35,여성,24,77.67,1년 계약,카드,500M,1
105,43,남성,9,26.73,월별 계약,카드,없음,0
106,49,남성,1,29.49,월별 계약,계좌 이체,100M,1
107,67,남성,12,119.89,2년 계약,계좌 이체,500M,0
108,47,여성,8,52.66,1년 계약,카드,1G,0
109,48,여성,27,94.82,1년 계약,계좌 이체,100M,0
110,44,남성,22,100.67,1년 계약,계좌 이체,100M,0
111,21,여성,10,105.8,1년 계약,계좌 이체,100M,0
112,44,여성,5,119.76,2년 계약,계좌 이체,100M,1
113,45,여성,72,44.15,월별 계약,카드,없음,0
114,74,여성,14,24.04,1년 계약,카드,1G,0
115,42,남성,27,61.12,2년 계약,카드,1G,1
116,48,남성,3,33.01,월별 계약,카드,1G,1
117,44,남성,15,22.24,1년 계약,카드,1G,0
118,30,남성,0,56.04,월별 계약,계좌 이체,100M,1
119,58,여성,16,98.37,2년 계약,카드,1G,0
120,54,여성,72,76.62,월별 계약,카드,500M,1
121,54,남성,11,51.28,1년 계약,카드,1G,0
122,34,남성,0,85.43,월별 계약,카드,1G,1
123,61,남성,0,43.2,1년 계약,계좌 이체,500M,0
124,28,여성,11,21.44,월별 계약,계좌 이체,100M,1
125,52,남성,4,96.44,월별 계약,계좌 이체,100M,1
126,71,여성,0,82.37,월별 계약,계좌 이체,500M,1
127,33,남성,33,96.23,2년 계약,카드,1G,0
128,38,남성,14,23.89,월별 계약,카드,1G,0
129,46,여성,8,103.71,월별 계약,계좌 이체,100M,1
130,38,여성,55,81.95,1년 계약,카드,500M,0
131,26,남성,2,76.34,월별 계약,계좌 이체,500M,1
132,45,여성,72,82.46,2년 계약,계좌 이체,100M,1
133,32,여성,9,106.44,월별 계약,계좌 이체,100M,1
134,50,여성,52,78.69,1년 계약,계좌 이체,500M,0
135,33,남성,22,78.1,월별 계약,카드,없음,0
136,63,여성,42,119.07,월별 계약,계좌 이체,500M,1
137,35,여성,72,95.67,1년 계약,카드,500M,0
138,41,여성,8,64.23,1년 계약,카드,1G,0
139,54,남성,72,90.74,1년 계약,계좌 이체,500M,0
140,30,남성,11,58.92,월별 계약,카드,없음,1
141,47,남성,11,42.89,월별 계약,카드,없음,1
142,60,여성,9,79.69,월별 계약,계좌 이체,100M,1
143,25,남성,18,112.82,2년 계약,계좌 이체,500M,0
144,47,여성,4,112.91,월별 계약,계좌 이체,500M,1
145,48,여성,19,54.19,월별 계약,계좌 이체,100M,1
146,54,남성,18,72.77,월별 계약,계좌 이체,100M,0
147,30,여성,34,41.16,1년 계약,카드,1G,1
148,29,남성,43,119.56,월별 계약,카드,500M,0
149,51,여성,13,118.11,2년 계약,계좌 이체,100M,0
150,48,남성,8,84.95,월별 계약,계좌 이체,100M,0
151,48,여성,7,100.44,2년 계약,카드,없음,0
152,49,여성,5,91.51,월별 계약,계좌 이체,100M,1
153,36,여성,1,79.32,1년 계약,계좌 이체,100M,0
154,47,여성,10,25.33,2년 계약,계좌 이체,500M,0
155,48,여성,7,65.48,월별 계약,카드,없음,1
156,36,여성,72,87.48,2년 계약,계좌 이체,100M,0
157,67,여성,19,87.75,월별 계약,카드,1G,0
158,50,여성,10,57.31,2년 계약,카드,1G,0
159,30,남성,20,114.17,1년 계약,계좌 이체,100M,0
160,52,여성,3,36.74,월별 계약,카드,1G,1
161,33,여성,14,70.04,월별 계약,계좌 이체,500M,1
162,54,여성,23,89.09,월별 계약,카드,1G,1
163,58,남성,16,89.71,월별 계약,카드,1G,0
164,35,여성,12,84.86,월별 계약,카드,500M,1
165,56,남성,72,47.53,월별 계약,계좌 이체,100M,1
166,49,여성,50,35.62,월별 계약,카드,1G,0
167,54,남성,23,83.59,1년 계약,계좌 이체,500M,0
168,67,여성,20,79.93,월별 계약,계좌 이체,100M,1
169,42,여성,23,37.94,월별 계약,계좌 이체,100M,0
170,35,남성,5,90.51,1년 계약,카드,500M,0
171,34,여성,12,65.52,월별 계약,카드,1G,0
172,35,남성,0,86.78,월별 계약,계좌 이체,100M,1
173,44,여성,15,103.74,월별 계약,카드,500M,1
174,49,여성,18,36.97,2년 계약,계좌 이체,100M,0
175,48,여성,6,21.91,2년 계약,카드,1G,0
176,54,여성,72,97.91,월별 계약,계좌 이체,100M,1
177,45,여성,57,80.97,1년 계약,카드,1G,0
178,62,남성,30,89.96,월별 계약,계좌 이체,500M,1
179,41,남성,18,103.82,1년 계약,카드,없음,0
180,77,여성,48,100.28,1년 계약,계좌 이체,100M,0
181,52,여성,3,116.09,1년 계약,계좌 이체,500M,1
182,34,여성,37,73.59,월별 계약,계좌 이체,100M,1
183,32,여성,3,68.85,월별 계약,카드,없음,1
184,50,남성,37,60.19,월별 계약,카드,1G,1
185,42,여성,7,35.37,2년 계약,계좌 이체,100M,0
186,53,남성,50,77.26,1년 계약,카드,1G,0
187,50,여성,69,47.7,2년 계약,카드,1G,0
188,44,남성,3,112.13,2년 계약,카드,500M,0
189,34,남성,14,78.32,월별 계약,카드,500M,0
190,26,남성,72,79.28,1년 계약,계좌 이체,100M,0
191,39,남성,15,55.49,1년 계약,계좌 이체,100M,0
192,55,여성,47,25.2,2년 계약,카드,1G,0
193,47,남성,21,23.17,2년 계약,카드,없음,0
194,30,남성,11,62.33,1년 계약,카드,1G,1
195,47,남성,8,28.46,월별 계약,계좌 이체,500M,1
196,49,남성,5,80.68,1년 계약,계좌 이체,500M,1
197,34,남성,34,108.1,월별 계약,카드,1G,0
198,46,남성,11,108.29,1년 계약,카드,1G,0
199,45,여성,17,85.9,2년 계약,카드,1G,0
200,31,여성,16,41.12,월별 계약,카드,1G,0
201,49,여성,20,106.3,1년 계약,카드,1G,0
202,51,남성,48,108.61,월별 계약,계좌 이체,100M,1
203,57,남성,72,39.67,월별 계약,계좌 이체,100M,1
204,57,여성,12,93.74,월별 계약,카드,1G,0
205,28,여성,42,48.65,1년 계약,카드,1G,0
206,33,남성,34,100.26,2년 계약,계좌 이체,100M,0
207,51,남성,20,119.72,2년 계약,계좌 이체,100M,1
208,51,남성,72,23.0,월별 계약,카드,1G,0
209,51,남성,5,109.74,2년 계약,계좌 이체,100M,1
210,80,남성,2,82.26,1년 계약,계좌 이체,100M,0
211,51,여성,46,117.34,월별 계약,카드,500M,1
212,58,여성,13,66.5,월별 계약,카드,1G,1
213,56,여성,45,104.74,월별 계약,카드,1G,1
214,52,여성,53,26.24,2년 계약,계좌 이체,100M,0
215,41,여성,1,53.53,1년 계약,카드,1G,0
216,54,여성,51,26.7,1년 계약,계좌 이체,100M,0
217,35,여성,14,117.53,월별 계약,계좌 이체,500M,1
218,42,남성,17,101.7,1년 계약,카드,1G,0
219,39,남성,23,105.25,월별 계약,카드,1G,1
220,45,남성,62,113.8,월별 계약,카드,1G,1
221,72,여성,0,28.51,1년 계약,카드,1G,0
222,22,여성,15,58.56,월별 계약,카드,500M,0
223,53,남성,27,27.1,2년 계약,계좌 이체,100M,0
224,25,여성,30,41.08,월별 계약,계좌 이체,500M,1
225,39,남성,28,42.94,1년 계약,계좌 이체,100M,0
226,58,여성,3,66.91,월별 계약,계좌 이체,100M,1
227,45,남성,8,46.86,1년 계약,카드,없음,0
228,32,남성,10,30.1,월별 계약,계좌 이체,500M,1
229,36,여성,39,36.75,월별 계약,카드,1G,0
230,53,남성,7,34.73,2년 계약,카드,1G,1
231,36,남성,5,117.31,월별 계약,카드,1G,1
232,47,남성,72,95.93,2년 계약,카드,500M,0
233,45,여성,0,116.78,2년 계약,카드,500M,0
234,37,여성,72,63.97,월별 계약,계좌 이체,500M,1
235,70,남성,27,47.84,월별 계약,계좌 이체,100M,0
236,52,여성,42,99.83,1년 계약,카드,1G,0
237,20,여성,8,52.63,2년 계약,계좌 이체,100M,0
238,47,남성,0,49.94,2년 계약,계좌 이체,100M,0
239,37,남성,32,43.25,월별 계약,카드,1G,1
240,55,남성,43,32.97,1년 계약,계좌 이체,100M,0
241,35,남성,32,45.65,월별 계약,카드,없음,0
242,43,여성,3,55.53,2년 계약,카드,없음,0
243,51,남성,33,87.4,2년 계약,카드,없음,0
244,55,여성,35,26.26,월별 계약,계좌 이체,500M,0
245,30,여성,25,41.05,월별 계약,계좌 이체,100M,1
246,40,남성,34,100.9,월별 계약,카드,없음,1
247,39,여성,44,34.69,월별 계약,계좌 이체,500M,0
248,37,남성,22,54.26,2년 계약,카드,없음,0
249,66,여성,2,106.47,월별 계약,카드,없음,1
250,49,여성,16,35.49,월별 계약,카드,1G,0
251,29,여성,1,28.27,월별 계약,계좌 이체,100M,1
252,56,여성,12,68.45,2년 계약,계좌 이체,500M,0
253,70,남성,12,50.24,1년 계약,카드,1G,0
254,57,여성,1,76.34,월별 계약,계좌 이체,500M,0
255,26,여성,10,100.38,월별 계약,계좌 이체,100M,0
256,39,여성,2,33.71,2년 계약,카드,500M,0
257,60,여성,39,78.07,2년 계약,카드,없음,0
258,36,여성,70,70.55,월별 계약,카드,1G,0
259,50,남성,1,34.41,월별 계약,카드,500M,0
260,54,남성,72,82.4,월별 계약,계좌 이체,100M,0
261,33,여성,17,47.36,월별 계약,카드,1G,1
262,44,남성,8,68.78,1년 계약,카드,없음,1
263,18,여성,1,28.23,2년 계약,계좌 이체,100M,1
264,32,여성,16,65.96,월별 계약,카드,500M,0
265,41,남성,37,50.65,2년 계약,카드,1G,0
266,30,남성,29,102.24,월별 계약,카드,1G,1
267,64,여성,1,25.7,1년 계약,카드,1G,0
268,27,남성,1,61.86,1년 계약,카드,1G,0
269,39,여성,12,65.84,월별 계약,계좌 이체,500M,0
270,46,남성,8,92.5,월별 계약,계좌 이체,100M,1
271,62,여성,6,77.43,1년 계약,카드,1G,0
272,27,남성,7,86.72,월별 계약,카드,1G,0
273,58,여성,39,97.7,월별 계약,카드,1G,1
274,45,남성,63,106.22,월별 계약,카드,없음,1
275,33,여성,12,51.39,2년 계약,카드,500M,0
276,50,남성,56,73.8,월별 계약,카드,500M,0
277,47,여성,9,104.01,2년 계약,카드,1G,0
278,37,여성,15,118.95,월별 계약,카드,1G,1
279,45,남성,6,108.95,1년 계약,카드,1G,1
280,40,남성,24,57.15,1년 계약,카드,1G,0
281,46,남성,72,39.52,2년 계약,카드,1G,0
282,52,여성,22,68.94,월별 계약,계좌 이체,500M,0
283,64,여성,10,94.16,1년 계약,계좌 이체,500M,0
284,30,여성,25,69.26,1년 계약,계좌 이체,100M,1
285,70,남성,3,68.32,월별 계약,카드,500M,1
286,21,남성,52,103.82,월별 계약,계좌 이체,100M,1
287,43,여성,16,56.14,월별 계약,계좌 이체,500M,1
288,52,여성,14,105.98,월별 계약,카드,500M,1
289,48,여성,21,60.68,2년 계약,계좌 이체,100M,1
290,37,남성,23,52.82,월별 계약,카드,500M,1
291,42,여성,1,65.4,월별 계약,계좌 이체,100M,0
292,39,남성,27,96.24,1년 계약,계좌 이체,100M,0
293,37,남성,6,32.6,월별 계약,카드,1G,1
294,55,여성,30,39.64,월별 계약,계좌 이체,500M,0
295,49,여성,41,115.14,월별 계약,계좌 이체,100M,1
296,36,여성,39,37.55,2년 계약,카드,500M,0
297,55,남성,19,76.77,2년 계약,카드,1G,1
298,48,남성,17,77.93,2년 계약,계좌 이체,100M,0
299,54,여성,3,68.96,월별 계약,카드,1G,0
300,52,여성,35,84.47,1년 계약,계좌 이체,100M,0
301,35,남성,7,42.98,월별 계약,계좌 이체,100M,0
302,38,남성,16,75.27,월별 계약,카드,500M,0
303,53,남성,8,57.22,월별 계약,카드,500M,0
304,52,여성,3,86.17,1년 계약,카드,1G,0
305,44,남성,23,34.12,월별 계약,카드,1G,0
306,46,남성,1,77.09,월별 계약,카드,없음,1
307,60,남성,33,38.53,월별 계약,카드,500M,1
308,37,남성,9,47.86,월별 계약,계좌 이체,500M,1
309,51,남성,0,41.87,1년 계약,카드,1G,0
310,42,여성,17,38.28,월별 계약,계좌 이체,100M,0
311,42,남성,1,102.57,1년 계약,계좌 이체,500M,0
312,58,여성,7,48.57,월별 계약,계좌 이체,100M,0
313,54,남성,29,112.71,2년 계약,계좌 이체,100M,0
314,54,여성,1,116.99,1년 계약,카드,없음,0
315,60,여성,43,77.13,월별 계약,카드,1G,1
316,45,여성,0,34.3,월별 계약,카드,1G,1
317,53,여성,6,57.45,1년 계약,계좌 이체,500M,0
318,41,남성,32,99.77,2년 계약,계좌 이체,100M,0
319,48,남성,9,56.74,월별 계약,계좌 이체,100M,0
320,43,여성,2,28.7,월별 계약,계좌 이체,100M,0
321,46,여성,10,75.68,2년 계약,카드,500M,0
322,52,여성,7,104.51,1년 계약,카드,1G,0
323,35,여성,44,99.59,월별 계약,카드,1G,1
324,70,여성,9,37.51,월별 계약,계좌 이체,100M,0
325,32,남성,37,87.28,월별 계약,카드,없음,1
326,30,남성,53,42.05,1년 계약,카드,1G,0
327,58,여성,13,41.82,월별 계약,카드,500M,1
328,54,여성,57,107.41,2년 계약,카드,1G,1
329,52,남성,11,44.97,월별 계약,계좌 이체,500M,1
330,52,여성,72,46.32,월별 계약,계좌 이체,100M,0
331,44,남성,2,20.07,1년 계약,계좌 이체,500M,1
332,34,여성,27,107.07,2년 계약,카드,1G,0
333,45,남성,16,99.26,2년 계약,계좌 이체,100M,0
334,36,남성,11,82.73,월별 계약,계좌 이체,100M,1
