customer_id,age,gender,tenure_months,monthly_charges,contract_type,payment_method,internet_service,churn
335,56,여성,24,95.03,1년 계약,계좌 이체,100M,0
336,43,남성,29,35.2,1년 계약,계좌 이체,100M,0
337,35,여성,0,65.83,월별 계약,카드,1G,0
338,41,여성,4,55.12,월별 계약,카드,1G,1
339,49,여성,29,29.38,월별 계약,계좌 이체,500M,1
340,38,남성,26,68.61,월별 계약,계좌 이체,100M,1
341,35,남성,72,112.07,2년 계약,계좌 이체,500M,0
342,47,남성,34,24.01,월별 계약,계좌 이체,500M,0
343,47,여성,72,49.15,2년 계약,계좌 이체,100M,0
344,38,여성,29,40.75,월별 계약,계좌 이체,500M,1
345,39,여성,8,43.81,1년 계약,계좌 이체,500M,0
346,47,여성,2,110.84,월별 계약,카드,1G,0
347,27,여성,36,66.81,월별 계약,카드,1G,1
348,28,여성,24,66.63,월별 계약,계좌 이체,100M,1
349,36,남성,1,96.06,월별 계약,계좌 이체,500M,1
350,42,여성,10,35.45,1년 계약,카드,1G,0
351,48,남성,72,68.73,월별 계약,카드,500M,1
352,62,여성,16,63.0,1년 계약,카드,1G,0
353,55,여성,13,79.69,월별 계약,카드,1G,0
354,43,여성,14,119.96,월별 계약,계좌 이체,100M,1
355,44,남성,5,96.94,월별 계약,계좌 이체,100M,1
356,32,남성,11,59.79,2년 계약,카드,1G,1
357,44,남성,11,102.76,1년 계약,계좌 이체,100M,0
358,41,남성,1,37.07,월별 계약,카드,500M,1
359,48,남성,35,23.05,월별 계약,카드,없음,1
360,35,여성,12,40.44,월별 계약,카드,500M,1
361,51,여성,41,54.04,2년 계약,계좌 이체,500M,0
362,63,남성,45,71.06,1년 계약,카드,1G,0
363,43,남성,5,81.51,월별 계약,계좌 이체,500M,1
364,49,남성,25,111.06,1년 계약,카드,500M,0
365,53,여성,15,70.99,월별 계약,카드,없음,0
366,40,여성,50,70.13,2년 계약,계좌 이체,500M,0
367,47,여성,5,25.02,월별 계약,카드,없음,1
368,45,여성,27,23.49,1년 계약,카드,없음,0
369,46,여성,22,75.12,월별 계약,계좌 이체,100M,1
370,35,여성,8,63.82,1년 계약,계좌 이체,100M,0
371,45,남성,3,103.92,1년 계약,계좌 이체,100M,0
372,50,여성,25,36.07,1년 계약,계좌 이체,100M,1
373,62,남성,32,22.5,1년 계약,계좌 이체,100M,0
374,56,여성,9,64.9,2년 계약,카드,1G,0
375,70,남성,24,43.75,월별 계약,계좌 이체,100M,0
376,35,여성,12,24.96,월별 계약,계좌 이체,500M,1
377,55,여성,29,92.46,월별 계약,카드,1G,0
378,47,여성,5,31.16,2년 계약,계좌 이체,100M,0
379,71,여성,53,80.83,월별 계약,카드,1G,1
380,35,남성,8,48.1,1년 계약,계좌 이체,100M,0
381,34,남성,11,37.35,1년 계약,계좌 이체,100M,0
382,37,남성,1,57.98,월별 계약,카드,1G,0
383,19,남성,2,100.14,월별 계약,카드,1G,0
384,38,여성,17,59.21,월별 계약,카드,1G,0
385,35,남성,7,95.08,월별 계약,카드,1G,1
386,46,여성,43,32.55,월별 계약,카드,1G,0
387,49,여성,0,97.28,월별 계약,계좌 이체,100M,0
388,67,여성,11,43.69,2년 계약,계좌 이체,100M,0
389,56,남성,9,87.74,2년 계약,카드,1G,0
390,38,여성,0,76.58,월별 계약,카드,1G,1
391,34,여성,3,112.91,월별 계약,카드,없음,1
392,50,여성,12,58.73,월별 계약,계좌 이체,500M,1
393,29,여성,16,26.62,1년 계약,계좌 이체,500M,0
394,66,여성,12,21.92,2년 계약,카드,1G,0
395,59,남성,18,102.69,월별 계약,계좌 이체,500M,1
396,39,여성,21,72.47,월별 계약,카드,없음,1
397,24,남성,0,97.52,1년 계약,카드,1G,0
398,61,남성,14,43.44,1년 계약,계좌 이체,500M,0
399,43,남성,72,54.51,월별 계약,카드,1G,1
400,59,남성,17,23.01,1년 계약,카드,1G,0
401,25,남성,27,116.15,월별 계약,계좌 이체,100M,1
402,37,남성,8,86.79,월별 계약,카드,없음,1
403,45,여성,35,113.32,1년 계약,카드,500M,1
404,45,여성,35,46.55,2년 계약,카드,1G,0
405,39,여성,17,81.15,월별 계약,계좌 이체,500M,0
406,52,남성,72,87.85,2년 계약,카드,1G,1
407,32,남성,3,51.75,월별 계약,계좌 이체,500M,0
408,43,여성,0,104.81,1년 계약,계좌 이체,100M,1
409,46,남성,35,114.72,월별 계약,카드,없음,0
410,51,남성,39,108.49,2년 계약,계좌 이체,100M,0
411,53,여성,3,93.91,2년 계약,계좌 이체,500M,0
412,31,남성,7,47.75,월별 계약,카드,없음,1
413,26,여성,0,48.16,2년 계약,카드,없음,0
414,60,여성,8,116.34,2년 계약,카드,500M,0
415,48,남성,35,21.03,1년 계약,카드,1G,0
416,36,남성,17,91.6,월별 계약,계좌 이체,500M,0
417,63,여성,10,90.62,2년 계약,계좌 이체,100M,0
418,46,남성,11,82.27,2년 계약,계좌 이체,500M,0
419,59,남성,0,119.01,월별 계약,카드,1G,0
420,45,여성,8,51.19,2년 계약,카드,1G,0
421,69,남성,24,54.0,월별 계약,카드,1G,1
422,66,여성,72,27.89,월별 계약,카드,1G,0
423,42,여성,45,64.28,월별 계약,계좌 이체,100M,0
424,56,남성,0,46.1,1년 계약,계좌 이체,500M,1
425,52,남성,54,54.34,1년 계약,계좌 이체,100M,0
426,61,남성,36,103.46,월별 계약,카드,500M,0
427,33,남성,36,113.55,2년 계약,계좌 이체,500M,1
428,53,남성,14,38.57,월별 계약,카드,1G,0
429,57,여성,12,57.25,월별 계약,계좌 이체,500M,0
430,23,남성,8,112.86,월별 계약,계좌 이체,100M,1
431,30,여성,1,26.18,1년 계약,계좌 이체,100M,0
432,20,여성,6,29.24,2년 계약,카드,1G,0
433,41,여성,6,36.28,1년 계약,카드,1G,0
434,53,여성,15,79.52,2년 계약,계좌 이체,100M,0
435,63,남성,33,35.05,월별 계약,계좌 이체,100M,1
436,45,여성,15,116.81,월별 계약,카드,1G,1
437,64,여성,1,64.67,월별 계약,계좌 이체,100M,0
438,28,남성,72,70.15,월별 계약,카드,1G,0
439,24,남성,68,44.67,월별 계약,카드,1G,0
440,44,여성,36,67.1,1년 계약,계좌 이체,100M,1
441,49,남성,72,86.19,월별 계약,계좌 이체,100M,1
442,44,남성,18,95.12,1년 계약,카드,없음,0
443,20,남성,72,95.39,월별 계약,계좌 이체,500M,0
444,43,남성,1,77.79,월별 계약,계좌 이체,500M,1
445,29,여성,10,110.44,1년 계약,카드,1G,0
446,53,여성,6,101.74,월별 계약,카드,없음,1
447,49,여성,5,95.7,2년 계약,카드,없음,0
448,33,남성,3,25.56,1년 계약,카드,1G,1
449,38,남성,23,20.69,월별 계약,계좌 이체,500M,1
450,32,여성,36,41.24,2년 계약,계좌 이체,100M,0
451,44,남성,20,86.35,월별 계약,카드,1G,1
452,56,남성,3,61.12,월별 계약,카드,500M,1
453,33,여성,39,60.24,1년 계약,계좌 이체,500M,1
454,51,남성,24,108.46,월별 계약,카드,없음,0
455,38,여성,11,109.56,2년 계약,계좌 이체,100M,0
456,35,남성,26,110.92,2년 계약,계좌 이체,500M,0
457,43,남성,7,51.39,2년 계약,계좌 이체,100M,0
458,32,남성,10,89.11,월별 계약,계좌 이체,500M,1
459,38,여성,59,47.16,월별 계약,계좌 이체,100M,1
460,30,여성,8,39.06,1년 계약,계좌 이체,100M,0
461,68,여성,15,38.46,월별 계약,계좌 이체,100M,1
462,45,여성,53,54.21,월별 계약,카드,1G,1
463,36,남성,29,63.0,월별 계약,카드,1G,1
464,47,여성,1,103.09,월별 계약,카드,500M,0
465,43,남성,3,31.99,월별 계약,카드,없음,1
466,42,여성,0,93.49,2년 계약,계좌 이체,500M,0
467,52,남성,23,73.15,2년 계약,계좌 이체,100M,0
468,54,여성,14,48.79,월별 계약,카드,1G,1
469,38,남성,3,69.28,월별 계약,계좌 이체,100M,1
470,38,남성,72,49.99,월별 계약,카드,없음,0
471,41,여성,18,79.61,2년 계약,계좌 이체,100M,0
472,18,남성,6,63.38,월별 계약,카드,없음,0
473,26,남성,16,36.44,1년 계약,계좌 이체,100M,0
474,61,남성,27,31.66,월별 계약,카드,1G,0
475,64,남성,1,74.67,1년 계약,카드,500M,1
476,42,여성,7,110.24,월별 계약,카드,없음,1
477,51,여성,39,54.4,1년 계약,계좌 이체,100M,0
478,48,여성,14,93.3,월별 계약,카드,500M,0
479,80,여성,18,85.87,1년 계약,카드,없음,0
480,58,남성,13,113.16,월별 계약,카드,500M,1
481,43,여성,1,102.1,1년 계약,카드,1G,0
482,33,남성,4,76.66,2년 계약,카드,1G,1
483,25,남성,14,85.7,월별 계약,계좌 이체,500M,1
484,47,여성,5,109.84,2년 계약,카드,1G,1
485,35,남성,1,59.95,1년 계약,카드,500M,0
486,27,여성,44,52.68,월별 계약,카드,없음,0
487,37,남성,72,21.08,월별 계약,계좌 이체,100M,1
488,32,여성,37,102.66,월별 계약,계좌 이체,100M,1
489,65,여성,46,100.1,1년 계약,카드,없음,0
490,55,여성,6,30.45,1년 계약,카드,1G,0
491,44,여성,72,77.69,월별 계약,계좌 이체,500M,0
492,62,여성,5,66.4,월별 계약,카드,1G,0
493,45,남성,72,31.87,2년 계약,계좌 이체,100M,0
494,34,여성,72,118.06,2년 계약,계좌 이체,100M,0
495,63,남성,29,41.47,월별 계약,계좌 이체,500M,1
496,51,여성,72,26.72,2년 계약,계좌 이체,500M,0
497,32,여성,20,79.48,월별 계약,카드,500M,1
498,42,여성,7,93.89,월별 계약,계좌 이체,100M,1
499,34,남성,13,23.24,2년 계약,카드,없음,0
500,28,남성,21,85.87,월별 계약,카드,없음,1
501,56,여성,1,73.23,월별 계약,카드,1G,0
502,67,남성,23,30.33,월별 계약,카드,500M,1
503,28,남성,72,37.25,2년 계약,계좌 이체,500M,0
504,51,남성,5,76.8,2년 계약,카드,1G,1
505,37,여성,37,49.64,월별 계약,카드,1G,1
506,39,여성,57,113.83,월별 계약,계좌 이체,100M,0
507,37,남성,69,101.87,월별 계약,카드,없음,0
508,34,남성,72,118.36,1년 계약,카드,1G,1
509,45,남성,17,45.97,월별 계약,카드,없음,1
510,35,여성,72,116.97,1년 계약,카드,1G,0
511,48,여성,33,63.12,월별 계약,카드,1G,1
512,44,남성,4,54.75,월별 계약,계좌 이체,500M,1
513,42,남성,15,25.03,월별 계약,카드,없음,1
514,34,남성,30,25.28,월별 계약,카드,1G,0
515,38,여성,6,89.2,2년 계약,계좌 이체,100M,0
516,54,여성,24,65.79,월별 계약,계좌 이체,100M,1
517,51,남성,26,42.65,월별 계약,계좌 이체,500M,0
518,33,남성,4,81.4,월별 계약,카드,1G,1
519,46,남성,19,45.29,월별 계약,카드,없음,1
520,54,여성,35,77.76,월별 계약,계좌 이체,100M,0
521,24,남성,16,55.92,월별 계약,카드,500M,1
522,51,여성,0,102.36,월별 계약,계좌 이체,500M,1
523,37,여성,0,102.07,1년 계약,카드,없음,0
524,51,남성,10,67.74,월별 계약,카드,1G,1
525,35,남성,62,55.08,월별 계약,카드,1G,1
526,23,남성,6,56.26,2년 계약,계좌 이체,500M,1
527,25,여성,24,100.57,월별 계약,계좌 이체,500M,1
528,45,여성,6,52.82,월별 계약,계좌 이체,100M,0
529,48,여성,9,40.91,월별 계약,계좌 이체,100M,1
530,34,여성,45,28.47,월별 계약,카드,1G,1
531,52,남성,31,66.67,1년 계약,카드,1G,1
532,25,여성,2,68.21,월별 계약,카드,없음,0
533,44,여성,13,104.09,1년 계약,카드,없음,0
534,30,남성,0,42.12,월별 계약,카드,500M,1
535,37,여성,15,58.1,월별 계약,카드,1G,1
536,45,여성,26,100.84,1년 계약,카드,없음,0
537,34,여성,3,102.36,월별 계약,카드,1G,1
538,40,여성,8,58.46,1년 계약,계좌 이체,100M,0
539,57,여성,12,65.91,월별 계약,계좌 이체,500M,1
540,38,여성,60,50.33,1년 계약,계좌 이체,100M,0
541,55,남성,72,113.26,월별 계약,카드,없음,0
542,31,남성,1,31.86,2년 계약,카드,1G,0
543,51,여성,34,113.37,월별 계약,계좌 이체,100M,0
544,62,남성,11,88.39,2년 계약,카드,1G,0
545,18,남성,11,73.16,월별 계약,카드,1G,1
546,35,남성,33,23.27,1년 계약,계좌 이체,500M,0
547,51,남성,60,67.56,월별 계약,계좌 이체,100M,0
548,42,여성,72,60.77,2년 계약,카드,1G,0
549,49,여성,20,36.12,월별 계약,카드,500M,0
550,37,남성,10,85.64,월별 계약,카드,1G,1
551,46,남성,37,117.12,월별 계약,카드,500M,1
552,43,남성,6,76.22,월별 계약,카드,1G,1
553,59,여성,19,91.48,월별 계약,카드,500M,1
554,48,여성,10,26.85,2년 계약,카드,500M,0
555,49,남성,25,61.77,2년 계약,카드,1G,0
556,40,여성,6,31.64,월별 계약,계좌 이체,500M,1
557,39,여성,5,81.28,2년 계약,계좌 이체,100M,1
558,39,여성,60,113.85,월별 계약,계좌 이체,100M,1
559,49,여성,2,86.18,월별 계약,카드,1G,0
560,39,남성,16,27.68,1년 계약,카드,1G,1
561,48,여성,5,55.47,1년 계약,카드,1G,1
562,69,남성,0,75.07,2년 계약,계좌 이체,100M,0
563,55,여성,0,60.32,월별 계약,계좌 이체,100M,0
564,41,여성,4,103.36,1년 계약,계좌 이체,100M,0
565,59,여성,48,101.47,월별 계약,계좌 이체,500M,1
566,40,여성,7,81.18,월별 계약,카드,500M,1
567,20,남성,72,57.35,월별 계약,계좌 이체,500M,0
568,32,여성,20,45.53,2년 계약,계좌 이체,500M,1
569,22,여성,13,30.59,2년 계약,카드,없음,0
570,40,여성,20,55.49,1년 계약,계좌 이체,500M,0
571,45,남성,17,61.32,월별 계약,카드,500M,0
572,65,남성,34,87.58,월별 계약,카드,1G,0
573,48,남성,7,85.82,월별 계약,계좌 이체,500M,0
574,42,여성,10,27.01,월별 계약,카드,1G,0
575,54,여성,53,59.53,월별 계약,카드,1G,0
576,18,남성,70,38.18,1년 계약,카드,없음,0
577,47,여성,53,35.68,월별 계약,계좌 이체,100M,0
578,54,여성,13,102.73,월별 계약,카드,없음,0
579,27,여성,36,24.19,월별 계약,계좌 이체,500M,1
580,58,여성,15,61.92,월별 계약,계좌 이체,100M,1
581,49,여성,16,36.82,월별 계약,계좌 이체,500M,1
582,40,여성,5,107.93,2년 계약,카드,없음,0
583,52,남성,21,75.7,1년 계약,계좌 이체,500M,0
584,72,여성,4,43.14,2년 계약,계좌 이체,500M,0
585,47,여성,9,70.24,월별 계약,카드,1G,0
586,47,여성,46,93.15,월별 계약,계좌 이체,100M,0
587,39,여성,5,115.81,월별 계약,계좌 이체,100M,1
588,34,여성,1,42.04,2년 계약,계좌 이체,100M,0
589,54,남성,1,108.62,1년 계약,계좌 이체,100M,0
590,34,남성,67,113.43,월별 계약,계좌 이체,100M,1
591,45,남성,16,111.64,월별 계약,계좌 이체,100M,1
592,39,남성,12,83.54,월별 계약,카드,1G,0
593,50,여성,39,82.98,1년 계약,계좌 이체,100M,0
594,49,여성,43,60.32,2년 계약,계좌 이체,500M,0
595,57,남성,9,95.24,1년 계약,카드,1G,0
596,38,남성,28,73.13,월별 계약,계좌 이체,500M,0
597,41,여성,35,87.74,월별 계약,카드,1G,0
598,33,남성,25,62.85,월별 계약,계좌 이체,100M,1
599,39,여성,3,93.15,월별 계약,계좌 이체,100M,1
600,49,여성,50,102.45,월별 계약,계좌 이체,100M,1
601,54,여성,18,34.64,1년 계약,계좌 이체,100M,0
602,33,남성,7,103.29,1년 계약,계좌 이체,100M,0
603,55,남성,13,74.03,월별 계약,계좌 이체,100M,1
604,61,여성,0,104.47,2년 계약,계좌 이체,100M,1
605,49,여성,3,63.13,월별 계약,계좌 이체,100M,0
606,67,남성,34,57.9,월별 계약,계좌 이체,500M,1
607,35,여성,0,111.51,월별 계약,계좌 이체,100M,1
608,30,남성,12,45.12,월별 계약,계좌 이체,500M,1
609,23,여성,17,104.42,월별 계약,카드,500M,1
610,62,남성,1,68.4,월별 계약,카드,1G,1
611,52,여성,72,71.41,월별 계약,계좌 이체,100M,0
612,44,남성,6,50.85,2년 계약,카드,1G,0
613,48,남성,8,77.3,월별 계약,카드,1G,0
614,31,남성,8,52.52,월별 계약,계좌 이체,100M,1
615,74,남성,6,23.93,월별 계약,카드,1G,0
616,46,여성,0,47.2,1년 계약,카드,없음,0
617,46,여성,31,20.64,월별 계약,계좌 이체,100M,0
618,53,남성,72,117.84,2년 계약,계좌 이체,100M,0
619,50,남성,6,116.57,월별 계약,카드,1G,1
620,47,여성,26,59.52,월별 계약,카드,1G,1
621,35,여성,32,92.84,1년 계약,계좌 이체,100M,0
622,50,여성,45,54.58,월별 계약,계좌 이체,100M,1
623,67,남성,13,87.11,월별 계약,계좌 이체,500M,0
624,61,남성,8,100.54,월별 계약,계좌 이체,500M,0
625,64,여성,9,114.68,1년 계약,카드,1G,0
626,38,남성,29,60.02,월별 계약,계좌 이체,500M,0
627,33,여성,40,98.33,월별 계약,계좌 이체,500M,1
628,43,남성,4,46.59,2년 계약,카드,1G,0
629,45,여성,11,119.03,월별 계약,계좌 이체,100M,1
630,58,남성,55,22.58,2년 계약,계좌 이체,100M,0
631,24,여성,39,80.35,1년 계약,카드,1G,0
632,63,여성,72,85.95,월별 계약,카드,1G,0
633,43,여성,33,88.8,월별 계약,카드,500M,0
634,39,남성,11,32.04,월별 계약,카드,500M,1
635,32,여성,21,113.85,1년 계약,계좌 이체,100M,0
636,25,여성,25,38.12,1년 계약,계좌 이체,500M,0
637,54,여성,1,82.28,1년 계약,카드,500M,0
638,45,여성,18,42.27,2년 계약,계좌 이체,100M,0
639,29,여성,29,50.72,1년 계약,계좌 이체,100M,0
640,29,여성,4,74.65,월별 계약,계좌 이체,500M,1
641,40,남성,36,61.72,월별 계약,계좌 이체,100M,0
642,65,여성,21,36.02,2년 계약,계좌 이체,500M,0
643,41,여성,72,37.09,월별 계약,계좌 이체,100M,0
644,26,남성,1,61.81,월별 계약,계좌 이체,500M,1
645,42,남성,7,95.73,1년 계약,계좌 이체,100M,1
646,41,남성,22,109.8,월별 계약,카드,1G,0
647,18,여성,8,28.41,2년 계약,카드,500M,0
648,44,여성,30,59.31,1년 계약,카드,1G,0
649,42,여성,34,30.02,월별 계약,카드,1G,0
650,53,여성,2,21.66,2년 계약,계좌 이체,500M,0
651,67,남성,17,86.17,월별 계약,계좌 이체,100M,0
652,58,남성,17,80.24,월별 계약,카드,500M,1
653,41,남성,11,36.3,월별 계약,카드,500M,1
654,31,남성,64,43.38,월별 계약,카드,1G,0
655,75,남성,42,22.37,월별 계약,계좌 이체,500M,1
656,45,남성,28,103.49,월별 계약,계좌 이체,100M,1
657,45,여성,30,117.47,월별 계약,계좌 이체,100M,1
658,44,여성,14,33.55,월별 계약,계좌 이체,500M,1
659,47,여성,60,43.15,1년 계약,카드,1G,0
660,43,여성,28,106.84,2년 계약,카드,500M,0
661,38,여성,31,112.65,월별 계약,계좌 이체,500M,0
662,38,남성,47,61.96,월별 계약,카드,없음,0
663,44,여성,7,25.06,월별 계약,카드,1G,0
664,38,여성,39,23.94,월별 계약,계좌 이체,100M,0
665,36,남성,5,77.39,1년 계약,계좌 이체,100M,0
666,46,남성,10,59.29,1년 계약,계좌 이체,100M,0
667,41,여성,9,22.87,월별 계약,계좌 이체,100M,0
