customer_id,age,gender,tenure_months,monthly_charges,contract_type,payment_method,internet_service,churn
668,63,남성,72,78.33,월별 계약,계좌 이체,100M,1
669,18,여성,46,21.13,월별 계약,계좌 이체,100M,1
670,58,여성,28,98.74,1년 계약,계좌 이체,100M,0
671,59,남성,31,50.64,월별 계약,계좌 이체,100M,0
672,20,남성,19,24.03,2년 계약,카드,1G,0
673,40,남성,70,78.84,1년 계약,계좌 이체,100M,0
674,40,남성,16,59.77,월별 계약,카드,500M,1
675,28,남성,11,117.38,1년 계약,계좌 이체,500M,0
676,35,여성,4,74.42,2년 계약,카드,없음,0
677,31,남성,37,47.52,1년 계약,계좌 이체,100M,0
678,66,여성,31,90.94,월별 계약,계좌 이체,500M,1
679,56,남성,11,47.15,월별 계약,카드,없음,0
680,60,여성,0,110.42,2년 계약,카드,1G,1
681,53,남성,43,57.47,1년 계약,카드,1G,0
682,31,남성,0,74.99,1년 계약,계좌 이체,100M,0
683,38,여성,29,25.06,2년 계약,계좌 이체,100M,0
684,50,여성,72,62.61,2년 계약,카드,1G,0
685,30,남성,13,103.24,2년 계약,카드,없음,0
686,53,여성,6,100.56,월별 계약,카드,500M,1
687,42,남성,29,42.43,월별 계약,카드,500M,1
688,40,여성,40,42.61,1년 계약,계좌 이체,100M,0
689,53,남성,18,101.73,1년 계약,카드,1G,0
690,50,남성,72,113.04,1년 계약,계좌 이체,100M,0
691,40,여성,1,29.54,월별 계약,계좌 이체,500M,0
692,58,여성,16,65.01,1년 계약,계좌 이체,500M,0
693,32,남성,30,53.75,1년 계약,카드,500M,0
694,52,여성,47,107.07,월별 계약,계좌 이체,100M,1
695,52,여성,4,28.35,월별 계약,계좌 이체,100M,0
696,41,남성,38,41.11,월별 계약,카드,1G,1
697,48,여성,19,95.25,월별 계약,계좌 이체,100M,0
698,29,남성,12,25.13,월별 계약,카드,500M,1
699,56,여성,3,69.25,월별 계약,계좌 이체,100M,1
700,42,여성,48,64.21,월별 계약,계좌 이체,500M,0
701,38,여성,4,53.44,1년 계약,카드,500M,0
702,57,남성,8,59.46,1년 계약,계좌 이체,100M,0
703,36,남성,8,72.99,2년 계약,계좌 이체,500M,0
704,28,남성,49,36.14,월별 계약,계좌 이체,100M,0
705,26,남성,26,77.2,월별 계약,계좌 이체,100M,1
706,52,남성,38,100.54,2년 계약,카드,없음,0
707,29,여성,6,96.02,월별 계약,계좌 이체,500M,1
708,66,남성,23,35.39,2년 계약,카드,1G,1
709,20,남성,20,34.92,2년 계약,계좌 이체,100M,0
710,65,여성,42,46.82,월별 계약,카드,1G,0
711,47,남성,56,56.11,2년 계약,카드,1G,0
712,43,여성,0,60.85,월별 계약,카드,500M,1
713,38,남성,26,87.97,월별 계약,계좌 이체,500M,0
714,49,여성,1,25.67,1년 계약,계좌 이체,500M,0
715,44,남성,19,23.47,월별 계약,계좌 이체,500M,1
716,58,남성,8,59.19,2년 계약,카드,없음,0
717,46,여성,8,89.72,월별 계약,카드,1G,1
718,46,남성,10,39.34,월별 계약,카드,없음,0
719,40,여성,23,84.15,1년 계약,계좌 이체,100M,1
720,44,남성,9,45.98,1년 계약,카드,1G,0
721,48,남성,31,108.61,월별 계약,카드,없음,1
722,24,여성,12,109.57,월별 계약,계좌 이체,100M,1
723,28,남성,1,49.73,2년 계약,계좌 이체,100M,0
724,53,여성,36,43.0,월별 계약,카드,1G,1
725,47,여성,8,61.13,2년 계약,카드,500M,0
726,42,여성,13,44.05,1년 계약,카드,1G,0
727,45,여성,27,87.24,1년 계약,계좌 이체,100M,0
728,49,남성,9,102.61,1년 계약,카드,1G,0
729,38,남성,1,87.31,월별 계약,계좌 이체,100M,1
730,35,남성,11,102.44,1년 계약,계좌 이체,100M,0
731,47,여성,69,59.7,2년 계약,계좌 이체,100M,0
732,33,여성,24,35.63,월별 계약,카드,1G,1
733,49,남성,26,93.8,2년 계약,카드,1G,0
734,24,여성,24,56.05,월별 계약,카드,500M,0
735,57,남성,5,87.13,월별 계약,계좌 이체,500M,0
736,50,여성,13,47.06,월별 계약,카드,1G,0
737,48,남성,33,28.12,2년 계약,계좌 이체,500M,0
738,56,여성,2,119.26,월별 계약,카드,1G,1
739,64,여성,7,35.62,2년 계약,계좌 이체,500M,0
740,57,남성,7,118.84,2년 계약,계좌 이체,500M,0
741,22,남성,13,117.73,월별 계약,계좌 이체,500M,1
742,29,남성,72,99.38,월별 계약,계좌 이체,500M,0
743,37,남성,1,85.94,1년 계약,카드,1G,0
744,45,남성,17,77.78,월별 계약,카드,500M,0
745,51,여성,4,106.61,1년 계약,계좌 이체,100M,0
746,36,여성,72,48.94,월별 계약,카드,1G,0
747,47,여성,2,66.77,월별 계약,계좌 이체,500M,0
748,35,남성,12,81.94,1년 계약,카드,500M,1
749,37,여성,32,61.12,월별 계약,카드,없음,1
750,28,여성,29,62.75,월별 계약,카드,1G,1
751,33,남성,13,53.03,월별 계약,계좌 이체,100M,1
752,28,여성,10,76.42,월별 계약,카드,없음,1
753,33,여성,12,105.06,월별 계약,카드,1G,0
754,57,남성,7,40.15,2년 계약,계좌 이체,500M,0
755,33,남성,5,113.44,월별 계약,계좌 이체,100M,1
756,76,여성,15,88.91,월별 계약,카드,1G,0
757,50,남성,7,102.33,1년 계약,카드,1G,0
758,47,여성,8,75.62,월별 계약,카드,500M,1
759,34,여성,25,97.95,월별 계약,카드,1G,1
760,53,여성,72,21.62,2년 계약,카드,1G,0
761,38,남성,22,101.84,1년 계약,계좌 이체,100M,0
762,46,남성,1,24.01,1년 계약,계좌 이체,500M,0
763,75,여성,1,108.99,1년 계약,계좌 이체,100M,0
764,43,여성,72,119.2,월별 계약,카드,1G,1
765,58,남성,8,49.41,1년 계약,계좌 이체,100M,0
766,36,여성,2,41.03,월별 계약,카드,500M,0
767,44,여성,21,96.54,월별 계약,카드,1G,1
768,66,남성,23,45.3,월별 계약,카드,1G,1
769,37,남성,25,106.56,월별 계약,계좌 이체,500M,0
770,66,여성,7,30.28,월별 계약,카드,1G,0
771,53,남성,0,32.6,2년 계약,계좌 이체,100M,0
772,38,남성,72,117.92,월별 계약,카드,1G,0
773,52,남성,6,87.38,월별 계약,계좌 이체,100M,1
774,56,남성,27,104.69,월별 계약,계좌 이체,500M,0
775,52,여성,29,52.43,월별 계약,카드,1G,0
776,26,여성,22,87.65,1년 계약,계좌 이체,100M,0
777,36,남성,9,79.42,월별 계약,계좌 이체,100M,1
778,42,여성,7,80.32,월별 계약,카드,1G,0
779,44,여성,21,88.25,월별 계약,카드,1G,1
780,52,여성,48,77.54,1년 계약,카드,1G,0
781,47,남성,70,62.91,월별 계약,카드,1G,1
782,28,남성,2,47.59,월별 계약,카드,500M,1
783,49,여성,4,96.86,월별 계약,계좌 이체,100M,0
784,52,여성,69,42.63,월별 계약,계좌 이체,500M,0
785,51,남성,32,89.24,월별 계약,계좌 이체,100M,1
786,57,남성,51,43.33,1년 계약,카드,없음,0
787,55,남성,5,82.53,1년 계약,카드,500M,0
788,50,여성,21,94.71,2년 계약,계좌 이체,500M,1
789,44,여성,28,41.87,월별 계약,계좌 이체,500M,1
790,25,여성,27,25.99,월별 계약,카드,없음,0
791,50,남성,12,33.1,월별 계약,계좌 이체,100M,0
792,47,여성,0,80.6,2년 계약,카드,500M,0
793,48,여성,20,104.94,1년 계약,카드,500M,0
794,29,남성,7,24.5,1년 계약,카드,1G,0
795,32,여성,14,93.42,월별 계약,계좌 이체,100M,1
796,57,여성,72,54.13,월별 계약,카드,1G,1
797,44,남성,12,67.85,월별 계약,카드,없음,1
798,53,여성,43,112.89,1년 계약,카드,500M,0
799,45,남성,5,53.2,2년 계약,카드,1G,0
800,45,여성,26,66.53,2년 계약,카드,없음,0
801,56,여성,72,21.37,월별 계약,카드,1G,0
802,38,여성,2,28.16,월별 계약,계좌 이체,100M,0
803,46,여성,0,45.86,2년 계약,카드,500M,0
804,39,남성,13,22.79,1년 계약,카드,1G,0
805,39,여성,2,83.14,월별 계약,계좌 이체,500M,0
806,41,여성,33,62.64,월별 계약,카드,1G,1
807,47,남성,59,74.81,월별 계약,카드,없음,1
808,39,여성,13,37.46,월별 계약,카드,없음,1
809,60,여성,7,49.59,월별 계약,계좌 이체,500M,0
810,34,남성,13,86.38,1년 계약,계좌 이체,100M,0
811,42,여성,30,116.53,월별 계약,카드,없음,0
812,39,여성,0,25.04,월별 계약,카드,1G,0
813,62,남성,21,109.04,월별 계약,계좌 이체,100M,1
814,47,여성,22,77.69,2년 계약,카드,없음,0
815,57,남성,24,76.39,1년 계약,카드,1G,1
816,27,남성,6,70.03,월별 계약,카드,500M,0
817,48,남성,30,26.94,2년 계약,카드,500M,0
818,55,여성,2,28.99,2년 계약,계좌 이체,500M,0
819,45,여성,5,80.09,월별 계약,계좌 이체,100M,0
820,57,남성,50,54.1,월별 계약,계좌 이체,500M,1
821,38,남성,32,111.73,1년 계약,카드,1G,0
822,61,여성,0,60.66,2년 계약,계좌 이체,100M,0
823,72,남성,6,34.33,2년 계약,계좌 이체,500M,0
824,40,여성,5,91.47,2년 계약,계좌 이체,500M,0
825,39,여성,7,49.34,1년 계약,카드,500M,0
826,62,여성,6,72.55,월별 계약,카드,없음,1
827,63,여성,1,89.78,월별 계약,계좌 이체,500M,1
828,38,남성,14,110.03,월별 계약,계좌 이체,500M,0
829,39,여성,31,99.22,월별 계약,카드,1G,1
830,41,여성,22,87.64,1년 계약,계좌 이체,500M,0
831,28,여성,26,87.96,1년 계약,계좌 이체,100M,0
832,33,남성,2,114.59,1년 계약,계좌 이체,500M,1
833,32,여성,72,49.58,월별 계약,계좌 이체,100M,0
834,35,남성,43,20.11,1년 계약,계좌 이체,100M,0
835,44,남성,39,47.2,월별 계약,계좌 이체,500M,0
836,47,남성,41,41.79,월별 계약,계좌 이체,500M,0
837,63,여성,64,86.18,1년 계약,카드,없음,1
838,33,여성,18,83.37,1년 계약,계좌 이체,500M,0
839,56,여성,5,79.35,2년 계약,카드,500M,0
840,42,여성,23,21.62,월별 계약,카드,1G,1
841,44,남성,32,92.88,월별 계약,계좌 이체,100M,1
842,53,여성,32,52.35,월별 계약,카드,1G,1
843,31,남성,17,86.51,월별 계약,계좌 이체,100M,0
844,49,여성,1,75.66,2년 계약,카드,없음,1
845,46,여성,11,54.27,1년 계약,계좌 이체,100M,0
846,50,여성,60,33.46,2년 계약,계좌 이체,500M,0
847,48,여성,21,29.44,월별 계약,계좌 이체,100M,1
848,74,남성,18,103.15,2년 계약,카드,없음,1
849,37,남성,7,111.84,월별 계약,카드,500M,0
850,38,여성,11,84.98,2년 계약,카드,500M,0
851,37,남성,54,30.34,월별 계약,계좌 이체,100M,0
852,38,남성,26,60.2,월별 계약,카드,1G,1
853,37,여성,37,92.89,월별 계약,계좌 이체,100M,1
854,59,여성,14,97.98,2년 계약,카드,1G,1
855,62,남성,23,31.82,월별 계약,계좌 이체,100M,1
856,38,남성,6,20.0,월별 계약,계좌 이체,100M,0
857,35,여성,29,91.21,2년 계약,계좌 이체,100M,1
858,50,여성,13,55.66,월별 계약,계좌 이체,500M,0
859,38,남성,14,45.45,월별 계약,카드,500M,0
860,52,남성,25,21.29,월별 계약,계좌 이체,100M,0
861,47,남성,66,74.03,월별 계약,카드,1G,1
862,26,남성,1,105.12,2년 계약,계좌 이체,500M,0
863,63,남성,41,115.76,1년 계약,카드,500M,0
864,66,여성,8,76.57,월별 계약,계좌 이체,500M,1
865,37,여성,14,71.45,2년 계약,계좌 이체,500M,0
866,40,여성,0,28.51,월별 계약,카드,500M,1
867,48,남성,8,74.89,월별 계약,계좌 이체,100M,1
868,49,여성,16,58.0,월별 계약,계좌 이체,100M,1
869,52,남성,1,80.71,월별 계약,카드,1G,0
870,69,여성,16,58.87,월별 계약,카드,없음,0
871,42,여성,62,44.03,2년 계약,계좌 이체,500M,0
872,35,남성,2,29.5,1년 계약,계좌 이체,100M,0
873,28,여성,34,51.49,월별 계약,카드,1G,1
874,36,남성,12,29.66,1년 계약,계좌 이체,500M,1
875,44,여성,25,37.69,1년 계약,계좌 이체,100M,0
876,66,남성,7,118.73,2년 계약,계좌 이체,100M,0
877,38,남성,4,64.41,2년 계약,카드,1G,0
878,47,여성,4,73.19,월별 계약,카드,1G,1
879,44,남성,1,107.36,1년 계약,계좌 이체,100M,0
880,59,여성,4,119.56,1년 계약,계좌 이체,100M,0
881,75,남성,26,78.27,1년 계약,계좌 이체,100M,0
882,38,여성,51,101.25,월별 계약,카드,1G,0
883,39,여성,40,52.69,월별 계약,계좌 이체,100M,1
884,57,여성,27,50.57,월별 계약,계좌 이체,100M,1
885,53,남성,2,60.27,월별 계약,카드,1G,1
886,67,남성,8,87.25,월별 계약,계좌 이체,100M,1
887,52,남성,8,88.22,1년 계약,카드,1G,0
888,40,남성,6,51.52,월별 계약,계좌 이체,100M,1
889,52,여성,17,33.32,1년 계약,계좌 이체,100M,0
890,58,여성,18,83.24,월별 계약,계좌 이체,100M,1
891,54,여성,10,32.83,2년 계약,카드,1G,0
892,51,여성,10,77.85,월별 계약,카드,1G,0
893,57,여성,42,89.34,월별 계약,카드,1G,0
894,59,여성,37,90.06,1년 계약,계좌 이체,500M,0
895,61,남성,8,95.35,2년 계약,카드,1G,0
896,52,여성,58,107.29,2년 계약,계좌 이체,100M,0
897,42,여성,72,70.0,월별 계약,계좌 이체,100M,1
898,46,여성,9,93.02,월별 계약,카드,1G,1
899,59,남성,10,81.92,2년 계약,계좌 이체,100M,0
900,35,남성,16,38.66,월별 계약,계좌 이체,100M,1
901,49,남성,67,22.57,1년 계약,계좌 이체,100M,0
902,40,여성,50,48.45,월별 계약,계좌 이체,100M,0
903,45,여성,2,64.3,월별 계약,계좌 이체,100M,1
904,60,남성,11,81.71,월별 계약,카드,500M,1
905,47,여성,19,105.0,월별 계약,계좌 이체,500M,0
906,45,남성,16,39.62,1년 계약,카드,1G,0
907,28,남성,5,32.55,2년 계약,카드,1G,0
908,53,남성,46,116.35,월별 계약,계좌 이체,500M,1
909,52,여성,27,30.8,2년 계약,계좌 이체,100M,0
910,70,여성,43,67.85,월별 계약,계좌 이체,500M,0
911,41,남성,46,78.56,월별 계약,카드,500M,0
912,47,여성,33,74.14,월별 계약,계좌 이체,100M,1
913,47,남성,13,28.6,2년 계약,카드,1G,0
914,63,여성,22,25.7,1년 계약,계좌 이체,500M,0
915,43,여성,4,30.55,1년 계약,카드,500M,0
916,48,여성,26,78.56,2년 계약,계좌 이체,500M,0
917,52,남성,4,74.43,1년 계약,계좌 이체,100M,0
918,47,여성,28,43.37,2년 계약,카드,없음,0
919,39,여성,6,83.78,1년 계약,카드,1G,0
920,47,남성,3,102.01,2년 계약,계좌 이체,100M,0
921,57,여성,4,24.16,월별 계약,카드,1G,0
922,32,남성,0,69.81,월별 계약,계좌 이체,500M,1
923,46,여성,30,88.93,월별 계약,카드,1G,1
924,36,남성,31,45.23,월별 계약,카드,1G,1
925,59,여성,17,50.78,1년 계약,계좌 이체,500M,0
926,26,여성,4,81.36,월별 계약,계좌 이체,100M,1
927,38,남성,2,109.79,1년 계약,계좌 이체,100M,0
928,49,남성,0,100.99,월별 계약,카드,500M,0
929,63,남성,4,78.31,월별 계약,카드,1G,1
930,44,남성,53,93.02,월별 계약,계좌 이체,100M,0
931,38,남성,6,56.48,2년 계약,계좌 이체,100M,0
932,67,여성,10,84.1,월별 계약,카드,1G,0
933,27,남성,2,66.62,월별 계약,카드,없음,0
934,18,남성,6,38.99,1년 계약,카드,500M,0
935,50,여성,17,90.17,1년 계약,계좌 이체,100M,0
936,38,남성,22,75.65,월별 계약,계좌 이체,100M,0
937,32,여성,6,55.86,월별 계약,계좌 이체,100M,0
938,53,여성,1,111.13,월별 계약,카드,없음,1
939,47,여성,11,22.09,2년 계약,계좌 이체,100M,0
940,38,여성,6,51.58,월별 계약,카드,500M,0
941,29,여성,5,25.69,월별 계약,계좌 이체,100M,0
942,55,남성,72,96.65,월별 계약,카드,500M,0
943,52,남성,22,90.21,월별 계약,카드,1G,0
944,43,남성,19,53.14,1년 계약,카드,1G,1
945,67,여성,12,87.57,월별 계약,계좌 이체,100M,0
946,32,남성,13,59.59,월별 계약,계좌 이체,100M,1
947,26,여성,18,95.63,월별 계약,계좌 이체,100M,1
948,36,여성,28,65.42,월별 계약,카드,없음,0
949,44,여성,29,61.23,월별 계약,카드,1G,1
950,47,여성,4,113.47,2년 계약,카드,500M,0
951,42,남성,16,45.09,1년 계약,카드,1G,0
952,49,여성,12,32.04,2년 계약,카드,1G,0
953,29,여성,49,78.45,2년 계약,계좌 이체,100M,0
954,62,남성,23,116.93,1년 계약,카드,없음,0
955,44,남성,18,57.78,월별 계약,계좌 이체,500M,1
956,58,여성,2,26.2,1년 계약,계좌 이체,500M,0
957,49,여성,22,53.93,2년 계약,카드,500M,0
958,50,여성,2,70.59,1년 계약,계좌 이체,100M,0
959,51,여성,9,36.19,월별 계약,계좌 이체,100M,1
960,50,여성,3,85.81,월별 계약,카드,1G,1
961,52,여성,28,119.77,2년 계약,계좌 이체,100M,0
962,60,남성,5,65.17,1년 계약,카드,1G,1
963,47,남성,11,55.47,2년 계약,계좌 이체,100M,0
964,53,남성,54,60.07,월별 계약,계좌 이체,500M,0
965,43,여성,5,31.51,월별 계약,계좌 이체,100M,1
966,62,여성,17,108.33,월별 계약,계좌 이체,500M,0
967,36,여성,13,61.48,1년 계약,카드,1G,0
968,66,남성,0,58.73,월별 계약,계좌 이체,100M,1
969,44,여성,37,85.97,월별 계약,카드,500M,0
970,27,여성,1,64.2,2년 계약,계좌 이체,500M,0
971,46,여성,15,84.82,월별 계약,카드,1G,1
972,36,여성,19,26.14,2년 계약,카드,없음,0
973,55,남성,23,101.37,월별 계약,카드,1G,0
974,37,여성,28,114.05,2년 계약,계좌 이체,100M,0
975,39,남성,7,84.88,1년 계약,계좌 이체,100M,0
976,22,남성,0,115.46,2년 계약,계좌 이체,100M,1
977,39,여성,30,35.14,2년 계약,카드,500M,0
978,18,여성,18,67.74,월별 계약,계좌 이체,100M,1
979,25,여성,43,80.18,월별 계약,계좌 이체,500M,1
980,54,여성,41,78.17,월별 계약,카드,500M,1
981,54,여성,44,60.15,1년 계약,계좌 이체,500M,0
982,50,여성,15,53.81,2년 계약,카드,1G,0
983,33,여성,9,32.68,월별 계약,계좌 이체,100M,1
984,44,남성,37,59.17,1년 계약,계좌 이체,100M,0
985,44,남성,14,36.27,월별 계약,카드,1G,0
986,31,남성,4,93.44,2년 계약,계좌 이체,500M,0
987,63,남성,46,40.88,2년 계약,카드,1G,1
988,55,남성,51,25.86,월별 계약,계좌 이체,500M,1
989,42,남성,15,75.24,월별 계약,계좌 이체,100M,1
990,45,남성,1,79.52,월별 계약,카드,1G,0
991,47,여성,11,107.19,1년 계약,카드,1G,0
992,20,남성,39,77.7,월별 계약,카드,1G,0
993,42,여성,55,54.55,월별 계약,계좌 이체,100M,1
994,36,남성,5,100.3,월별 계약,카드,500M,0
995,32,여성,1,74.03,월별 계약,계좌 이체,500M,1
996,41,남성,50,27.93,월별 계약,계좌 이체,100M,0
997,66,남성,11,76.59,1년 계약,카드,없음,0
998,52,여성,18,110.8,월별 계약,계좌 이체,100M,1
999,38,남성,72,59.63,1년 계약,카드,없음,0
1000,51,남성,1,49.63,1년 계약,계좌 이체,500M,1
