Age,Gender,Driving_Experience,Accident_History,Vehicle_Type,Annual_Mileage,Vehicle_Age,Location,Credit_Score,Vehicle_Value,Insurance
31,Male,38,0,Van,20367,2,Urban,528,20373,1202.08
62,Female,5,0,Sedan,16737,9,Suburban,797,47283,1819.6799999999998
53,Female,14,0,Sedan,14733,15,Suburban,438,38592,1587.5700000000002
44,Female,16,0,Coupe,12885,14,Suburban,366,49796,1592.21
20,Male,33,0,Coupe,21476,8,Urban,390,14146,1250.2600000000002
49,Male,28,1,SUV,17987,15,Rural,656,11250,2016.85
29,Female,21,0,Coupe,23584,8,Suburban,842,48772,1851.92
37,Female,1,0,Sedan,17648,5,Urban,483,40843,1510.8300000000002
23,Male,3,0,Sedan,17562,5,Urban,691,48395,1432.05
35,Female,30,1,SUV,17504,15,Rural,757,14220,1872.4
25,Female,4,0,Sedan,21054,1,Rural,374,11072,1188.42
38,Male,34,0,Coupe,9207,5,Urban,690,14232,767.6700000000001
57,Female,13,0,Sedan,5360,6,Suburban,759,7514,718.14
40,Male,5,1,SUV,12579,12,Rural,757,37872,1992.67
51,Male,12,1,Van,23426,14,Rural,758,25781,2419.11
25,Male,20,0,Truck,14823,7,Urban,589,10437,1080.52
24,Male,19,0,Van,16954,10,Suburban,692,22601,1198.71
52,Female,40,0,Sedan,28609,5,Suburban,789,47427,2079.7200000000003
38,Female,7,0,Van,17330,1,Urban,508,24667,1303.17
25,Female,35,0,Truck,19675,8,Rural,599,33775,1496.5
24,Male,2,0,Sedan,8279,13,Suburban,749,32697,945.9200000000001
70,Male,14,0,Sedan,8295,11,Rural,307,39212,1381.87
34,Female,34,0,Van,10607,13,Suburban,726,8591,811.26
58,Female,4,0,Sedan,7934,12,Suburban,657,14830,1065.0
39,Female,13,1,Sedan,29043,1,Suburban,833,22744,2299.59
59,Male,18,0,Truck,15522,1,Rural,348,7192,1343.02
68,Female,36,0,Van,14907,12,Rural,770,35915,1614.5
19,Male,14,0,Truck,13703,15,Suburban,329,10306,1113.21
50,Female,7,1,Van,16573,12,Rural,563,32987,2133.52
61,Female,30,0,SUV,10146,11,Suburban,609,47138,1533.6799999999998
38,Male,12,0,SUV,7079,7,Urban,450,19779,906.74
30,Male,10,1,Truck,20145,1,Suburban,344,8713,1839.38
23,Female,2,0,Coupe,11149,1,Suburban,467,48878,1161.23
54,Female,20,0,Van,28833,5,Suburban,394,30293,2089.58
67,Female,8,0,Truck,7937,9,Rural,367,21442,1356.27
42,Male,22,0,Sedan,20810,1,Urban,467,31210,1457.6
54,Male,27,1,Sedan,27613,9,Urban,516,11574,2316.3900000000003
44,Female,39,0,Truck,22726,2,Rural,458,7723,1468.5300000000002
55,Female,16,0,Van,7056,13,Urban,407,36785,1215.65
43,Female,21,0,Truck,22758,3,Rural,388,14562,1633.52
67,Male,12,0,Coupe,22309,14,Urban,395,30733,2122.78
38,Male,32,0,Van,11686,9,Rural,443,33696,1106.26
58,Male,32,0,Sedan,10791,2,Suburban,624,12790,897.4499999999999
22,Male,36,1,Coupe,8463,10,Suburban,802,29225,1285.4
22,Male,2,0,Coupe,13118,14,Urban,655,23706,1192.96
60,Female,35,0,Sedan,29428,12,Suburban,804,43084,2287.2400000000002
36,Male,23,0,Sedan,5171,10,Rural,704,47054,904.0899999999999
57,Female,20,0,Van,18518,1,Rural,747,27224,1513.14
54,Male,34,0,Coupe,15064,5,Suburban,386,29812,1376.3200000000002
25,Male,20,0,Sedan,18248,3,Urban,714,38086,1268.2600000000002
40,Male,20,0,Van,28503,4,Urban,466,33493,1950.0800000000002
68,Male,11,0,Coupe,24205,6,Urban,692,40056,2205.81
51,Female,36,0,Truck,25087,5,Urban,781,24966,1889.01
68,Female,4,0,Truck,15237,5,Urban,708,21858,1695.4299999999998
26,Male,24,1,Coupe,13064,6,Urban,848,9732,1360.52
20,Male,13,0,Van,10567,14,Urban,789,27988,983.23
30,Female,35,0,Truck,14150,6,Suburban,414,32975,1232.25
59,Male,19,0,Van,10906,13,Rural,611,33823,1403.53
21,Male,38,0,Sedan,13662,5,Suburban,547,36774,925.84
39,Female,22,0,Van,7256,6,Suburban,391,35501,917.81
67,Male,16,0,Sedan,12384,15,Urban,678,8479,1298.99
58,Male,16,0,Coupe,17863,7,Urban,751,30160,1679.75
70,Female,5,0,SUV,22071,5,Urban,320,32208,2105.63
38,Male,15,0,Sedan,6818,9,Urban,833,7659,637.49
18,Female,28,1,Truck,5318,4,Rural,693,23468,1080.58
52,Female,1,0,Truck,9889,11,Rural,811,28863,1443.08
62,Male,33,0,Van,26955,14,Urban,314,20021,2042.96
22,Male,37,0,Van,16285,3,Suburban,720,45038,1174.63
19,Female,12,1,Sedan,25999,8,Suburban,359,24039,2070.34
44,Male,1,1,Sedan,8396,12,Urban,744,49535,1810.15
30,Male,12,0,Coupe,25576,3,Urban,725,5447,1498.2700000000002
36,Female,19,0,Coupe,8870,1,Suburban,532,28090,884.4000000000001
70,Male,28,0,Van,28929,11,Rural,781,49802,2499.4700000000003
30,Female,13,0,SUV,14709,1,Urban,522,32692,1242.3700000000001
29,Female,16,0,SUV,5153,9,Rural,711,11839,651.04
34,Female,31,0,Truck,22768,5,Suburban,700,8857,1466.97
40,Male,10,0,Van,15629,1,Urban,827,7584,1052.29
35,Female,7,0,SUV,23252,13,Urban,669,28335,1885.9499999999998
57,Male,33,0,SUV,15380,2,Suburban,810,35932,1493.32
65,Female,21,0,SUV,7705,1,Urban,335,41308,1288.33
54,Female,14,1,Truck,21810,5,Suburban,562,10692,2222.42
45,Female,3,0,Van,24177,10,Suburban,805,7849,1702.34
41,Male,20,0,Coupe,18005,12,Urban,490,17440,1444.65
60,Female,10,1,Van,13205,10,Rural,591,7056,1760.81
44,Female,39,0,Van,29237,14,Suburban,717,24977,1996.62
70,Female,3,1,Coupe,16587,10,Suburban,510,27507,2319.42
18,Male,20,1,Sedan,10755,2,Urban,478,47338,1401.13
48,Male,40,0,Coupe,28870,14,Urban,827,19925,2012.75
24,Female,31,0,Truck,26996,15,Suburban,488,8016,1719.9600000000003
63,Female,40,0,SUV,14133,7,Suburban,582,12625,1297.9
51,Female,25,0,Coupe,27029,1,Urban,474,8438,1715.83
56,Female,19,0,SUV,14967,6,Suburban,787,33997,1573.32
34,Female,37,0,Coupe,5424,14,Rural,412,28128,797.48
19,Female,37,1,Sedan,17577,6,Urban,560,27499,1528.84
19,Female,34,0,SUV,18936,4,Urban,440,37972,1336.52
54,Male,16,0,Truck,29243,9,Suburban,533,23480,2271.9500000000003
67,Female,36,1,Van,9057,9,Urban,792,21189,1619.74
36,Female,25,0,SUV,16527,9,Urban,714,14199,1268.34
69,Male,7,0,Sedan,7635,10,Urban,434,48226,1449.01
50,Male,12,0,SUV,14796,5,Suburban,447,38928,1574.08
26,Male,17,0,Sedan,29809,1,Urban,700,26513,1725.58
50,Male,17,0,Van,29087,10,Suburban,490,19825,2047.6
38,Male,16,0,Truck,7071,9,Urban,332,25143,1019.98
48,Female,8,0,Van,27315,1,Rural,498,39350,2044.25
47,Male,40,0,Coupe,17307,9,Suburban,598,10627,1256.62
49,Male,8,1,Coupe,17345,9,Rural,775,42483,2257.08
43,Female,16,0,Coupe,13734,2,Rural,468,14028,1086.98
42,Male,17,0,Coupe,16920,8,Rural,512,11827,1299.27
46,Male,28,0,Van,19385,8,Suburban,659,16443,1403.68
56,Male,2,0,Van,10189,1,Urban,745,41597,1320.42
62,Male,32,0,Van,21971,8,Rural,484,29357,1802.1200000000001
66,Male,29,1,Truck,12538,4,Urban,544,43383,2115.73
47,Female,17,1,Sedan,24647,1,Suburban,684,18898,2101.33
65,Female,32,0,Van,18528,4,Rural,763,46904,1775.44
51,Male,17,0,SUV,17747,6,Suburban,491,24394,1576.29
69,Male,27,1,Coupe,6390,5,Rural,790,19328,1522.78
29,Male,20,0,Sedan,17299,12,Suburban,315,33509,1350.04
34,Male,36,0,SUV,12878,1,Urban,656,18426,933.16
21,Female,5,0,Sedan,8394,4,Rural,429,7643,521.13
65,Male,19,0,Sedan,13968,13,Urban,527,18308,1411.48
44,Female,20,0,Sedan,5766,14,Rural,458,22182,840.1199999999999
35,Female,26,1,Van,28593,10,Suburban,823,43291,2562.56
53,Female,25,0,Truck,15730,5,Suburban,494,46690,1713.4
20,Male,37,1,Sedan,14909,4,Rural,304,9169,1192.14
39,Female,25,1,SUV,20142,14,Suburban,544,36570,2277.7999999999997
31,Female,38,0,SUV,7498,9,Rural,351,16967,729.5699999999999
24,Male,24,0,Sedan,26865,5,Suburban,649,23077,1549.02
35,Male,29,0,Sedan,22667,15,Urban,417,42082,1764.1699999999998
54,Female,22,0,Van,19422,10,Suburban,319,33786,1718.96
58,Female,2,0,Truck,26935,7,Rural,361,16594,2167.69
60,Male,12,0,Sedan,9507,5,Suburban,438,17802,1048.3700000000001
25,Male,18,0,Van,21579,13,Rural,442,31958,1583.53
51,Male,11,0,Sedan,8174,4,Rural,584,43858,1142.28
55,Female,29,0,Sedan,7489,11,Suburban,396,47620,1200.65
19,Female,39,0,Van,28252,3,Urban,546,44890,1731.5
27,Female,24,1,SUV,29671,12,Urban,354,28278,2526.3300000000004
18,Female,35,0,Coupe,23960,14,Rural,351,22720,1520.2
35,Female,23,0,Coupe,17914,10,Urban,683,36306,1523.76
66,Male,40,1,Van,24522,13,Rural,802,5506,2266.16
57,Female,37,0,Coupe,23798,15,Urban,678,12104,1800.94
61,Female,14,1,Coupe,23491,7,Urban,478,25255,2452.1000000000004
40,Male,15,0,Truck,5319,4,Urban,542,43920,1070.15
69,Male,10,0,Coupe,29218,2,Rural,502,45456,2465.46
42,Female,11,1,Truck,12620,1,Rural,328,25498,1745.98
41,Female,4,1,Coupe,9774,9,Rural,673,13416,1527.8600000000001
25,Female,33,0,Van,19008,15,Suburban,602,33027,1420.67
40,Male,34,0,Truck,24833,9,Suburban,421,25497,1841.6200000000001
55,Female,38,0,Van,13476,1,Rural,818,34740,1226.2
64,Male,38,0,Sedan,18449,6,Rural,521,17457,1417.02
38,Female,17,0,Sedan,21980,7,Urban,667,46895,1747.95
36,Female,33,0,SUV,16065,3,Urban,414,10462,1077.87
67,Male,40,0,Sedan,16369,6,Urban,315,17633,1334.78
30,Male,17,0,Truck,11733,11,Urban,651,16868,1115.33
28,Male,26,0,Sedan,15740,15,Urban,652,29588,1237.88
42,Male,33,0,SUV,7668,14,Rural,342,43406,1212.46
59,Female,39,0,SUV,5537,7,Urban,837,22460,931.45
65,Male,1,0,Van,5916,3,Urban,807,27113,1086.9299999999998
22,Female,25,0,Coupe,10158,10,Rural,580,46443,1097.33
61,Female,34,0,Coupe,25874,9,Suburban,782,34683,2095.53
26,Male,2,0,SUV,10965,8,Rural,840,6771,915.96
56,Male,40,1,Sedan,15899,2,Urban,391,13839,1603.3400000000001
18,Male,7,0,Coupe,29024,4,Rural,353,29115,1827.3500000000001
25,Female,7,1,Coupe,9334,2,Urban,313,32651,1418.21
37,Male,37,0,Truck,5056,5,Urban,338,41430,907.0999999999999
28,Female,2,0,Coupe,20868,6,Suburban,562,34659,1629.9900000000002
28,Female,4,0,SUV,17028,9,Urban,527,15062,1327.02
49,Male,12,0,SUV,6181,10,Rural,492,49691,1315.96
65,Male,35,1,Van,5925,8,Urban,332,41500,1636.25
32,Female,38,0,Coupe,12508,5,Urban,443,44956,1159.96
20,Male,33,1,Coupe,23936,14,Rural,330,32671,2148.51
36,Female,18,0,Coupe,16951,13,Urban,409,32916,1521.71
20,Male,19,0,Van,5859,4,Urban,632,20967,500.0
24,Female,34,0,Sedan,8636,7,Suburban,678,49022,877.02
18,Female,6,0,Sedan,7534,5,Rural,384,11468,500.0
35,Male,15,1,Coupe,29663,8,Rural,697,14294,2401.09
55,Female,8,0,SUV,12469,11,Urban,546,31222,1540.67
39,Female,35,0,Sedan,24815,3,Suburban,783,47447,1755.22
51,Female,19,0,Van,8732,6,Urban,591,25993,1031.53
27,Male,3,0,SUV,14132,13,Suburban,787,30725,1393.85
61,Female,3,0,Coupe,26227,7,Suburban,458,38769,2279.04
34,Male,1,0,Sedan,8401,4,Urban,769,36436,959.41
56,Female,4,0,Sedan,8573,11,Suburban,418,21001,1123.6599999999999
35,Male,13,0,Van,6140,15,Rural,602,41781,1064.81
61,Female,25,0,Sedan,25983,4,Urban,443,24837,1872.52
46,Male,8,0,Sedan,29255,13,Urban,696,24482,2102.57
62,Female,5,1,Sedan,17779,12,Suburban,617,15269,2096.64
60,Male,36,0,Van,12035,6,Rural,326,16163,1103.38
57,Male,20,0,Coupe,28972,14,Rural,366,8941,2098.0099999999998
43,Male,6,0,SUV,9818,4,Urban,629,22731,1108.21
18,Female,18,1,Truck,21378,5,Urban,405,9858,1812.48
51,Female,34,0,SUV,20902,15,Urban,584,11107,1651.1699999999998
49,Female,28,0,Truck,24053,7,Rural,533,7600,1713.65
59,Male,39,0,Van,12900,15,Rural,454,25937,1354.37
40,Male,18,0,Coupe,21829,4,Urban,413,35455,1696.0
53,Female,11,0,Truck,12717,7,Rural,651,18044,1376.29
64,Female,34,0,SUV,26238,1,Rural,349,27638,2003.2800000000002
48,Male,4,0,Truck,24232,2,Urban,579,11768,1799.28
69,Male,3,0,Van,5693,4,Urban,689,46981,1319.46
29,Female,7,0,SUV,9248,11,Urban,758,30886,1121.26
37,Male,26,0,Van,28445,11,Urban,589,40492,2062.17
70,Male,39,0,Truck,28170,9,Urban,472,22471,2253.21
25,Female,30,0,Truck,7960,3,Suburban,556,25855,781.55
70,Male,14,1,Sedan,6765,3,Urban,677,43498,1728.23
68,Male,27,1,Coupe,17986,14,Rural,809,11514,2149.44
31,Female,37,1,SUV,23682,11,Urban,679,46914,2373.24
41,Male,31,0,Sedan,13302,5,Suburban,783,15677,931.87
36,Male,28,0,Sedan,13756,8,Suburban,739,42299,1230.79
43,Female,1,0,Coupe,12658,4,Suburban,416,20173,1199.63
68,Male,5,0,SUV,7858,14,Urban,817,41835,1606.25
50,Female,39,1,Coupe,7649,12,Urban,533,28511,1532.56
21,Male,19,1,Truck,8721,1,Urban,847,27785,1323.9
65,Female,38,0,SUV,20346,13,Urban,838,6521,1667.5100000000002
65,Male,36,0,Sedan,19313,1,Suburban,454,35671,1587.3600000000001
60,Female,36,0,Van,17589,12,Rural,304,29868,1608.13
52,Female,4,0,Sedan,13882,6,Rural,493,14230,1206.3999999999999
28,Female,10,0,SUV,25896,8,Urban,702,10319,1677.9900000000002
70,Female,28,0,Sedan,19288,15,Urban,507,16209,1691.49
52,Male,2,1,SUV,14590,8,Rural,793,29585,2085.35
48,Male,37,0,SUV,10520,15,Suburban,670,31866,1294.66
28,Female,6,0,Truck,9227,6,Suburban,737,38331,1164.66
50,Female,18,0,Coupe,10928,8,Suburban,758,46523,1421.63
44,Female,33,0,Coupe,7646,15,Urban,566,7168,833.98
42,Female,27,0,SUV,9931,14,Urban,447,32587,1247.42
34,Male,34,0,Sedan,12649,4,Suburban,808,15349,795.94
26,Male,13,0,Van,29669,15,Suburban,499,39052,2123.9700000000003
48,Male,6,0,Truck,17342,7,Urban,689,23047,1632.57
20,Male,21,0,Truck,27560,3,Rural,415,27801,1776.01
34,Male,28,0,Sedan,22788,3,Urban,687,7927,1243.67
51,Male,30,0,Coupe,26238,13,Suburban,679,40684,2153.7400000000002
54,Male,35,1,SUV,25007,10,Rural,396,6426,2259.61
41,Female,26,1,Truck,7987,3,Suburban,751,25680,1461.1499999999999
24,Male,5,1,Sedan,9586,14,Rural,757,35953,1543.83
54,Female,10,0,Van,10664,3,Urban,591,18518,1083.38
33,Female,22,0,Truck,27822,14,Urban,697,25122,2052.3199999999997
62,Male,37,0,Coupe,29932,6,Rural,706,47329,2374.89
62,Female,16,0,Coupe,27969,12,Urban,822,7427,2072.7200000000003
24,Male,39,0,SUV,28766,10,Urban,437,12786,1691.16
53,Male,7,1,Van,9240,5,Suburban,549,41288,1774.88
70,Female,6,0,Van,28821,11,Rural,754,20039,2306.44
21,Female,12,0,SUV,13268,15,Suburban,686,35686,1325.26
42,Female,37,0,Truck,24159,11,Rural,359,32274,1910.69
60,Female,19,0,Truck,7340,1,Suburban,687,28498,1151.98
69,Female,40,0,Van,10621,11,Rural,843,15728,1173.33
44,Male,30,0,Truck,10080,13,Suburban,697,15255,1121.55
62,Female,32,0,SUV,7897,4,Urban,703,11718,962.03
65,Female,17,0,Truck,16329,3,Suburban,308,46710,1873.5500000000002
18,Male,12,0,Coupe,26062,14,Urban,533,16658,1679.6799999999998
64,Male,22,1,Sedan,26371,13,Rural,310,22889,2552.44
64,Female,15,0,Coupe,7363,11,Rural,649,46917,1447.32
20,Male,33,0,Truck,25797,12,Rural,595,11455,1599.3999999999999
62,Male,37,0,Coupe,9207,9,Urban,417,28765,1198.0
29,Male,13,0,SUV,19628,3,Suburban,449,6488,1246.2800000000002
19,Male,13,0,SUV,10821,10,Suburban,421,40938,1155.4299999999998
45,Male,4,1,Sedan,20071,11,Urban,737,21968,2098.23
49,Female,1,1,SUV,16476,9,Rural,785,38156,2255.36
30,Male,9,1,SUV,28886,1,Rural,313,33553,2479.8300000000004
57,Female,40,0,Coupe,9064,13,Suburban,480,45321,1351.41
36,Female,13,1,Coupe,29091,3,Rural,782,49217,2666.7200000000003
58,Male,20,0,Van,5892,1,Urban,691,29358,913.1800000000001
20,Female,22,0,Sedan,18648,1,Suburban,514,32730,1144.7
67,Female,39,0,Van,12725,14,Rural,369,13104,1282.29
55,Male,33,0,Coupe,15554,3,Suburban,520,37262,1460.3200000000002
61,Female,21,0,Coupe,11267,13,Rural,646,46903,1612.3799999999999
32,Female,6,0,Van,15259,1,Urban,779,40169,1299.64
21,Female,15,1,Coupe,12264,6,Rural,456,48277,1700.97
20,Female,16,1,Coupe,8031,1,Suburban,390,36515,1281.7
18,Female,33,1,SUV,22279,3,Rural,559,6780,1671.75
25,Female,23,0,Truck,16194,5,Rural,826,16039,1160.0900000000001
33,Male,29,0,Coupe,15891,8,Urban,604,49469,1474.24
39,Male,39,0,Coupe,19656,13,Urban,665,22281,1475.61
27,Female,18,0,Sedan,26070,12,Urban,794,16501,1608.51
69,Male,38,1,Van,10913,4,Suburban,615,37865,1814.3000000000002
29,Female,35,0,SUV,29970,7,Urban,328,16523,1813.73
56,Female,13,1,Sedan,29018,12,Urban,518,21976,2625.66
65,Female,6,0,Van,26070,9,Suburban,342,6412,1952.62
32,Male,17,0,SUV,17277,15,Urban,566,17231,1426.1599999999999
64,Male,4,1,Van,7804,12,Urban,314,38297,1903.17
47,Male,17,0,SUV,7067,9,Urban,342,48592,1289.27
58,Female,4,1,Coupe,5773,6,Urban,650,29562,1614.27
68,Male,39,0,Truck,17566,7,Rural,339,16217,1610.47
36,Female,12,0,Sedan,20853,14,Suburban,701,37717,1709.8200000000002
20,Male,27,0,Truck,29762,15,Suburban,515,5889,1816.99
34,Male,15,0,Sedan,28745,13,Suburban,452,15483,1832.08
28,Female,5,0,Coupe,7879,2,Suburban,784,44332,1002.27
30,Female,33,0,Van,20377,2,Suburban,634,48472,1498.57
33,Female,27,1,Coupe,20648,9,Rural,393,9674,1839.14
41,Male,6,0,Sedan,9939,4,Rural,693,24403,960.98
51,Male,21,1,SUV,21589,15,Rural,550,23805,2377.5
34,Female,35,0,Sedan,20290,11,Suburban,759,39564,1520.1399999999999
43,Male,5,0,Van,12126,7,Rural,813,22611,1172.4099999999999
49,Female,9,0,Sedan,16833,2,Suburban,375,16718,1263.8300000000002
63,Male,10,1,Truck,28300,7,Urban,741,24582,2825.82
51,Male,26,0,Van,8055,9,Urban,398,8912,836.87
18,Female,23,0,Coupe,20440,14,Suburban,662,40512,1582.12
69,Male,25,0,SUV,13518,3,Suburban,585,25198,1467.88
37,Male,31,0,Coupe,11694,11,Suburban,641,17207,1016.77
28,Male,19,0,Coupe,25044,13,Rural,570,27323,1785.43
43,Female,40,0,SUV,29593,2,Suburban,335,48595,2155.6
41,Female,25,0,Coupe,7683,4,Urban,439,34672,955.87
53,Female,16,0,Coupe,16292,10,Rural,350,32865,1623.25
65,Female,24,0,Truck,20276,12,Rural,301,8741,1791.2100000000003
28,Male,17,0,SUV,18646,15,Rural,328,16659,1448.8899999999999
64,Male,35,1,Van,28953,2,Suburban,378,34584,2618.4900000000002
24,Female,20,1,Sedan,10355,6,Suburban,382,14643,1174.18
50,Female,33,0,Coupe,17020,5,Suburban,368,45647,1597.47
35,Female,11,0,Sedan,29641,15,Urban,576,41038,2192.4300000000003
24,Male,36,0,Van,15292,1,Rural,691,10502,774.62
63,Female,31,0,SUV,12168,11,Rural,652,30645,1484.8500000000001
37,Female,36,0,Van,29456,14,Rural,754,49276,2195.5600000000004
47,Female,31,1,Sedan,14666,3,Suburban,375,9413,1467.4299999999998
53,Male,20,0,SUV,8212,3,Suburban,721,38993,1205.53
63,Female,30,1,Sedan,9336,6,Rural,505,36207,1678.87
52,Male,34,0,Van,19921,14,Suburban,698,19665,1582.7
26,Female,34,0,Sedan,28018,9,Urban,751,13718,1543.0800000000002
39,Male,40,0,Van,21297,8,Suburban,788,14859,1353.4399999999998
48,Male,6,1,Coupe,14236,1,Suburban,731,12570,1682.5
66,Male,23,0,Van,19162,8,Urban,680,8129,1534.3899999999999
19,Female,21,1,Truck,16419,3,Suburban,739,6292,1493.8700000000001
32,Female,10,0,SUV,15741,5,Suburban,374,48807,1550.12
43,Female,29,0,Sedan,27390,11,Urban,647,7674,1676.24
69,Female,12,0,Truck,19185,14,Suburban,743,34874,2127.99
24,Female,9,0,Sedan,6952,6,Suburban,502,16290,575.5
30,Female,38,1,Truck,10183,1,Suburban,698,30486,1419.0100000000002
70,Male,38,0,Coupe,14107,10,Rural,470,34735,1592.6999999999998
22,Male,40,0,Sedan,9284,15,Urban,478,5555,544.75
47,Female,5,0,SUV,17134,15,Urban,560,8476,1541.46
31,Male,27,0,Sedan,11149,14,Rural,550,49541,1217.8600000000001
64,Female,22,1,Van,11731,2,Urban,369,28897,1765.52
61,Male,3,1,SUV,15610,13,Urban,306,13384,2134.34
22,Female,15,0,Sedan,17767,13,Urban,634,41801,1426.3600000000001
63,Female,5,1,SUV,22681,9,Urban,710,28677,2590.82
66,Male,37,0,Sedan,29273,11,Urban,580,47976,2363.41
48,Female,28,1,Truck,26971,15,Rural,715,14967,2543.2200000000003
32,Female,28,0,Coupe,24589,12,Rural,320,33149,1800.94
