Age,Gender,Driving_Experience,Accident_History,Vehicle_Type,Annual_Mileage,Vehicle_Age,Location,Credit_Score,Vehicle_Value,Insurance
34,Female,9,0,Truck,21623,9,Rural,540,16127,1652.42
26,Male,16,1,Van,27421,2,Suburban,769,11430,2025.3500000000001
58,Female,40,0,Sedan,24784,5,Urban,690,30835,1782.5500000000002
59,Female,5,1,Van,18439,13,Rural,444,38411,2396.06
31,Female,7,0,Coupe,9814,8,Rural,494,14620,911.9000000000001
44,Male,27,0,Sedan,24020,2,Urban,564,43899,1754.99
19,Female,23,0,Coupe,6351,5,Suburban,397,6560,500.0
40,Female,28,1,Sedan,18439,14,Urban,458,39269,2064.64
59,Female,39,1,Coupe,19384,9,Suburban,497,41021,2289.41
26,Female,13,1,SUV,19095,7,Suburban,821,45513,2139.88
70,Female,8,1,Van,13082,7,Urban,484,15262,1901.7199999999998
44,Male,16,1,Coupe,12165,5,Urban,781,41146,1834.71
25,Male,4,1,Truck,13781,5,Rural,343,44908,1923.1299999999999
50,Female,11,0,Sedan,27005,10,Rural,385,16258,1887.83
31,Male,32,1,Coupe,20341,4,Suburban,509,19709,1804.14
61,Male,24,0,SUV,19648,8,Suburban,683,44634,1968.7400000000002
56,Male,29,1,SUV,17784,12,Rural,747,35021,2264.41
52,Female,35,0,Sedan,8133,1,Suburban,828,39698,943.63
49,Female,15,0,Coupe,13511,11,Urban,413,18979,1325.34
67,Male,25,0,SUV,27098,2,Suburban,830,30248,2162.38
70,Male,1,0,Sedan,5774,2,Rural,767,26904,1062.74
43,Male,26,0,Coupe,19266,7,Urban,631,18208,1430.3799999999999
49,Male,33,0,Van,21911,4,Suburban,652,12471,1435.2600000000002
29,Male,3,1,Coupe,13983,5,Rural,496,46767,1896.8200000000002
27,Male,6,0,Coupe,5906,9,Urban,650,41298,963.28
70,Male,15,1,Coupe,27801,10,Urban,451,23189,2776.94
36,Female,24,0,Van,21639,12,Rural,449,46298,1794.93
39,Male,36,1,Sedan,26509,6,Suburban,738,9881,2004.26
30,Male,35,0,SUV,10710,6,Suburban,682,5911,739.61
55,Male,5,0,Truck,13902,2,Rural,408,11577,1345.87
41,Female,17,0,SUV,22033,13,Suburban,501,22449,1776.14
20,Female,17,0,Van,18644,3,Suburban,824,42716,1349.3600000000001
24,Female,17,0,Sedan,28957,4,Urban,823,37402,1816.87
21,Male,39,0,Coupe,25103,12,Suburban,331,27445,1604.6000000000001
26,Female,21,0,Coupe,26078,11,Rural,666,7926,1583.16
20,Male,10,1,Van,29291,3,Rural,469,10304,2092.59
34,Male,31,1,SUV,15577,11,Urban,634,33599,1894.84
63,Female,15,0,Coupe,20214,3,Suburban,732,18187,1672.5700000000002
67,Female,27,0,Truck,21668,2,Suburban,388,34237,1970.77
47,Male,5,0,Van,25119,9,Urban,702,15019,1816.14
35,Female,20,1,Coupe,11397,11,Rural,532,27887,1643.7199999999998
70,Male,37,0,Coupe,14195,2,Suburban,538,9551,1230.26
44,Female,6,0,Sedan,8927,6,Suburban,670,6400,790.35
22,Male,16,0,Sedan,28410,1,Urban,301,13338,1488.88
69,Male,27,0,Van,16135,4,Suburban,369,5515,1306.9
31,Female,11,0,Sedan,11967,10,Rural,364,19163,974.98
49,Female,21,0,Coupe,19587,2,Rural,537,45826,1732.61
63,Female,22,1,Coupe,12380,9,Rural,573,17288,1826.88
68,Male,4,1,Truck,18676,12,Urban,563,48448,2738.28
25,Male,2,1,Van,13958,6,Rural,694,26107,1618.97
47,Male,34,0,Truck,29991,3,Urban,489,39365,2218.2000000000003
37,Female,1,0,Coupe,9229,6,Rural,674,34299,1139.44
45,Male,20,0,Truck,7632,3,Suburban,849,5434,810.94
32,Male,26,0,SUV,26571,1,Urban,486,29624,1759.7900000000002
60,Female,10,0,SUV,20273,3,Rural,469,40065,1939.3000000000002
61,Male,14,0,Coupe,10988,7,Suburban,565,8641,1160.8100000000002
19,Female,32,0,Van,18861,4,Urban,366,14649,1009.54
33,Female,14,0,Coupe,7607,1,Suburban,327,18480,720.1500000000001
18,Female,15,0,Sedan,15257,6,Rural,394,13893,876.78
33,Female,25,0,Coupe,15504,7,Urban,845,18014,1145.3400000000001
56,Male,28,0,Sedan,29252,2,Urban,594,32180,2014.3999999999999
24,Male,7,0,Truck,19100,13,Urban,763,22625,1561.25
54,Female,26,0,Coupe,9719,2,Urban,665,45901,1264.96
37,Female,12,0,Van,16819,2,Rural,316,39149,1402.44
61,Male,3,0,Van,12554,13,Suburban,763,14627,1393.97
30,Female,29,0,Coupe,13000,8,Urban,400,29701,1102.01
49,Male,31,0,Truck,5377,10,Rural,589,43119,1165.04
34,Female,29,1,Sedan,16522,6,Suburban,545,30630,1697.3999999999999
62,Female,28,0,Van,29328,7,Urban,340,20446,2085.86
34,Female,22,0,SUV,16517,12,Urban,549,36422,1530.07
63,Male,34,0,SUV,5324,1,Urban,499,47590,1147.1000000000001
32,Male,19,0,SUV,8759,2,Rural,568,10709,730.0400000000001
44,Male,16,0,Van,17476,4,Suburban,820,26099,1384.79
29,Female,17,0,Sedan,8870,15,Urban,402,33807,991.5699999999999
26,Female,11,0,Truck,26872,13,Suburban,339,10773,1831.33
49,Male,9,1,Truck,27352,13,Urban,735,23628,2723.88
63,Female,15,0,Van,22636,12,Suburban,638,25320,1950.0000000000002
40,Female,12,0,Coupe,8099,12,Suburban,482,39326,1198.21
42,Male,26,0,Van,27404,7,Suburban,805,43284,2028.04
58,Male,39,1,SUV,13069,12,Rural,762,42619,2074.64
41,Female,37,0,Van,28877,7,Suburban,396,34737,1951.2199999999998
25,Male,24,1,Truck,25967,5,Suburban,378,16638,2149.73
52,Female,9,0,SUV,26632,11,Suburban,451,27551,2177.1099999999997
25,Female,12,0,SUV,13811,5,Urban,844,38253,1268.08
59,Male,32,0,Van,19602,1,Suburban,645,5242,1307.52
55,Female,20,0,Sedan,9665,2,Rural,778,25957,1002.8199999999999
70,Female,28,0,Truck,15563,3,Rural,733,47349,1836.64
38,Female,12,0,SUV,29309,10,Urban,581,8076,1946.21
39,Female,27,1,Sedan,12735,6,Suburban,619,24058,1502.33
42,Female,25,0,Coupe,29550,10,Urban,676,49961,2302.11
37,Female,28,0,SUV,13180,2,Rural,346,25967,1108.67
46,Male,37,0,Coupe,13056,10,Urban,818,7164,1029.44
51,Female,21,0,Van,12282,14,Rural,468,16806,1227.1599999999999
61,Female,3,1,Sedan,23654,14,Suburban,482,29233,2560.0299999999997
39,Male,2,0,Truck,13593,10,Suburban,499,16336,1353.0100000000002
42,Female,21,0,Truck,13899,6,Urban,817,42146,1501.41
60,Male,26,0,Truck,9575,15,Urban,326,8448,1238.23
38,Male,13,0,Van,7756,6,Rural,363,31902,941.8199999999999
60,Female,14,1,Truck,19509,1,Suburban,306,24971,2250.16
19,Female,17,1,Truck,20568,13,Suburban,730,39174,2200.1400000000003
22,Male,34,0,Coupe,18001,13,Urban,462,36532,1390.37
46,Male,19,0,Coupe,27001,13,Urban,529,15922,1949.2700000000002
23,Female,24,0,Coupe,11022,12,Rural,554,37821,1099.31
35,Female,1,0,Truck,27117,10,Rural,701,16301,1993.86
38,Male,29,0,Sedan,24490,1,Urban,735,29550,1550.0
62,Female,5,0,SUV,10651,6,Rural,570,27460,1422.15
30,Male,7,0,Coupe,14076,6,Suburban,765,31205,1250.85
54,Male,31,0,Van,5107,7,Urban,471,13087,706.22
18,Female,23,0,Van,10854,9,Urban,812,19181,764.51
35,Male,16,0,Truck,11016,3,Suburban,597,43149,1277.29
36,Female,38,0,Van,23856,4,Urban,372,8778,1340.5800000000002
42,Male,13,0,Van,11132,2,Rural,561,12894,900.54
21,Female,13,0,Truck,6820,7,Urban,548,22001,791.01
64,Female,21,0,Sedan,25216,12,Urban,460,25732,2013.1200000000001
64,Female,37,0,SUV,9321,13,Suburban,506,44242,1488.47
19,Female,11,0,Van,29177,15,Urban,434,39011,2038.96
48,Male,12,0,Truck,9297,1,Suburban,625,12643,1006.28
19,Male,19,0,Sedan,28508,1,Urban,740,44487,1760.27
61,Female,8,0,Sedan,24996,8,Rural,480,13643,1856.2300000000002
22,Male,16,0,Coupe,7206,8,Urban,833,43639,936.6899999999999
24,Male,26,0,Coupe,22519,9,Suburban,537,45891,1709.8600000000001
37,Female,5,0,SUV,6020,5,Rural,832,10089,751.89
26,Male,3,0,SUV,29186,6,Suburban,312,32300,2047.3000000000002
68,Male,30,0,Truck,22896,15,Rural,413,26020,2140.0
67,Male,9,0,SUV,21092,7,Suburban,629,28869,2003.29
30,Male,31,0,Coupe,12772,2,Suburban,552,44842,1142.02
69,Male,28,1,Van,14536,8,Suburban,360,26167,1988.47
21,Male,34,1,SUV,20455,14,Suburban,499,40714,2109.89
54,Male,38,0,Truck,5417,6,Rural,388,31961,1010.46
31,Male,11,0,Van,15766,6,Suburban,554,34854,1311.84
26,Female,16,0,Van,21813,14,Suburban,430,32868,1639.3300000000002
23,Female,9,0,Coupe,27150,7,Rural,609,30806,1835.56
45,Female,14,0,SUV,28944,10,Suburban,363,39057,2297.77
64,Female,15,0,Sedan,15159,5,Suburban,307,5876,1236.71
69,Female,31,0,Coupe,21830,6,Rural,498,18064,1777.14
23,Male,21,1,Sedan,9869,13,Rural,800,39574,1489.19
27,Female,37,0,Sedan,25885,10,Rural,573,23950,1548.75
43,Female,7,0,Van,14071,2,Suburban,527,39903,1357.58
19,Female,10,0,Truck,16118,3,Urban,373,11767,1088.5700000000002
30,Female,5,0,Coupe,12923,15,Rural,462,49094,1517.0900000000001
66,Female,9,1,Truck,18463,1,Suburban,373,19186,2225.01
20,Female,11,0,Van,9900,2,Suburban,634,26096,760.96
52,Male,9,0,SUV,22864,6,Rural,635,28784,1926.04
19,Male,26,0,SUV,13563,1,Suburban,783,30041,983.56
52,Female,27,0,SUV,17105,6,Urban,425,27938,1539.63
45,Male,15,0,Sedan,15037,14,Suburban,794,15318,1270.03
48,Male,15,0,Sedan,22424,7,Rural,845,29628,1707.48
43,Male,29,0,Van,10201,9,Urban,518,21789,977.9399999999999
37,Female,12,0,Truck,21954,15,Suburban,419,48946,2102.16
45,Female,9,1,Truck,24464,13,Rural,794,7488,2378.08
57,Female,1,0,Sedan,22767,13,Suburban,827,35551,2033.86
54,Male,11,0,Van,20557,11,Suburban,601,15328,1661.1299999999999
22,Female,9,0,SUV,5265,11,Urban,455,31620,849.45
56,Female,27,0,Truck,17799,4,Rural,595,45736,1812.31
26,Female,11,1,Sedan,6550,7,Rural,443,26627,1183.77
50,Male,22,1,Sedan,27411,8,Rural,404,20488,2365.4300000000003
53,Female,31,0,Sedan,29041,9,Rural,364,42374,2165.79
49,Male,38,0,Coupe,26078,13,Rural,341,32177,2000.67
59,Female,30,0,SUV,10255,14,Urban,564,33276,1425.51
25,Male,39,1,Van,16978,3,Urban,719,22885,1507.75
62,Female,6,1,Van,19332,14,Urban,384,18785,2284.45
48,Female,20,1,Sedan,24881,12,Urban,498,31201,2396.0600000000004
29,Female,33,0,Sedan,16747,6,Suburban,756,19159,1023.94
67,Female,28,0,Sedan,25858,7,Urban,627,27299,1980.89
20,Female,15,1,Truck,29445,4,Urban,430,26257,2399.82
21,Female,2,0,Van,5043,9,Rural,403,18563,602.78
18,Female,18,0,Coupe,21207,9,Urban,603,23824,1403.59
64,Male,31,0,Van,24299,15,Urban,564,12402,1878.97
35,Male,22,0,Coupe,28406,12,Rural,536,45178,2172.0800000000004
65,Male,1,0,SUV,19465,7,Urban,457,18641,1839.66
39,Male,3,1,Truck,23849,2,Urban,451,45799,2535.4399999999996
67,Female,21,1,Truck,28564,11,Urban,371,25565,2893.85
57,Female,32,0,Coupe,23901,2,Suburban,469,15712,1672.17
70,Male,8,0,Truck,11109,2,Suburban,534,20133,1426.78
63,Female,5,0,SUV,12993,13,Rural,711,18477,1564.42
30,Male,13,0,Coupe,27379,14,Suburban,511,49614,2190.09
48,Female,26,0,Coupe,13681,14,Suburban,824,35361,1477.6599999999999
64,Female,35,1,SUV,18667,7,Rural,625,15822,2091.5699999999997
65,Male,1,0,Truck,19460,9,Urban,519,17730,1910.3
49,Female,28,0,Sedan,24256,13,Rural,786,32269,1860.4900000000002
70,Male,11,0,Sedan,14986,14,Urban,615,34519,1729.49
54,Male,17,0,SUV,13052,13,Suburban,398,47528,1707.8799999999999
41,Male,40,0,Truck,16271,6,Urban,689,16691,1260.46
32,Female,38,0,SUV,13674,12,Rural,723,48656,1410.26
26,Male,28,0,Truck,7979,5,Rural,398,35972,933.6700000000001
41,Female,29,1,Van,9960,15,Rural,423,8409,1402.09
24,Female,9,0,Coupe,7237,6,Suburban,633,34100,867.85
47,Male,31,0,Coupe,10410,11,Suburban,554,43913,1319.63
28,Male,34,1,Van,22771,7,Urban,547,40554,2089.09
29,Female,24,0,SUV,10339,5,Rural,593,48073,1172.68
62,Male,31,1,Coupe,17188,14,Suburban,688,7385,1988.25
48,Male,33,0,Truck,5225,3,Suburban,588,15402,755.27
23,Female,33,1,Truck,11507,1,Suburban,429,20305,1338.3999999999999
35,Male,15,0,Coupe,19729,15,Suburban,716,28190,1648.3500000000001
22,Male,29,0,Truck,26673,15,Rural,536,13237,1746.02
27,Female,30,0,Coupe,26181,2,Urban,345,17731,1516.3600000000001
21,Female,24,0,Coupe,27064,13,Suburban,739,48088,1999.08
68,Female,27,0,SUV,23519,13,Rural,629,39595,2241.9
21,Female,16,1,Truck,5625,2,Urban,559,49356,1414.81
32,Female,22,0,Sedan,8640,8,Urban,771,14070,682.7
27,Female,10,0,SUV,16528,3,Rural,386,24513,1266.5300000000002
20,Male,4,1,Van,16595,9,Rural,503,21736,1692.1100000000001
60,Female,2,1,SUV,27304,15,Urban,607,40336,3013.56
49,Male,20,0,SUV,13788,3,Suburban,781,5127,1105.67
31,Female,10,0,Coupe,14764,3,Suburban,701,25749,1180.69
38,Female,16,0,Coupe,29513,7,Urban,640,37076,2131.41
20,Male,3,0,Sedan,22046,14,Rural,800,26357,1540.8700000000001
45,Male,14,1,Sedan,27928,1,Suburban,710,23340,2304.8
25,Male,33,0,Coupe,13098,1,Suburban,593,18392,818.8199999999999
64,Male,40,0,SUV,7285,12,Urban,796,17476,1089.01
21,Male,15,0,SUV,16314,6,Suburban,355,14887,1119.5700000000002
46,Female,30,0,Van,19933,15,Rural,352,40608,1767.73
27,Male,20,0,Van,8776,6,Suburban,716,20946,738.26
37,Male,24,0,Coupe,12606,2,Rural,747,29792,1088.22
23,Female,3,0,SUV,25424,10,Rural,573,31111,1877.31
22,Female,30,0,Sedan,17231,12,Urban,327,48889,1380.44
45,Male,4,0,Sedan,13894,15,Rural,426,12382,1253.52
48,Female,8,1,Van,21197,5,Rural,705,27224,2177.09
22,Male,9,0,Sedan,25906,11,Rural,784,33662,1751.92
20,Female,39,1,SUV,6272,4,Suburban,741,11233,920.9300000000001
57,Male,24,0,Sedan,28246,5,Urban,312,28098,1998.2800000000002
35,Male,4,0,Truck,21536,7,Urban,478,33665,1828.4500000000003
20,Male,39,0,Coupe,24211,1,Urban,741,29312,1403.67
27,Male,35,0,SUV,17674,11,Rural,484,41631,1490.01
56,Female,36,0,Van,13945,10,Suburban,410,9347,1150.72
46,Male,7,0,SUV,21737,12,Rural,803,38253,2004.3799999999999
22,Male,40,0,Truck,18741,14,Rural,752,25613,1403.1799999999998
41,Female,17,0,SUV,28834,12,Rural,364,34959,2226.29
21,Female,20,0,SUV,5659,15,Urban,550,35108,899.03
59,Male,7,0,Sedan,12578,11,Suburban,417,48704,1615.94
43,Male,27,0,Coupe,12951,15,Rural,628,35591,1403.46
29,Male,18,0,Van,6126,4,Rural,795,5877,500.0
57,Female,33,0,SUV,29422,12,Urban,523,18594,2172.04
42,Male,18,0,Van,8474,4,Suburban,690,5316,696.86
67,Female,19,1,SUV,23687,4,Rural,781,27568,2525.0299999999997
47,Male,12,1,Van,21511,1,Urban,715,13984,1970.39
34,Male,13,0,Truck,18124,3,Suburban,374,13820,1344.4
19,Female,20,0,Van,22478,15,Urban,335,45815,1727.0500000000002
29,Female,39,1,Truck,21245,10,Rural,586,29339,2080.64
22,Female,25,0,Van,20641,13,Urban,709,17629,1328.3400000000001
33,Male,28,0,SUV,26618,9,Suburban,341,9895,1684.8500000000001
61,Male,5,0,Coupe,12357,5,Rural,481,41738,1575.23
47,Male,8,0,Coupe,19797,9,Urban,794,12563,1560.48
44,Female,22,0,Coupe,6236,13,Rural,805,21222,929.02
33,Female,30,1,SUV,6136,9,Urban,542,44828,1500.08
19,Male,14,0,Truck,19555,14,Suburban,328,8523,1372.98
52,Male,14,1,Coupe,23110,2,Suburban,456,18283,2198.33
52,Male,18,0,Van,27378,11,Rural,393,48858,2282.48
56,Female,8,0,Sedan,17831,11,Rural,743,27925,1635.8
69,Female,40,0,Sedan,13866,10,Urban,394,29355,1406.85
45,Male,18,0,Van,26257,6,Urban,743,9090,1683.75
29,Male,16,0,Sedan,22649,12,Suburban,784,43285,1735.3000000000002
38,Female,40,1,Truck,8181,9,Suburban,699,49477,1698.82
55,Male,4,0,SUV,28537,2,Suburban,336,39419,2311.04
21,Female,36,0,Sedan,8202,9,Suburban,511,20319,558.29
36,Male,12,0,SUV,5329,4,Urban,819,6489,621.34
64,Male,5,0,Truck,22069,3,Suburban,328,14668,1890.13
23,Female,37,0,Van,19038,4,Urban,838,42783,1314.73
70,Female,11,0,Coupe,25413,10,Suburban,732,10607,2051.7200000000003
44,Male,1,0,Truck,24926,3,Urban,568,36226,2068.5600000000004
29,Female,32,1,Coupe,23984,10,Urban,391,7738,1936.58
25,Female,40,0,Sedan,15023,11,Rural,416,25053,996.68
37,Male,31,1,Van,7865,14,Suburban,365,9366,1241.91
60,Female,16,0,SUV,27574,15,Urban,332,11343,2167.1299999999997
37,Male,6,0,Coupe,7686,6,Urban,580,45150,1145.8
42,Male,2,0,SUV,19110,10,Urban,552,39903,1844.53
67,Female,23,0,Sedan,9987,13,Suburban,316,42607,1455.4199999999998
26,Male,18,0,Sedan,8695,8,Urban,481,8833,593.08
29,Male,5,0,Coupe,17844,12,Suburban,571,14513,1362.33
41,Female,26,1,Van,12501,6,Rural,566,6229,1387.34
62,Female,16,0,Coupe,21433,5,Rural,779,40318,1969.8300000000002
70,Female,23,0,Truck,29940,3,Rural,425,15431,2261.31
43,Female,24,0,SUV,11590,7,Rural,824,29540,1219.9
22,Female,8,0,Coupe,19316,4,Rural,714,21834,1304.1399999999999
38,Male,33,0,Coupe,16497,13,Urban,307,11202,1226.87
46,Female,31,1,Van,20985,11,Rural,430,9521,1944.46
48,Male,23,0,Coupe,25125,12,Urban,688,36082,2042.07
22,Male,22,0,Truck,9274,9,Suburban,389,37718,1065.88
61,Female,31,0,Coupe,13607,13,Suburban,339,35454,1564.8899999999999
62,Male,15,0,Coupe,18688,4,Urban,342,12316,1542.5600000000002
69,Male,36,0,Van,29101,3,Rural,427,44362,2283.67
28,Female,31,0,SUV,27914,15,Suburban,613,27532,1951.02
61,Male,16,0,SUV,16236,7,Rural,444,33459,1711.3899999999999
19,Female,35,0,Coupe,19975,15,Urban,698,28901,1407.76
60,Female,15,0,Van,8959,1,Urban,780,42488,1242.83
54,Male,28,1,SUV,23971,15,Rural,397,34075,2594.3
25,Male,1,0,SUV,15371,13,Rural,706,27292,1411.47
25,Female,12,0,Truck,21540,9,Suburban,803,9810,1480.1
40,Female,30,0,Van,15528,3,Urban,656,36383,1265.23
41,Female,15,0,Sedan,10945,15,Suburban,779,46797,1355.22
43,Female,17,1,Van,22986,15,Suburban,315,8416,2133.46
36,Male,15,0,Sedan,18121,1,Urban,340,36978,1355.83
47,Female,28,0,Sedan,12753,7,Rural,471,10540,958.05
31,Female,40,1,Coupe,20710,1,Rural,373,22508,1765.58
49,Female,18,0,Van,14197,13,Urban,418,35151,1486.36
24,Male,30,1,Coupe,25072,6,Rural,343,13225,1945.85
34,Male,3,1,SUV,12919,9,Urban,413,23932,1775.27
24,Male,14,0,Van,18095,9,Rural,583,47986,1519.6100000000001
18,Female,6,0,Van,22117,7,Urban,420,16091,1351.76
56,Female,35,1,Coupe,24675,5,Rural,374,10800,2181.75
70,Female,10,0,Van,12094,9,Rural,694,46961,1689.31
31,Female,23,1,Truck,20803,4,Suburban,737,7182,1846.97
29,Female,22,0,Van,24437,11,Suburban,403,9272,1489.57
44,Female,33,1,Truck,18071,11,Suburban,418,5092,1874.47
58,Female,39,0,Coupe,28514,6,Suburban,665,43728,2217.98
36,Female,22,0,Van,8704,12,Rural,323,14181,837.01
25,Female,34,0,Sedan,19423,9,Urban,756,18671,1152.8600000000001
28,Female,39,0,Sedan,14547,7,Urban,687,38860,1085.95
19,Male,24,1,Van,27685,10,Suburban,775,11593,2050.18
40,Male,15,0,Van,29956,13,Urban,623,45305,2300.8500000000004
68,Female,39,0,Coupe,11488,3,Suburban,838,15189,1136.29
20,Female,9,0,Coupe,9737,12,Suburban,333,38448,1086.33
59,Male,8,0,Coupe,10840,10,Suburban,750,19877,1320.77
61,Male,5,0,Coupe,14211,3,Suburban,428,27289,1493.44
49,Female,35,0,Coupe,19225,12,Rural,324,8754,1423.79
67,Female,9,0,Sedan,13139,13,Suburban,599,48356,1740.51
18,Male,2,0,Van,7590,7,Rural,570,31613,800.63
48,Male,24,0,Van,5188,4,Rural,566,27524,784.64
58,Female,36,0,Sedan,17717,12,Rural,759,43057,1676.4199999999998
27,Male,26,0,Sedan,19046,13,Urban,537,40897,1476.27
61,Female,3,1,Truck,8618,4,Suburban,836,7777,1643.67
25,Female,39,0,Sedan,18659,12,Rural,845,6851,1016.46
70,Female,19,0,Van,21190,4,Suburban,494,41833,1972.83
25,Male,39,0,Sedan,23144,11,Urban,715,20498,1362.18
48,Male,3,0,Van,21434,15,Urban,646,37244,1964.14
31,Female,1,0,Coupe,11124,11,Rural,445,34116,1247.3600000000001
64,Male,25,0,Van,6126,11,Rural,322,15216,968.4599999999999
29,Male,20,1,Truck,7724,4,Suburban,507,36585,1482.0500000000002
28,Female,25,0,SUV,26107,7,Urban,603,15314,1648.49
34,Female,37,0,SUV,12207,11,Suburban,850,48255,1342.9
38,Male,2,0,Truck,17461,8,Rural,611,40089,1743.94
40,Male,2,0,SUV,28929,1,Suburban,658,42376,2205.21
57,Male,33,0,Coupe,27250,8,Suburban,668,39145,2158.95
54,Female,23,0,Coupe,5222,2,Suburban,707,11121,707.3100000000001
