userId,movieId,rating
1,66,4
1,13,4
1,17,4
1,15,4
1,60,5
1,56,4
1,54,4
1,62,4
1,16,4
1,53,5
1,14,4
1,64,4
1,51,3
1,72,3
1,70,5
1,63,1
1,31,5
1,5,1
1,41,5
1,73,5
1,37,4
1,32,5
1,77,3
1,42,5
1,68,2
1,67,3
1,89,4
1,57,3
1,9,3
1,82,4
1,92,2
2,66,4
2,56,4
2,62,4
2,14,4
2,64,4
2,15,5
2,13,5
2,53,5
2,16,4
2,54,4
2,60,4
2,17,4
2,71,2
2,80,5
2,91,4
2,61,1
2,4,3
2,49,3
2,46,1
2,93,3
2,59,4
2,34,1
2,83,2
2,65,2
2,29,5
2,11,4
2,35,4
2,48,3
2,90,5
2,94,3
2,23,5
2,89,2
2,86,3
2,68,3
2,82,5
2,7,5
2,21,2
2,63,4
2,24,2
2,25,2
2,73,2
2,12,5
2,28,5
2,40,1
2,2,2
2,38,2
3,55,5
3,27,1
3,60,2
3,72,5
3,51,1
3,47,4
3,24,5
3,40,4
3,9,3
3,91,1
3,4,5
3,57,3
3,63,1
3,61,1
3,2,2
3,64,4
3,31,3
3,33,2
3,3,2
3,21,5
3,84,2
3,85,3
3,20,2
3,94,4
3,52,2
3,87,2
3,79,2
3,53,5
3,68,4
3,7,2
3,90,3
3,39,1
3,96,2
3,29,1
4,70,4
4,68,5
4,69,5
4,10,3
4,77,2
4,64,2
4,32,1
4,40,3
4,85,1
4,21,2
4,44,5
4,22,3
4,3,2
4,4,4
4,45,1
4,5,4
4,2,3
4,80,2
4,42,2
4,96,5
4,34,4
4,84,4
4,60,1
4,36,4
4,65,5
4,19,5
4,23,2
4,81,1
4,14,3
4,48,2
4,35,1
4,13,1
4,26,3
4,89,4
4,87,4
4,62,3
5,44,4
5,29,5
5,50,5
5,45,5
5,47,4
5,51,4
5,34,5
5,27,4
5,40,5
5,32,4
5,49,4
5,35,5
5,30,4
5,31,5
5,36,5
5,46,4
5,41,4
5,38,5
5,25,4
5,48,5
5,59,4
5,52,4
5,39,4
5,33,4
5,24,4
5,58,5
5,89,4
5,2,5
5,20,5
5,88,2
5,26,5
5,60,4
5,94,4
5,79,2
5,64,2
5,97,3
5,92,3
5,7,2
5,83,2
5,70,2
5,18,5
5,1,1
5,12,5
5,96,1
5,57,2
6,42,4
6,56,1
6,84,4
6,73,4
6,47,1
6,65,3
6,62,5
6,86,4
6,20,5
6,85,2
6,5,2
6,45,3
6,76,5
6,51,1
6,59,4
6,37,4
6,41,5
6,28,1
6,63,2
6,71,4
6,17,3
6,26,5
6,66,1
6,38,2
6,34,4
6,55,4
6,21,5
6,92,2
7,42,4
7,14,3
7,36,4
7,38,3
7,10,3
7,29,4
7,66,5
7,56,4
7,12,4
7,57,1
7,8,5
7,13,4
7,9,3
7,53,5
7,45,3
7,43,4
7,78,5
7,34,5
7,92,5
7,19,3
7,28,1
7,15,2
7,24,5
7,93,2
7,35,3
7,91,3
7,74,1
7,31,5
7,25,1
7,58,1
7,32,4
7,88,5
7,64,5
7,97,2
7,72,2
7,87,1
7,73,3
7,50,3
8,55,5
8,56,2
8,43,1
8,89,3
8,4,2
8,78,4
8,26,4
8,25,2
8,8,4
8,13,3
8,17,5
8,42,5
8,6,1
8,7,5
8,53,2
8,75,4
8,59,3
8,24,3
8,28,5
8,66,3
8,72,4
8,36,1
8,71,2
8,38,4
8,61,3
8,20,2
8,60,3
8,87,1
8,96,4
8,31,1
8,97,5
8,32,1
8,21,4
8,16,3
8,44,1
8,3,3
8,1,5
8,11,4
8,27,2
8,54,4
8,79,5
8,85,5
8,84,5
9,41,4
9,58,4
9,45,4
9,30,4
9,51,5
9,46,5
9,27,4
9,33,4
9,59,4
9,47,4
9,44,4
9,24,5
9,31,5
9,52,5
9,40,5
9,36,4
9,49,5
9,38,4
9,25,5
9,83,2
9,93,5
9,3,1
9,16,1
9,22,3
9,87,4
9,88,2
9,65,3
9,69,4
9,57,5
9,95,4
9,37,3
9,4,4
10,84,4
10,90,5
10,3,5
10,2,5
10,93,5
10,82,4
10,11,4
10,81,4
10,83,4
10,12,5
10,5,5
10,7,4
10,6,4
10,86,5
10,4,4
10,92,4
10,91,5
10,10,5
10,79,5
10,38,5
10,80,3
10,23,1
10,29,4
10,39,5
10,24,1
10,9,4
10,33,1
10,27,4
10,58,5
10,20,3
10,61,4
10,70,1
10,62,3
11,17,4
11,13,5
11,16,4
11,53,5
11,15,5
11,66,5
11,64,4
11,14,5
11,54,5
11,62,4
11,60,5
11,56,5
11,48,2
11,71,1
11,81,5
11,25,2
11,29,2
11,28,4
11,77,4
11,4,4
12,61,5
12,16,1
12,10,2
12,55,4
12,42,3
12,52,5
12,32,5
12,38,3
12,8,5
12,80,5
12,15,2
12,37,3
12,70,4
12,28,3
12,34,4
12,49,5
12,40,2
12,1,3
12,58,3
12,68,3
12,22,5
12,3,5
12,71,1
12,39,1
12,7,5
12,18,1
12,96,2
12,67,4
12,93,1
12,95,2
12,50,4
12,84,3
12,85,4
12,72,1
12,2,3
12,91,4
12,76,1
12,29,5
12,46,3
12,41,5
12,26,2
12,27,1
12,20,1
12,35,5
12,69,2
12,44,2
12,13,4
12,12,5
12,4,1
13,18,5
13,26,4
13,28,5
13,23,4
13,97,5
13,57,4
13,20,5
13,95,5
13,94,5
13,19,4
13,96,4
13,22,4
13,37,5
13,21,4
13,7,4
13,51,5
13,66,3
13,56,4
13,4,1
13,53,2
13,62,2
13,54,5
13,90,2
13,68,5
13,88,3
13,30,3
13,25,3
13,91,3
13,40,1
13,61,1
13,16,4
13,32,1
13,72,2
13,10,5
13,70,3
13,11,5
14,39,5
14,32,5
14,38,5
14,51,4
14,29,5
14,44,4
14,46,4
14,48,4
14,33,5
14,49,4
14,31,4
14,24,5
14,45,5
14,40,5
14,50,5
14,34,4
14,30,5
14,35,4
14,52,4
14,27,4
14,41,5
14,47,5
14,58,5
14,36,5
14,67,3
14,74,4
14,18,2
14,57,3
14,8,1
14,21,2
14,9,5
14,90,3
14,81,5
14,1,2
14,65,2
14,80,2
14,66,2
14,5,4
14,94,5
14,75,5
15,65,5
15,63,5
15,43,5
15,82,5
15,93,1
15,5,5
15,66,5
15,10,5
15,15,5
15,60,3
15,71,3
15,38,3
15,40,3
15,20,1
15,2,4
15,8,3
15,16,4
15,13,4
15,41,5
15,85,2
15,4,3
15,27,5
15,89,2
15,94,5
15,9,4
15,31,2
15,81,4
15,74,2
15,53,2
15,34,5
15,91,4
15,58,1
16,71,5
16,74,5
16,89,5
16,72,5
16,87,4
16,76,5
16,78,4
16,88,5
16,77,4
16,75,4
16,73,5
16,82,3
16,68,2
16,92,3
16,42,1
16,28,5
16,33,5
16,65,3
16,47,4
16,32,2
16,27,1
16,60,2
16,38,2
16,48,1
16,14,4
16,67,2
16,62,2
16,97,3
16,23,4
16,96,5
16,45,5
16,55,3
17,50,4
17,52,4
17,31,5
17,41,4
17,24,5
17,51,4
17,58,5
17,49,4
17,25,5
17,40,5
17,30,5
17,29,4
17,38,5
17,34,5
17,59,5
17,35,4
17,36,5
17,32,4
17,45,5
17,47,4
17,27,4
17,33,5
17,46,4
17,39,5
17,44,4
17,48,5
17,56,1
17,67,5
17,92,2
17,26,4
17,37,3
17,88,4
17,18,4
17,42,5
17,55,2
17,78,1
17,85,1
17,81,2
17,6,1
17,86,3
17,90,2
17,71,4
17,2,4
17,84,3
17,57,2
17,91,4
17,89,1
17,13,2
18,55,4
18,32,4
18,12,1
18,4,4
18,86,5
18,95,2
18,68,3
18,44,1
18,38,2
18,89,1
18,76,4
18,42,3
18,43,4
18,75,5
18,59,1
18,10,2
18,40,5
18,41,2
18,13,2
18,15,2
18,19,1
18,88,3
18,18,3
18,16,2
18,47,4
18,93,2
18,34,1
18,5,2
18,65,1
18,85,1
18,64,4
18,30,3
18,39,2
19,70,5
19,69,5
19,68,4
19,63,3
19,84,5
19,78,3
19,24,4
19,42,5
19,62,3
19,64,1
19,11,5
19,54,3
19,45,5
19,8,3
19,50,1
19,44,4
19,48,2
19,19,5
19,4,1
19,92,1
19,17,2
19,53,5
19,39,3
20,67,4
20,96,5
20,46,5
20,34,5
20,83,1
20,80,5
20,18,4
20,14,4
20,38,2
20,35,1
20,90,4
20,19,4
20,40,5
20,85,5
20,47,1
20,24,2
20,29,4
20,3,3
20,56,1
20,61,4
20,31,5
20,8,3
20,89,4
20,21,3
20,78,5
20,91,4
20,11,4
20,54,5
20,87,5
20,62,1
20,2,2
20,65,3
20,17,5
20,59,3
20,82,4
20,79,5
20,25,1
20,32,1
20,7,1
20,33,5
20,22,4
20,52,1
20,93,2
20,77,2
20,48,5
20,58,5
21,63,5
21,65,4
21,43,4
21,25,4
21,23,5
21,52,3
21,58,2
21,97,5
21,29,4
21,87,4
21,91,4
21,32,1
21,78,5
21,77,3
21,10,2
21,81,4
21,33,1
21,38,2
21,88,5
21,86,2
21,48,5
21,82,3
21,95,3
21,70,4
21,85,1
21,34,1
21,27,5
21,59,1
21,2,1
21,46,3
21,7,2
21,13,5
21,14,5
21,6,5
21,45,4
21,56,4
22,42,4
22,3,1
22,66,1
22,31,3
22,9,2
22,29,4
22,82,3
22,87,2
22,96,4
22,71,5
22,2,4
22,73,2
22,89,1
22,7,1
22,20,5
22,10,4
22,11,1
22,18,5
22,92,4
22,14,4
22,81,5
22,47,3
22,88,3
22,44,5
22,93,5
22,78,2
22,17,4
22,91,5
22,72,5
22,43,2
22,83,4
22,65,4
22,97,5
22,80,3
22,51,2
22,75,1
22,67,3
22,23,3
22,36,4
22,50,3
22,63,5
22,55,3
22,12,2
23,43,4
23,65,4
23,63,5
23,90,1
23,5,4
23,53,3
23,29,1
23,18,1
23,31,1
23,44,3
23,47,1
23,95,3
23,68,2
23,15,4
23,69,1
23,27,1
23,19,4
23,61,2
23,8,3
23,76,3
23,94,4
23,56,1
23,77,4
24,42,4
24,17,4
24,15,1
24,51,5
24,91,4
24,22,1
24,46,3
24,5,1
24,36,1
24,77,2
24,37,1
24,84,1
24,3,3
24,8,1
24,65,1
24,47,5
24,79,2
24,16,2
24,90,1
24,71,3
24,74,1
24,14,4
24,68,1
24,56,3
24,66,3
24,64,4
24,70,4
24,59,4
24,1,2
24,72,1
24,7,3
24,41,2
24,10,2
24,33,5
24,32,4
24,76,1
24,73,3
24,69,4
24,18,4
24,87,4
24,85,1
24,83,2
24,2,1
25,86,4
25,6,5
25,93,4
25,2,4
25,91,4
25,92,5
25,80,5
25,12,4
25,3,5
25,83,5
25,1,4
25,85,4
25,70,3
25,88,1
25,25,5
25,16,5
25,35,4
25,21,2
25,52,4
25,5,1
25,81,5
26,39,5
26,51,5
26,25,4
26,35,4
26,58,5
26,24,4
26,30,5
26,29,4
26,48,5
26,47,5
26,45,5
26,31,4
26,32,5
26,44,4
26,33,4
26,5,4
26,16,2
26,18,3
26,23,5
26,50,4
26,53,5
26,57,1
26,87,5
26,10,5
26,70,4
26,84,1
27,42,5
27,20,4
27,32,5
27,37,5
27,72,2
27,8,4
27,2,4
27,52,1
27,85,2
27,91,2
27,33,1
27,13,3
27,35,2
27,53,3
27,92,3
27,41,1
27,82,5
27,36,4
27,97,1
27,23,2
27,76,4
27,96,4
27,16,4
27,74,3
27,14,1
27,73,1
27,24,1
27,51,1
27,83,4
27,21,4
27,78,5
27,81,1
27,40,3
27,86,1
27,26,2
27,17,3
27,94,5
27,65,5
27,34,3
27,11,4
28,67,4
28,47,2
28,74,4
28,93,4
28,69,3
28,81,5
28,58,5
28,92,4
28,40,5
28,54,5
28,10,5
28,56,4
28,73,2
28,36,2
28,57,3
28,63,2
28,88,4
28,85,1
28,2,5
28,53,5
28,7,5
28,22,1
28,39,4
28,32,5
28,15,5
28,3,2
28,94,5
28,34,4
28,24,2
28,66,2
28,72,1
28,87,5
28,52,5
28,21,3
29,61,5
29,83,1
29,62,4
29,80,2
29,71,4
29,25,1
29,81,5
29,82,5
29,11,3
29,18,5
29,78,2
29,87,1
29,9,5
29,90,4
29,6,4
29,94,1
29,8,5
29,12,4
29,14,4
29,28,4
29,63,3
29,15,1
29,30,2
29,76,1
29,52,3
29,73,5
29,48,5
29,17,3
29,39,2
29,88,4
29,55,4
29,95,2
29,16,5
29,93,2
29,44,3
29,50,4
29,23,4
29,56,2
29,22,4
29,84,3
29,51,2
30,68,4
30,69,5
30,70,5
30,86,1
30,78,2
30,7,5
30,56,1
30,85,2
30,30,2
30,3,5
30,87,3
30,20,1
30,96,2
30,46,3
30,31,5
30,36,3
30,58,5
30,65,5
30,66,1
30,26,4
31,67,4
31,26,2
31,92,1
31,83,1
31,56,1
31,32,5
31,3,2
31,47,4
31,61,2
31,41,2
31,50,1
31,27,5
31,89,2
31,19,2
31,81,4
31,15,5
31,70,4
31,90,4
31,86,3
31,75,3
31,39,3
31,38,1
31,80,1
31,97,2
31,48,5
31,54,4
31,77,2
31,66,3
31,59,1
31,24,2
31,94,2
31,22,2
31,5,1
31,84,5
31,78,4
31,52,1
31,64,2
31,74,1
32,61,4
32,28,1
32,38,2
32,35,4
32,4,5
32,65,4
32,20,3
32,9,5
32,85,4
32,67,4
32,24,1
32,3,1
32,93,5
32,91,5
32,32,2
32,18,4
32,87,1
32,10,4
32,6,1
32,57,5
32,50,4
32,84,5
32,89,5
32,66,1
32,22,2
32,34,5
32,16,2
32,75,1
32,19,1
32,21,2
32,81,1
32,33,5
32,37,4
33,71,4
33,75,4
33,76,5
33,88,5
33,78,4
33,73,5
33,74,4
33,77,5
33,89,4
33,87,4
33,72,4
33,25,5
33,27,3
33,65,2
33,55,2
33,60,3
33,1,4
33,26,3
33,9,2
33,90,5
33,64,1
33,70,2
33,91,4
33,53,4
33,95,5
33,84,2
33,29,1
34,22,5
34,20,5
34,23,4
34,97,4
34,21,5
34,26,5
34,57,4
34,28,4
34,96,4
34,37,4
34,95,5
34,18,5
34,19,4
34,17,5
34,73,5
34,93,1
34,33,5
34,41,1
34,6,2
34,43,2
34,83,2
34,12,4
35,67,5
35,75,1
35,94,4
35,22,3
35,40,2
35,15,1
35,21,5
35,16,5
35,8,4
35,45,4
35,52,4
35,49,2
35,6,2
35,26,4
35,91,4
35,59,4
35,82,1
35,17,5
35,50,3
35,66,5
35,9,2
35,30,3
35,37,1
35,62,4
35,81,5
35,4,3
35,84,3
35,34,5
35,20,4
35,61,3
35,27,2
35,76,5
35,42,1
35,13,1
35,53,5
35,55,5
36,74,5
36,77,4
36,88,5
36,76,5
36,87,5
36,89,5
36,73,5
36,72,5
36,78,5
36,71,4
36,75,4
36,29,4
36,60,1
36,41,4
36,43,1
36,50,3
36,11,1
36,3,1
36,35,2
36,95,4
36,51,5
36,67,3
36,6,1
36,26,1
36,30,2
36,85,1
36,80,2
36,66,2
36,55,5
36,62,2
36,82,2
36,90,5
36,27,4
36,15,4
36,47,3
36,45,5
36,36,4
36,42,5
36,32,3
36,34,1
36,63,5
37,5,5
37,85,4
37,1,4
37,8,5
37,11,4
37,90,4
37,82,4
37,4,4
37,7,4
37,86,4
37,92,4
37,80,5
37,6,4
37,12,4
37,9,5
37,93,4
37,81,5
37,83,5
37,84,4
37,10,1
37,67,1
37,96,5
37,76,4
37,29,5
37,68,1
37,23,2
37,60,5
37,25,1
37,55,4
37,27,2
37,45,2
37,54,5
38,97,4
38,20,4
38,95,4
38,96,5
38,19,5
38,28,4
38,21,4
38,23,5
38,22,4
38,37,5
38,57,5
38,18,5
38,27,2
38,6,5
38,44,3
38,91,4
38,79,1
38,30,5
38,13,5
38,71,2
38,84,4
39,61,4
39,96,2
39,30,1
39,90,5
39,94,5
39,9,1
39,14,2
39,79,5
39,73,1
39,36,1
39,77,5
39,11,1
39,74,2
39,87,2
39,34,1
39,48,2
39,49,3
39,1,1
39,40,2
39,51,2
39,56,2
39,97,5
39,62,4
39,89,5
39,38,5
39,52,1
39,82,3
39,65,4
39,21,3
39,39,3
39,81,1
39,66,1
39,91,5
39,24,4
39,42,3
39,47,3
39,2,5
39,5,3
39,88,5
39,76,4
39,58,5
39,95,3
39,29,1
39,78,5
39,10,3
40,16,5
40,14,5
40,13,5
40,56,4
40,62,4
40,17,5
40,53,5
40,64,5
40,54,5
40,66,5
40,15,5
40,60,4
40,61,1
40,18,5
40,20,2
40,12,2
40,75,5
40,96,5
40,94,4
40,79,1
40,11,3
40,33,5
40,10,4
40,55,4
40,73,1
40,63,2
40,91,3
40,70,4
40,93,1
40,1,4
40,59,4
40,21,1
40,84,5
40,3,5
40,29,3
40,49,1
40,77,4
40,4,2
40,46,5
40,25,4
40,86,5
40,40,1
40,45,4
40,57,1
40,71,2
40,32,1
40,78,2
41,20,5
41,28,4
41,95,5
41,22,5
41,57,4
41,94,4
41,26,4
41,97,5
41,37,4
41,19,5
41,96,4
41,21,5
41,23,4
41,18,4
41,42,5
41,44,3
41,16,1
41,82,4
41,63,1
41,52,4
41,84,4
41,49,3
41,60,1
41,32,5
41,90,2
41,2,5
41,10,3
41,39,2
41,68,2
41,13,5
41,55,1
41,87,5
41,41,1
41,89,4
41,64,1
42,65,5
42,43,4
42,63,4
42,30,2
42,96,5
42,19,2
42,7,4
42,75,2
42,74,4
42,95,1
42,12,5
42,39,4
42,48,4
42,49,4
42,53,2
42,41,3
42,66,5
42,71,4
42,61,1
42,88,4
42,25,1
42,52,4
42,4,4
42,90,1
42,26,5
42,57,4
42,55,1
42,50,4
42,11,2
42,35,2
42,97,4
42,8,1
42,59,5
42,14,5
42,38,1
42,5,5
42,56,3
42,83,3
43,42,5
43,36,1
43,4,5
43,78,2
43,6,5
43,62,5
43,95,3
43,17,5
43,52,1
43,23,2
43,97,2
43,32,4
43,63,1
43,21,1
43,94,4
43,2,4
43,12,2
43,11,1
43,14,2
43,76,5
43,96,5
43,31,5
43,54,1
43,72,1
43,60,4
43,71,2
43,64,2
43,84,3
43,85,4
43,48,1
43,89,2
43,55,2
43,25,1
43,66,1
43,46,2
43,91,3
43,20,3
43,7,4
43,35,2
43,80,1
43,57,3
43,68,2
44,67,5
44,33,5
44,43,1
44,21,3
44,93,3
44,65,1
44,62,4
44,20,4
44,7,4
44,38,3
44,41,4
44,5,1
44,35,5
44,30,3
44,75,5
44,73,1
44,78,2
44,54,4
44,48,4
44,64,5
44,72,5
44,31,3
44,69,5
44,91,4
44,55,1
44,10,5
44,11,5
45,69,5
45,70,4
45,68,5
45,89,3
45,23,1
45,48,2
45,61,2
45,28,3
45,94,3
45,75,5
45,38,5
45,56,1
45,15,4
45,5,4
45,41,3
45,10,5
45,83,3
45,46,2
45,79,2
45,73,5
45,6,2
46,42,5
46,39,3
46,34,1
46,45,5
46,4,2
46,79,1
46,47,1
46,83,5
46,65,2
46,32,5
46,61,4
46,5,2
46,14,5
46,13,3
46,88,5
46,62,5
46,51,5
46,85,2
46,86,4
46,6,1
46,16,1
46,89,2
46,82,1
47,11,5
47,2,4
47,93,4
47,91,4
47,5,5
47,4,5
47,83,5
47,79,5
47,1,5
47,92,5
47,8,4
47,9,4
47,6,5
47,85,4
47,81,4
47,84,5
47,10,5
47,80,5
47,90,5
47,3,5
47,12,4
47,82,5
47,86,4
47,7,4
47,45,3
47,69,2
47,49,3
47,43,3
47,34,4
47,89,3
47,35,5
47,26,5
47,67,4
47,39,1
47,60,4
47,32,2
47,28,5
47,48,1
47,38,3
47,42,2
47,31,5
48,43,4
48,65,4
48,63,4
48,73,1
48,80,4
48,55,2
48,96,5
48,22,5
48,69,1
48,24,3
48,60,4
48,2,5
48,83,1
48,27,4
48,61,5
48,35,1
48,12,1
48,15,2
48,32,5
48,62,2
48,42,5
48,40,4
48,57,2
48,46,1
48,93,5
48,7,4
48,89,4
48,56,1
48,52,3
48,50,2
48,51,3
48,58,1
48,3,1
48,20,2
48,78,1
48,70,5
48,18,5
48,39,1
48,77,1
48,47,2
48,30,1
48,8,2
49,67,5
49,34,5
49,1,4
49,95,3
49,51,4
49,11,3
49,3,2
49,63,4
49,83,4
49,79,2
49,64,1
49,57,3
49,89,5
49,27,3
49,43,2
49,47,2
49,85,4
49,6,2
49,35,5
49,94,3
49,50,1
49,52,3
49,70,5
49,97,1
49,56,3
49,36,3
49,53,1
49,5,5
49,68,1
49,59,1
49,7,5
49,33,2
49,93,1
49,16,3
49,60,5
49,20,2
49,72,1
49,62,1
49,32,4
49,28,5
50,65,4
50,63,4
50,43,5
50,27,1
50,71,3
50,1,3
50,16,5
50,23,1
50,7,1
50,50,1
50,92,4
50,86,2
50,2,3
50,37,3
50,14,1
50,34,4
50,17,4
50,3,4
50,87,2
50,26,3
50,24,3
50,31,4
50,9,5
50,66,5
50,5,3
50,32,4
50,85,4
50,64,3
50,40,3
50,75,1
50,57,1
51,63,5
51,43,5
51,65,4
