userId,movieId,rating
51,74,3
51,61,1
51,56,2
51,6,4
51,29,5
51,13,5
51,70,1
51,60,3
51,42,2
51,19,5
51,38,2
51,46,5
51,57,5
51,30,1
51,12,2
51,90,1
51,66,5
51,85,2
51,26,1
51,23,1
51,31,2
52,5,5
52,81,5
52,2,5
52,11,4
52,90,4
52,86,4
52,7,5
52,4,4
52,3,5
52,8,4
52,83,4
52,10,5
52,92,5
52,9,5
52,85,5
52,79,4
52,1,4
52,12,5
52,84,5
52,93,4
52,80,4
52,28,4
52,37,2
52,34,2
52,94,4
52,89,1
52,47,2
52,82,3
52,48,1
52,45,1
52,24,3
52,73,3
52,72,1
52,69,4
52,87,4
53,30,5
53,51,5
53,48,5
53,40,4
53,47,4
53,46,5
53,52,5
53,33,5
53,36,4
53,58,4
53,50,4
53,41,4
53,39,5
53,24,5
53,73,5
53,17,1
53,60,3
53,62,2
53,29,3
53,3,5
53,8,2
53,75,4
53,89,4
53,14,5
54,93,5
54,79,4
54,11,5
54,2,5
54,80,4
54,7,5
54,1,5
54,92,5
54,81,4
54,5,4
54,6,4
54,12,4
54,83,5
54,82,4
54,84,5
54,10,5
54,91,4
54,4,5
54,85,5
54,3,5
54,8,5
54,65,5
54,13,5
54,9,4
54,22,4
54,59,4
54,78,2
54,20,2
54,40,3
54,23,3
54,43,4
54,88,2
54,73,4
54,37,1
54,66,2
55,55,4
55,57,1
55,68,3
55,82,2
55,18,2
55,64,2
55,61,1
55,2,1
55,60,5
55,6,5
55,12,1
55,91,3
55,97,4
55,26,3
55,79,1
55,30,4
55,80,5
55,95,5
55,86,4
55,17,4
55,77,2
55,8,2
55,78,5
55,20,1
55,90,5
55,7,3
55,87,3
55,38,5
56,43,5
56,63,4
56,65,4
56,53,2
56,67,2
56,33,4
56,3,4
56,18,4
56,52,1
56,19,1
56,12,2
56,27,4
56,41,4
56,22,5
56,13,1
56,71,1
56,10,1
56,26,1
56,5,1
56,90,3
56,4,4
56,61,2
56,95,2
56,30,2
56,24,4
56,68,2
56,60,2
56,76,2
56,14,3
56,25,3
56,34,1
56,45,5
56,9,1
56,97,2
56,72,1
56,35,3
56,47,2
56,69,2
56,80,4
56,31,3
56,64,1
56,20,3
56,32,3
56,81,3
57,65,4
57,43,4
57,63,4
57,72,5
57,46,1
57,82,2
57,88,3
57,52,1
57,6,5
57,3,4
57,19,4
57,78,3
57,27,2
57,30,5
57,11,2
57,81,3
57,91,2
57,67,3
57,16,3
57,13,1
57,53,5
57,22,1
57,10,1
57,5,4
57,69,4
57,66,3
57,32,5
57,36,4
57,59,4
57,55,1
57,33,1
57,2,1
58,61,5
58,71,2
58,76,5
58,62,3
58,85,3
58,57,4
58,54,5
58,19,2
58,87,2
58,8,4
58,32,2
58,75,3
58,80,3
58,65,1
58,52,1
58,13,2
58,26,2
58,37,1
58,90,5
58,28,3
58,55,1
58,9,3
58,2,1
58,35,3
58,47,4
58,63,5
58,25,2
58,68,1
58,38,4
58,30,1
58,49,2
58,97,3
58,5,3
58,41,1
58,66,1
58,69,5
58,1,5
58,18,1
58,42,2
58,44,2
58,4,5
58,50,3
58,78,3
58,46,2
58,88,3
58,58,3
58,43,3
58,21,2
59,42,5
59,35,5
59,52,5
59,3,5
59,36,4
59,4,1
59,14,4
59,96,3
59,24,4
59,76,1
59,93,2
59,28,5
59,8,2
59,79,2
59,37,3
59,69,5
59,6,4
59,97,1
59,78,2
59,57,5
59,21,2
59,84,2
59,53,4
59,11,2
59,83,3
59,32,3
59,7,2
59,23,1
59,62,1
59,38,3
59,46,3
59,2,1
59,63,1
59,40,4
59,9,2
59,50,4
59,95,5
59,5,1
59,92,2
59,94,5
59,89,2
59,48,4
59,59,2
59,80,2
59,91,3
59,13,5
59,45,5
59,34,4
59,39,5
60,73,5
60,75,5
60,72,4
60,77,4
60,78,5
60,71,5
60,74,4
60,88,5
60,89,4
60,76,5
60,87,5
60,11,4
60,57,4
60,58,2
60,10,2
60,86,2
60,22,4
60,20,3
60,21,2
60,39,5
60,97,4
60,30,4
60,48,2
60,13,5
60,68,5
60,24,2
60,14,3
60,54,5
60,96,5
60,93,3
60,46,1
60,7,2
60,31,1
60,25,3
60,26,1
61,68,4
61,69,5
61,70,5
61,40,5
61,25,3
61,50,4
61,58,5
61,23,5
61,84,4
61,59,5
61,91,2
61,35,5
61,38,1
61,17,3
61,60,3
61,73,3
61,13,3
61,65,4
61,1,2
61,86,1
61,24,4
62,70,5
62,68,4
62,69,5
62,63,2
62,3,2
62,48,2
62,45,3
62,44,1
62,27,2
62,84,2
62,11,2
62,5,2
62,55,1
62,40,1
62,57,2
62,54,3
62,15,5
62,47,4
62,46,5
62,19,2
62,73,2
62,81,2
62,26,1
62,16,2
62,94,1
62,13,5
62,64,3
62,77,2
62,12,4
62,80,2
62,59,3
62,95,1
62,90,1
62,6,3
62,39,4
62,72,4
62,96,4
62,17,5
63,55,4
63,81,5
63,12,1
63,6,2
63,49,5
63,18,1
63,32,3
63,25,5
63,8,2
63,57,4
63,19,2
63,33,1
63,29,2
63,38,1
63,17,5
63,63,3
63,66,1
63,9,5
63,62,5
63,77,3
63,2,4
63,11,4
63,91,4
63,10,3
63,82,5
63,20,2
63,69,5
63,72,3
63,27,3
63,89,1
63,79,3
63,34,1
63,3,4
63,26,2
63,7,2
63,93,3
63,84,1
63,56,3
63,67,3
63,68,1
63,16,3
63,52,1
63,85,5
64,85,5
64,6,5
64,2,4
64,5,4
64,93,5
64,7,4
64,4,4
64,84,4
64,80,4
64,86,5
64,91,4
64,92,5
64,12,4
64,11,5
64,10,4
64,81,4
64,1,5
64,79,4
64,3,5
64,8,5
64,90,4
64,9,4
64,82,5
64,83,4
64,70,1
64,26,5
64,45,4
64,28,3
64,18,1
64,88,5
64,41,2
64,72,2
64,53,1
64,13,4
64,35,1
64,58,3
64,60,5
64,24,4
64,34,1
64,78,3
64,68,4
64,17,1
64,37,1
64,32,1
64,64,1
64,33,4
65,35,4
65,32,4
65,25,5
65,34,4
65,39,4
65,27,4
65,44,4
65,38,5
65,29,4
65,47,5
65,36,4
65,48,5
65,46,5
65,24,4
65,59,5
65,40,5
65,51,4
65,58,4
65,52,4
65,33,4
65,30,4
65,49,4
65,45,5
65,31,4
65,41,5
65,50,5
65,11,3
65,84,4
65,78,3
65,12,1
65,22,5
65,97,2
65,56,5
65,86,2
65,83,1
65,65,2
65,81,4
65,74,5
65,5,1
65,18,4
65,16,2
65,76,3
65,8,2
65,66,4
65,72,2
65,7,5
66,67,4
66,74,1
66,54,5
66,58,1
66,42,4
66,89,3
66,47,3
66,21,3
66,24,3
66,57,4
66,38,4
66,61,3
66,83,2
66,43,5
66,52,3
66,34,1
66,70,3
66,68,4
66,18,5
66,80,3
66,44,1
66,35,3
66,40,1
66,32,1
66,87,4
66,66,5
66,93,1
66,72,4
67,31,4
67,50,5
67,45,5
67,33,4
67,52,4
67,39,5
67,36,4
67,59,5
67,38,5
67,29,4
67,49,5
67,32,5
67,34,4
67,14,2
67,53,4
67,23,1
67,17,3
67,71,4
67,35,4
67,15,3
67,40,4
67,12,1
67,55,5
68,67,4
68,44,5
68,74,3
68,85,4
68,19,3
68,72,4
68,10,3
68,33,3
68,53,4
68,55,5
68,79,1
68,65,1
68,66,4
68,27,1
68,36,1
68,1,2
68,83,3
68,47,5
68,48,3
68,76,4
68,92,4
68,29,4
68,42,5
68,88,4
68,51,1
68,16,3
68,50,4
68,24,1
68,8,4
68,95,5
68,18,4
68,93,1
68,64,2
68,62,5
68,80,1
68,91,4
68,77,2
69,96,5
69,97,4
69,22,5
69,57,5
69,23,4
69,21,4
69,20,5
69,19,5
69,26,5
69,94,4
69,37,5
69,95,5
69,18,5
69,28,4
69,78,3
69,65,4
69,77,5
69,7,2
69,64,2
69,8,1
69,44,4
69,90,1
69,49,4
69,40,3
69,30,3
69,88,3
69,80,5
69,56,4
69,51,2
69,34,3
69,53,4
69,35,3
69,4,3
69,27,3
69,43,2
69,83,4
69,92,2
69,87,1
69,76,4
69,84,2
70,44,5
70,41,4
70,50,4
70,40,5
70,25,5
70,38,4
70,39,5
70,46,4
70,45,4
70,32,4
70,51,4
70,59,5
70,23,4
70,70,3
70,82,1
70,73,2
70,54,3
70,69,2
70,2,5
70,72,2
71,42,4
71,33,4
71,88,4
71,26,4
71,19,1
71,17,2
71,14,3
71,11,1
71,7,2
71,63,3
71,32,5
71,48,1
71,83,5
71,57,3
71,62,1
71,86,4
71,60,4
71,91,5
71,35,3
71,82,3
71,81,2
71,73,5
71,44,1
71,65,1
71,96,5
71,29,4
71,10,2
71,90,2
71,80,4
71,93,1
71,23,1
71,61,4
72,19,4
72,97,5
72,95,5
72,23,4
72,20,5
72,26,5
72,37,5
72,57,4
72,21,5
72,22,5
72,96,4
72,28,4
72,94,4
72,18,5
72,46,1
72,43,1
72,42,5
72,58,1
72,41,2
72,62,2
72,78,1
72,86,3
72,89,3
72,10,1
72,47,5
72,11,3
72,29,5
72,59,2
72,93,1
72,85,2
72,31,1
72,87,1
72,15,5
72,67,1
72,27,4
72,30,4
72,79,3
72,82,5
72,55,2
72,60,4
72,44,1
72,63,4
72,77,4
72,68,1
72,65,5
72,38,3
72,32,1
73,55,4
73,68,4
73,66,2
73,67,4
73,81,1
73,74,3
73,53,1
73,50,3
73,1,3
73,91,2
73,62,3
73,56,4
73,52,1
73,36,4
73,90,3
73,33,1
73,84,3
73,25,3
73,71,4
73,76,3
73,6,4
73,13,1
73,14,1
73,5,3
73,65,5
73,26,3
73,3,5
73,59,4
73,93,1
73,54,1
73,51,1
73,8,2
73,39,5
73,40,1
73,24,2
73,29,1
73,87,2
73,82,1
73,77,5
73,89,5
73,21,3
73,63,4
74,11,4
74,10,4
74,5,4
74,1,4
74,85,5
74,2,4
74,82,4
74,81,4
74,8,4
74,7,4
74,12,5
74,84,5
74,9,5
74,83,5
74,79,5
74,22,1
74,77,5
74,14,3
74,15,2
74,41,4
74,40,2
74,19,3
74,46,3
74,69,3
74,38,5
74,58,3
75,61,5
75,16,4
75,39,2
75,82,1
75,14,3
75,60,3
75,87,1
75,53,2
75,92,4
75,2,5
75,69,4
75,37,2
75,33,3
75,65,3
75,7,4
75,26,3
75,56,4
75,21,1
75,48,3
75,63,4
75,62,4
75,52,1
75,4,2
75,43,5
75,73,4
75,1,5
75,54,1
75,11,5
75,5,2
75,77,2
75,3,5
75,25,5
75,79,5
75,34,3
75,49,5
76,44,5
76,47,5
76,49,5
76,32,5
76,45,4
76,41,4
76,35,5
76,25,4
76,36,4
76,39,5
76,40,5
76,27,4
76,34,5
76,50,4
76,29,1
76,10,5
76,75,1
76,55,2
76,31,2
76,1,5
76,13,5
76,18,3
76,65,1
76,17,5
77,55,5
77,18,1
77,35,5
77,71,1
77,75,2
77,61,4
77,41,1
77,37,2
77,20,3
77,86,3
77,5,4
77,22,3
77,13,5
77,48,1
77,60,4
77,74,1
77,53,4
77,84,4
77,50,5
77,96,5
77,64,2
77,51,2
77,62,3
77,9,2
77,81,2
77,73,3
77,36,1
77,79,1
77,47,5
77,52,1
77,66,4
77,33,4
77,94,2
77,45,5
77,15,5
77,69,3
77,67,1
77,49,5
77,77,1
77,93,1
77,39,4
77,91,1
77,88,4
77,27,5
77,29,1
77,38,2
77,97,1
77,92,3
78,17,4
78,16,5
78,53,5
78,54,4
78,14,5
78,62,4
78,66,4
78,56,5
78,60,4
78,13,5
78,15,4
78,64,5
78,61,2
78,42,3
78,2,5
78,77,1
78,50,1
78,72,2
78,47,3
78,97,4
78,35,1
78,10,3
78,75,4
78,26,1
78,39,2
78,6,4
78,91,5
78,37,2
78,4,4
79,42,5
79,1,1
79,80,4
79,93,2
79,96,2
79,55,1
79,61,1
79,51,3
79,87,5
79,23,5
79,6,1
79,49,4
79,63,5
79,7,1
79,70,1
79,44,1
79,77,5
79,8,1
79,68,3
79,41,4
79,81,1
79,89,5
79,39,2
79,88,5
79,14,1
79,95,5
79,15,1
79,47,1
79,69,2
79,86,5
79,36,4
79,10,5
80,61,5
80,84,1
80,11,4
80,29,4
80,49,4
80,52,4
80,65,2
80,15,2
80,93,3
80,60,5
80,44,2
80,4,1
80,55,2
80,25,4
80,81,4
80,74,3
80,72,4
80,91,1
80,14,1
80,3,3
80,41,4
80,2,2
80,38,1
80,59,3
80,71,1
80,46,5
80,13,5
81,89,5
81,88,5
81,72,5
81,75,5
81,78,5
81,76,5
81,74,5
81,71,4
81,77,4
81,73,4
81,87,4
81,11,4
81,97,4
81,17,4
81,56,1
81,50,3
81,86,1
81,65,1
81,28,5
81,70,5
81,3,5
81,7,3
81,93,3
81,54,2
82,24,5
82,51,4
82,40,5
82,50,5
82,35,5
82,58,5
82,38,5
82,39,5
82,46,5
82,59,4
82,49,5
82,27,5
82,45,4
82,33,4
82,41,5
82,47,4
82,25,5
82,36,4
82,48,4
82,52,4
82,34,5
82,30,4
82,29,4
82,44,5
82,32,5
82,31,5
82,90,2
82,3,4
82,23,2
82,5,2
82,1,5
82,14,2
82,82,2
82,42,5
82,61,1
82,12,3
82,79,5
82,21,2
82,93,1
82,67,4
82,71,4
82,10,3
82,22,2
82,89,4
83,35,5
83,39,4
83,50,4
83,27,4
83,45,5
83,51,5
83,29,4
83,30,4
83,46,5
83,31,5
83,59,4
83,52,5
83,32,4
83,36,5
83,41,5
83,34,4
83,33,5
83,24,4
83,25,5
83,38,4
83,48,5
83,40,4
83,47,5
83,58,5
83,75,4
83,85,2
83,11,3
83,93,2
83,70,5
83,8,5
83,81,3
83,78,5
83,68,5
83,60,3
83,23,3
83,14,5
83,22,3
83,74,2
83,6,4
83,88,5
84,87,4
84,75,5
84,76,5
84,74,5
84,77,4
84,78,4
84,88,5
84,89,4
84,73,5
84,72,4
84,71,5
84,52,2
84,50,3
84,10,1
84,84,4
84,38,1
84,26,3
84,30,3
84,33,2
84,49,2
84,20,3
84,16,2
84,2,1
84,94,5
84,92,2
84,13,3
84,21,2
85,67,4
85,87,5
85,46,4
85,78,4
85,83,3
85,60,1
85,26,3
85,31,1
85,34,4
85,81,3
85,66,3
85,95,1
85,22,1
85,15,4
85,93,2
85,73,4
85,49,5
85,6,3
85,61,3
85,43,2
85,76,2
85,4,5
86,70,4
86,69,5
86,68,4
86,93,2
86,50,4
86,2,5
86,48,4
86,42,5
86,46,1
86,77,4
86,45,2
86,72,3
86,83,3
86,23,1
86,49,3
86,31,2
86,67,3
86,11,4
86,37,3
86,78,1
86,82,2
86,85,3
86,51,5
86,27,4
86,40,1
86,6,2
86,64,4
86,63,2
86,80,4
86,47,3
86,26,4
86,96,5
86,56,1
86,36,3
86,8,4
86,29,5
86,13,2
86,58,5
86,34,1
86,60,4
86,74,1
86,75,3
86,90,5
86,12,4
86,21,3
86,89,3
87,70,5
87,69,4
87,68,4
87,32,4
87,78,3
87,5,1
87,54,3
87,30,5
87,80,3
87,18,3
87,35,4
87,27,2
87,23,4
87,61,5
87,97,2
87,9,4
87,46,5
87,59,1
87,20,5
87,62,2
87,71,1
87,82,4
87,85,4
87,15,2
87,37,2
87,64,3
87,22,3
87,13,3
87,79,3
87,3,5
88,42,4
88,41,4
88,52,1
88,9,3
88,66,3
88,57,3
88,7,3
88,27,1
88,13,4
88,95,3
88,77,1
88,69,1
88,29,4
88,21,1
88,16,2
88,67,4
88,35,1
88,32,3
88,87,1
88,14,2
88,39,1
88,92,2
88,70,5
89,61,4
89,37,4
89,45,5
89,40,4
89,10,4
89,72,1
89,11,3
89,4,1
89,35,3
89,2,2
89,16,2
89,36,2
89,43,2
89,28,4
89,79,5
89,14,1
89,89,5
89,6,2
89,27,2
89,51,3
89,52,5
89,12,3
89,13,2
89,97,5
89,55,5
89,39,4
89,23,1
89,31,2
89,49,2
89,34,1
89,3,4
89,44,1
89,76,4
89,57,3
89,30,3
89,78,3
89,84,1
89,18,2
89,41,5
89,68,3
89,92,4
89,90,4
89,20,4
89,5,1
89,25,4
89,82,1
90,93,4
90,91,5
90,10,5
90,81,5
90,86,5
90,3,5
90,9,4
90,83,5
90,2,4
90,12,4
90,6,4
90,1,5
90,79,5
90,90,5
90,92,5
90,82,4
90,4,4
90,7,5
90,5,4
90,85,5
90,80,4
90,39,4
90,16,1
90,33,2
90,22,4
90,78,1
90,71,3
90,96,4
90,38,4
90,58,2
90,28,5
90,17,3
90,77,5
90,26,3
90,46,4
91,55,4
91,75,5
91,28,2
91,64,5
91,46,5
91,97,4
91,93,1
91,23,1
91,51,4
91,15,4
91,32,4
91,10,4
91,3,5
91,70,2
91,71,4
91,20,4
91,87,4
91,21,2
91,27,1
91,66,4
91,94,3
91,77,5
91,74,3
91,5,3
91,16,4
91,38,1
91,90,3
91,92,1
91,67,3
91,88,1
91,47,4
91,86,3
91,63,3
91,54,3
92,28,4
92,22,4
92,97,5
92,26,5
92,23,5
92,57,5
92,19,4
92,96,4
92,95,4
92,21,4
92,94,5
92,18,5
92,20,4
92,37,4
92,70,1
92,81,1
92,47,1
92,29,5
92,65,5
92,27,2
92,14,4
92,24,4
92,74,1
92,84,3
92,49,2
92,35,1
92,30,3
92,80,3
92,41,2
92,48,1
92,44,1
92,86,5
92,79,1
92,56,2
92,3,4
92,64,4
92,16,4
92,75,1
92,25,4
92,8,3
93,67,4
93,92,1
93,80,2
93,75,2
93,8,4
93,54,3
93,73,3
93,9,2
93,89,1
93,2,2
93,85,4
93,33,1
93,11,5
93,6,5
93,93,1
93,14,1
93,45,2
93,69,5
93,31,4
93,66,1
94,42,4
94,59,4
94,53,4
94,38,5
94,87,3
94,17,2
94,54,4
94,13,1
94,49,4
94,11,2
94,91,5
94,85,4
94,81,3
94,20,1
94,7,2
94,55,3
94,47,1
94,64,2
94,26,4
94,67,2
94,32,2
94,94,5
94,30,1
94,21,3
94,57,1
94,88,4
94,10,1
94,5,5
94,12,2
94,2,1
94,43,4
94,75,5
94,69,1
94,8,5
94,65,2
94,78,1
94,80,2
94,24,2
94,90,3
94,4,1
94,27,4
94,71,3
95,65,5
95,43,4
95,63,4
95,59,3
95,44,5
95,8,4
95,50,3
95,17,4
95,58,1
95,76,2
95,18,1
95,34,1
95,5,3
95,37,2
95,82,2
95,97,3
95,13,4
95,91,1
95,75,3
95,7,3
95,21,3
95,90,4
95,6,2
95,33,5
95,29,5
95,94,5
95,88,1
95,81,2
95,35,1
95,86,1
95,85,4
95,42,3
95,30,3
95,11,1
95,48,3
95,60,4
95,62,2
95,10,4
95,16,4
95,93,2
95,96,3
95,72,2
95,77,2
96,77,5
96,73,4
96,71,4
96,87,5
96,72,5
96,76,4
96,78,4
96,88,4
96,75,4
96,74,5
96,89,4
96,52,5
96,86,1
96,96,1
96,15,4
96,37,5
96,45,1
96,42,2
96,47,1
96,36,3
96,65,5
97,17,5
97,15,5
97,60,4
97,56,5
97,14,5
97,64,5
97,66,4
97,16,4
97,53,4
97,62,5
97,54,4
97,13,4
97,36,4
97,45,4
97,29,4
97,59,2
97,81,3
97,96,2
97,12,2
97,90,3
97,27,1
97,28,3
97,87,4
97,6,1
97,73,4
97,97,5
97,20,5
97,26,2
97,37,4
97,58,1
97,25,5
97,34,3
97,43,2
97,80,4
97,7,2
97,70,4
97,88,4
97,21,3
97,4,1
97,40,2
97,61,1
97,41,1
97,82,1
97,48,1
97,92,3
97,39,3
97,9,3
97,74,3
97,76,1
98,55,4
98,31,1
98,29,3
98,77,3
98,51,2
98,69,1
98,16,5
98,17,3
98,72,5
98,10,5
98,47,2
98,19,3
98,57,5
98,67,4
98,8,1
98,68,1
98,13,5
98,12,2
98,9,1
98,71,3
98,2,3
98,62,2
98,95,1
98,96,4
99,78,5
99,89,5
99,77,4
99,87,5
99,71,5
99,74,5
99,72,5
99,76,4
99,73,4
99,88,5
99,75,5
99,86,1
99,8,5
99,33,3
99,5,2
99,43,2
99,55,3
99,42,5
99,49,3
99,9,5
99,64,4
100,85,5
100,2,5
100,86,4
100,1,4
100,10,5
100,82,5
100,7,5
100,5,4
100,6,5
100,90,5
100,3,4
100,4,4
100,79,5
100,84,5
100,92,4
100,83,4
100,80,4
100,81,4
100,73,2
100,43,3
100,66,2
100,17,3
100,45,3
100,69,1
100,44,2
100,93,1
100,12,5
100,26,5
100,11,1
100,52,4
