userId,gender,age,region,favorite_genre
1,남,56,서울,드라마
2,남,40,울산,드라마
3,여,56,대전,뮤지컬
4,여,24,대구,갱스터
5,여,60,제주,SF
6,여,15,대구,스포츠
7,남,48,경기,스포츠
8,여,34,대전,뮤지컬
9,남,47,대전,SF
10,여,21,제주,애니메이션
11,남,16,인천,드라마
12,남,44,광주,전쟁
13,여,49,인천,액션
14,남,35,대구,SF
15,여,57,인천,로맨스
16,여,43,강원,판타지
17,남,44,강원,SF
18,여,59,울산,뮤지컬
19,여,59,강원,갱스터
20,남,35,광주,코미디
21,여,44,경기,로맨스
22,남,45,대전,스포츠
23,여,45,부산,로맨스
24,여,17,강원,스포츠
25,남,50,대전,애니메이션
26,남,45,울산,SF
27,여,57,대전,스포츠
28,남,33,경기,코미디
29,남,41,대전,전쟁
30,여,21,강원,갱스터
31,남,18,서울,코미디
32,여,39,광주,전쟁
33,여,56,대구,판타지
34,남,46,인천,액션
35,남,44,대전,코미디
36,여,58,경기,판타지
37,남,54,부산,애니메이션
38,여,52,서울,액션
39,남,54,부산,전쟁
40,여,40,서울,드라마
41,남,35,서울,액션
42,남,45,대전,로맨스
43,남,42,울산,스포츠
44,여,42,대구,코미디
45,여,27,대구,갱스터
46,여,20,강원,스포츠
47,남,22,대전,애니메이션
48,여,51,대전,로맨스
49,남,43,경기,코미디
50,여,58,인천,로맨스
51,여,50,강원,로맨스
52,여,36,서울,애니메이션
53,여,22,대구,SF
54,남,30,대전,애니메이션
55,여,53,경기,뮤지컬
56,여,39,제주,로맨스
57,남,47,강원,로맨스
58,여,16,인천,전쟁
59,여,57,울산,스포츠
60,여,50,서울,판타지
61,여,27,광주,갱스터
62,여,24,강원,갱스터
63,여,32,울산,뮤지컬
64,여,46,대전,애니메이션
65,남,48,인천,SF
66,여,18,인천,코미디
67,남,48,대구,SF
68,남,50,울산,코미디
69,여,54,인천,액션
70,남,47,제주,SF
71,남,38,광주,스포츠
72,남,21,인천,액션
73,여,58,대전,뮤지컬
74,여,57,대구,애니메이션
75,남,28,강원,전쟁
76,여,32,제주,SF
77,남,60,대구,뮤지컬
78,남,19,인천,드라마
79,여,28,울산,스포츠
80,여,36,강원,전쟁
81,여,54,경기,판타지
82,여,39,서울,SF
83,남,47,강원,SF
84,남,19,대구,판타지
85,여,41,광주,코미디
86,남,51,광주,갱스터
87,여,40,대구,갱스터
88,여,27,대전,스포츠
89,여,38,부산,전쟁
90,여,33,부산,애니메이션
91,남,48,광주,뮤지컬
92,남,37,제주,액션
93,여,45,인천,코미디
94,남,33,인천,스포츠
95,남,41,대구,로맨스
96,여,16,강원,판타지
97,여,52,부산,드라마
98,여,35,대전,뮤지컬
99,여,46,대전,판타지
100,남,36,서울,애니메이션
