temperature,humidity,wind_speed,rain,clothing
8.6,73,5.7,yes,코트+우산
7.0,52,4.9,no,코트
18.8,99,6.8,yes,가디건+우산
14.6,55,3.9,yes,가디건+우산
-4.9,83,3.4,no,코트
12.6,50,5.3,no,코트
21.8,38,8.3,no,긴팔
13.3,35,3.9,yes,가디건+우산
1.3,88,10.0,no,코트
16.9,55,1.6,yes,가디건+우산
-1.2,84,7.9,no,코트
30.9,97,7.5,no,반팔
5.4,57,4.6,no,코트
29.4,65,3.6,yes,반팔+우산
-1.0,31,9.1,yes,코트+우산
27.9,93,2.3,yes,반팔+우산
16.0,61,2.4,yes,가디건+우산
21.7,62,3.7,no,긴팔
22.6,76,4.5,yes,긴팔+우산
17.2,42,0.6,no,가디건
24.5,100,1.0,yes,긴팔+우산
2.8,81,9.6,yes,코트+우산
7.3,58,6.2,no,코트
1.3,42,4.6,no,코트
-0.1,70,0.5,yes,코트+우산
32.1,62,4.3,no,반팔
28.0,38,6.8,no,반팔
33.6,37,6.9,yes,반팔+우산
30.3,100,1.2,yes,반팔+우산
6.0,40,3.9,yes,코트+우산
5.9,71,7.5,no,코트
8.9,52,4.2,no,코트
18.2,44,1.6,no,가디건
13.8,56,7.8,yes,가디건+우산
16.2,40,9.4,no,가디건
34.1,39,1.6,yes,반팔+우산
32.0,99,9.6,yes,반팔+우산
22.0,59,6.4,yes,긴팔+우산
15.9,65,9.3,yes,가디건+우산
5.9,86,1.0,yes,코트+우산
24.6,71,3.2,no,긴팔
27.9,94,3.8,yes,반팔+우산
13.1,98,5.1,no,가디건
12.8,30,4.6,no,코트
29.9,59,9.6,yes,반팔+우산
16.6,59,0.7,yes,가디건+우산
28.0,51,9.9,no,반팔
23.6,43,6.4,no,긴팔
20.8,50,8.3,no,긴팔
24.5,54,5.9,no,긴팔
-2.8,90,3.4,yes,코트+우산
15.2,81,3.5,no,가디건
21.7,88,0.6,no,긴팔
7.7,87,6.9,yes,코트+우산
30.3,100,3.9,yes,반팔+우산
34.2,78,6.9,yes,반팔+우산
7.4,34,2.4,yes,코트+우산
11.2,44,9.1,no,코트
10.9,49,3.3,no,코트
13.3,68,4.4,no,가디건
32.2,65,9.2,yes,반팔+우산
28.0,65,8.2,no,반팔
8.4,57,8.0,no,코트
12.6,66,5.5,yes,코트+우산
17.0,100,1.3,yes,가디건+우산
3.6,64,2.4,yes,코트+우산
17.8,90,3.3,no,가디건
27.0,72,3.6,yes,반팔+우산
17.3,31,9.5,no,가디건
5.1,31,5.5,no,코트
1.3,63,7.6,yes,코트+우산
10.9,91,7.2,no,코트
22.3,32,8.0,yes,긴팔+우산
10.7,93,6.0,no,코트
14.8,45,5.9,yes,가디건+우산
22.9,40,4.0,no,긴팔
22.4,54,2.2,yes,긴팔+우산
33.0,39,5.6,no,반팔
16.2,35,4.8,no,가디건
23.8,97,9.2,no,긴팔
17.0,62,4.1,yes,가디건+우산
19.8,90,9.3,no,가디건
6.1,91,3.2,yes,코트+우산
28.6,53,5.1,no,반팔
33.3,67,7.5,no,반팔
16.9,41,8.0,yes,가디건+우산
31.2,35,7.1,no,반팔
6.7,84,7.9,yes,코트+우산
-2.8,69,6.3,yes,코트+우산
1.4,35,0.6,yes,코트+우산
-4.1,53,3.6,no,코트
6.7,79,8.4,no,코트
19.8,57,7.1,yes,가디건+우산
14.5,98,3.9,yes,가디건+우산
10.1,36,1.9,yes,코트+우산
9.2,37,1.2,yes,코트+우산
-2.8,48,0.8,no,코트
22.8,85,9.7,no,긴팔
12.1,71,8.8,no,코트
13.0,85,7.4,no,가디건
19.5,33,3.4,yes,가디건+우산
5.3,46,6.1,yes,코트+우산
11.1,62,6.1,yes,코트+우산
2.2,32,9.1,no,코트
16.4,51,4.6,yes,가디건+우산
20.7,85,7.6,yes,긴팔+우산
-0.4,91,9.5,yes,코트+우산
28.5,88,1.2,yes,반팔+우산
13.3,55,9.9,no,가디건
4.8,56,6.6,no,코트
28.5,65,6.9,no,반팔
0.3,58,1.6,no,코트
-0.3,95,9.7,yes,코트+우산
9.7,54,8.7,no,코트
14.4,74,6.8,yes,가디건+우산
20.2,40,5.8,no,긴팔
16.2,93,1.4,yes,가디건+우산
21.2,91,7.3,no,긴팔
34.1,53,7.0,no,반팔
23.5,93,8.3,yes,긴팔+우산
15.9,41,3.4,yes,가디건+우산
-2.1,39,2.2,yes,코트+우산
4.5,45,5.3,yes,코트+우산
-1.7,73,1.5,yes,코트+우산
26.8,53,3.2,no,긴팔
20.5,96,4.5,yes,긴팔+우산
20.4,95,9.3,yes,긴팔+우산
9.9,45,1.8,no,코트
9.9,62,9.3,yes,코트+우산
1.8,47,3.4,no,코트
2.6,65,0.8,yes,코트+우산
-3.4,59,6.8,no,코트
-2.7,68,1.2,yes,코트+우산
12.2,84,4.1,yes,코트+우산
-4.5,73,7.7,yes,코트+우산
19.0,34,0.9,no,가디건
29.0,45,3.8,no,반팔
3.4,51,6.0,no,코트
12.3,96,9.8,no,코트
13.5,85,1.5,yes,가디건+우산
20.3,36,1.1,yes,긴팔+우산
7.0,55,4.6,no,코트
22.8,93,0.9,yes,긴팔+우산
-4.9,65,3.0,no,코트
20.5,47,5.0,no,긴팔
32.3,65,1.2,no,반팔
22.5,82,4.5,yes,긴팔+우산
30.6,87,9.7,yes,반팔+우산
12.4,64,4.8,no,코트
21.8,56,7.2,yes,긴팔+우산
6.5,38,8.9,yes,코트+우산
21.3,60,5.0,yes,긴팔+우산
3.9,75,6.1,no,코트
-4.3,83,4.0,yes,코트+우산
18.1,37,9.5,yes,가디건+우산
20.0,76,1.6,yes,긴팔+우산
22.5,76,7.1,yes,긴팔+우산
18.2,38,0.6,yes,가디건+우산
11.3,69,3.4,yes,코트+우산
13.3,81,4.5,yes,가디건+우산
25.8,89,4.3,yes,긴팔+우산
24.8,76,8.7,no,긴팔
34.2,68,2.0,no,반팔
27.4,36,2.4,no,반팔
28.3,37,1.8,no,반팔
6.3,87,9.8,no,코트
16.1,75,5.0,yes,가디건+우산
6.3,74,5.2,yes,코트+우산
22.4,30,2.1,no,긴팔
-1.2,84,1.6,yes,코트+우산
31.0,84,9.0,no,반팔
0.6,35,8.6,yes,코트+우산
24.2,82,4.1,yes,긴팔+우산
2.6,66,6.4,yes,코트+우산
-3.4,67,2.1,no,코트
28.4,48,2.9,no,반팔
13.9,39,1.5,no,가디건
32.9,86,9.5,yes,반팔+우산
11.5,91,1.0,yes,코트+우산
22.7,52,5.0,yes,긴팔+우산
-2.9,49,8.4,yes,코트+우산
12.9,67,2.9,no,코트
-0.8,78,5.3,yes,코트+우산
22.7,84,5.6,no,긴팔
0.3,53,2.4,yes,코트+우산
30.6,72,7.6,yes,반팔+우산
22.6,82,1.0,yes,긴팔+우산
9.9,87,5.7,no,코트
10.9,59,6.4,yes,코트+우산
23.2,95,2.8,no,긴팔
26.5,61,1.5,yes,긴팔+우산
28.1,45,1.1,no,반팔
26.9,59,2.3,no,긴팔
3.1,71,4.1,yes,코트+우산
28.1,31,1.8,no,반팔
0.5,72,0.9,yes,코트+우산
31.8,88,6.7,no,반팔
12.1,81,4.6,yes,코트+우산
0.3,52,4.3,no,코트
28.1,100,0.6,yes,반팔+우산
25.2,74,9.9,yes,긴팔+우산
1.9,97,2.8,yes,코트+우산
32.9,41,8.2,no,반팔
0.9,61,3.7,no,코트
0.4,55,1.5,no,코트
-0.1,81,1.9,yes,코트+우산
-1.8,88,4.6,no,코트
30.9,92,4.2,no,반팔
12.8,54,0.6,yes,코트+우산
13.7,60,7.3,no,가디건
-3.4,67,9.2,no,코트
24.5,83,3.3,yes,긴팔+우산
32.1,54,7.7,no,반팔
28.9,40,6.2,yes,반팔+우산
-4.8,82,9.9,no,코트
29.0,92,6.9,yes,반팔+우산
34.0,61,3.4,yes,반팔+우산
19.7,75,1.7,no,가디건
32.9,89,7.5,no,반팔
13.2,41,4.5,no,가디건
32.9,51,7.4,no,반팔
22.3,32,3.7,no,긴팔
5.5,95,8.8,no,코트
15.1,91,6.8,yes,가디건+우산
6.3,54,9.4,no,코트
15.1,63,3.3,yes,가디건+우산
5.3,89,3.8,yes,코트+우산
34.2,71,7.4,no,반팔
19.3,54,7.4,yes,가디건+우산
13.7,90,8.4,yes,가디건+우산
27.7,68,9.8,yes,반팔+우산
34.2,56,1.8,no,반팔
3.1,81,2.0,no,코트
0.2,99,4.5,yes,코트+우산
20.2,31,3.8,no,긴팔
9.7,54,5.5,yes,코트+우산
27.1,50,7.8,yes,반팔+우산
6.0,71,7.1,yes,코트+우산
34.9,35,4.8,no,반팔
-4.2,67,4.4,no,코트
12.0,53,7.3,no,코트
5.9,94,2.0,no,코트
16.2,32,1.0,no,가디건
-3.0,39,5.8,no,코트
-0.6,45,9.5,no,코트
20.9,98,2.8,yes,긴팔+우산
6.6,100,0.9,no,코트
20.9,80,3.5,yes,긴팔+우산
30.3,57,3.4,yes,반팔+우산
1.8,83,5.9,no,코트
-1.9,70,8.7,no,코트
24.5,76,3.1,yes,긴팔+우산
12.1,51,6.5,yes,코트+우산
4.9,93,6.0,yes,코트+우산
3.1,48,9.0,no,코트
1.6,66,4.3,yes,코트+우산
23.4,53,7.1,no,긴팔
31.4,94,6.9,yes,반팔+우산
10.7,74,7.7,no,코트
13.5,95,3.1,yes,가디건+우산
20.3,84,1.6,yes,긴팔+우산
22.3,63,8.6,yes,긴팔+우산
17.3,69,2.4,no,가디건
28.0,62,5.6,yes,반팔+우산
28.6,92,8.5,no,반팔
1.6,62,2.9,yes,코트+우산
23.5,45,2.8,yes,긴팔+우산
-0.5,96,5.0,yes,코트+우산
12.7,92,6.8,no,코트
21.1,42,9.3,no,긴팔
29.7,70,8.9,no,반팔
16.8,79,2.1,no,가디건
30.2,60,2.6,yes,반팔+우산
9.0,58,7.8,yes,코트+우산
31.2,90,2.9,no,반팔
5.7,54,8.4,yes,코트+우산
19.3,77,0.6,yes,가디건+우산
-3.3,89,9.0,yes,코트+우산
-2.3,42,2.9,no,코트
9.5,88,8.3,no,코트
24.7,39,3.0,yes,긴팔+우산
12.1,56,2.5,no,코트
21.8,43,4.0,no,긴팔
20.5,100,1.8,yes,긴팔+우산
32.5,51,4.7,yes,반팔+우산
0.2,91,4.6,no,코트
-3.6,64,7.9,yes,코트+우산
32.9,93,1.2,yes,반팔+우산
5.6,67,5.9,yes,코트+우산
30.1,83,3.4,yes,반팔+우산
10.3,92,6.6,no,코트
12.0,67,5.0,yes,코트+우산
4.1,66,8.3,yes,코트+우산
10.7,86,7.9,yes,코트+우산
-3.7,100,4.9,no,코트
3.4,96,8.4,yes,코트+우산
21.5,75,2.9,yes,긴팔+우산
14.3,88,1.4,yes,가디건+우산
19.8,49,8.0,yes,가디건+우산
18.5,49,8.3,no,가디건
11.6,32,9.5,yes,코트+우산
23.3,60,9.4,no,긴팔
25.4,86,8.0,yes,긴팔+우산
13.7,67,9.7,no,가디건
3.6,91,3.1,yes,코트+우산
2.7,34,7.3,yes,코트+우산
22.9,79,7.0,no,긴팔
28.0,94,3.9,no,반팔
-2.4,90,9.8,yes,코트+우산
33.0,62,4.6,no,반팔
21.3,32,2.6,yes,긴팔+우산
5.6,81,8.1,no,코트
1.5,68,1.7,yes,코트+우산
33.2,46,3.9,yes,반팔+우산
25.2,59,2.2,yes,긴팔+우산
8.5,42,6.6,yes,코트+우산
18.0,34,4.0,yes,가디건+우산
-2.5,77,9.1,no,코트
28.8,85,5.5,yes,반팔+우산
23.2,93,9.0,no,긴팔
34.8,32,9.6,no,반팔
5.1,97,9.0,no,코트
30.4,47,2.7,yes,반팔+우산
17.8,93,9.6,no,가디건
8.3,66,7.2,yes,코트+우산
-2.5,31,2.9,no,코트
23.7,53,2.3,yes,긴팔+우산
-3.5,77,3.0,yes,코트+우산
1.4,57,9.6,no,코트
19.6,71,8.2,no,가디건
16.1,82,9.1,no,가디건
-2.1,86,5.1,no,코트
16.6,81,5.6,no,가디건
-3.2,33,5.4,yes,코트+우산
32.8,75,7.2,yes,반팔+우산
25.3,88,1.7,yes,긴팔+우산
11.0,58,5.0,no,코트
14.7,77,7.8,yes,가디건+우산
22.2,46,7.6,yes,긴팔+우산
-0.9,40,6.0,no,코트
-2.8,46,4.4,no,코트
32.2,64,9.5,no,반팔
28.8,94,9.8,no,반팔
-2.9,64,9.5,no,코트
34.9,97,7.2,yes,반팔+우산
33.9,84,2.1,no,반팔
4.2,47,9.4,no,코트
6.6,71,8.9,yes,코트+우산
13.4,75,1.5,yes,가디건+우산
32.5,86,5.6,yes,반팔+우산
2.4,42,1.1,yes,코트+우산
-2.5,58,3.5,yes,코트+우산
18.9,92,4.3,yes,가디건+우산
6.4,89,5.2,yes,코트+우산
33.6,32,5.9,yes,반팔+우산
25.1,100,4.5,no,긴팔
31.3,84,3.3,yes,반팔+우산
16.1,32,3.7,no,가디건
3.7,80,2.8,yes,코트+우산
2.9,96,3.3,yes,코트+우산
2.2,83,4.7,yes,코트+우산
33.9,57,5.3,yes,반팔+우산
1.7,94,6.2,yes,코트+우산
22.1,77,2.5,yes,긴팔+우산
-1.2,33,6.8,yes,코트+우산
9.3,100,1.8,yes,코트+우산
-0.7,78,0.6,no,코트
5.0,51,7.6,no,코트
25.4,57,5.0,no,긴팔
-0.9,77,0.5,no,코트
29.3,35,2.5,yes,반팔+우산
23.7,83,1.0,yes,긴팔+우산
16.0,93,4.3,no,가디건
13.9,72,9.7,yes,가디건+우산
2.3,41,3.4,no,코트
25.4,48,6.2,no,긴팔
30.0,56,5.5,yes,반팔+우산
24.6,39,2.4,yes,긴팔+우산
9.6,82,8.0,no,코트
17.3,71,7.9,yes,가디건+우산
19.1,74,9.7,yes,가디건+우산
34.1,53,6.5,no,반팔
-2.4,63,4.4,yes,코트+우산
9.1,50,2.5,yes,코트+우산
33.0,87,6.6,yes,반팔+우산
27.5,87,5.8,no,반팔
10.4,98,4.1,yes,코트+우산
22.8,76,4.4,no,긴팔
1.6,98,5.2,no,코트
14.1,77,8.6,yes,가디건+우산
12.9,83,7.3,yes,코트+우산
-0.1,55,7.6,no,코트
21.2,57,1.8,no,긴팔
28.5,94,6.8,yes,반팔+우산
4.7,75,0.9,yes,코트+우산
16.5,33,1.3,yes,가디건+우산
-2.7,43,6.3,yes,코트+우산
27.7,71,4.3,yes,반팔+우산
24.7,41,7.0,no,긴팔
15.1,41,4.2,yes,가디건+우산
10.3,40,7.6,no,코트
14.3,75,7.7,no,가디건
-0.2,65,9.0,no,코트
31.5,89,3.1,yes,반팔+우산
29.9,79,0.9,yes,반팔+우산
21.5,31,1.7,yes,긴팔+우산
12.8,71,7.0,no,코트
-2.2,61,5.4,yes,코트+우산
1.4,79,6.5,no,코트
9.0,46,0.8,yes,코트+우산
34.1,70,7.2,yes,반팔+우산
16.2,94,6.4,no,가디건
9.5,66,8.5,yes,코트+우산
30.6,32,9.9,no,반팔
5.6,72,3.3,no,코트
34.7,33,6.1,no,반팔
15.2,99,8.2,no,가디건
26.3,37,7.7,yes,긴팔+우산
3.7,97,7.1,yes,코트+우산
-0.5,94,9.1,no,코트
24.2,80,3.0,yes,긴팔+우산
8.1,77,9.4,no,코트
-0.7,86,6.3,yes,코트+우산
0.5,32,3.3,yes,코트+우산
17.4,91,7.1,no,가디건
16.9,32,9.7,no,가디건
16.2,43,3.4,yes,가디건+우산
31.5,100,9.1,yes,반팔+우산
13.9,30,2.7,no,가디건
23.8,64,2.2,yes,긴팔+우산
28.1,69,3.5,no,반팔
13.2,57,5.9,no,가디건
9.1,80,8.8,no,코트
25.4,58,4.1,yes,긴팔+우산
25.6,85,6.4,no,긴팔
24.0,69,10.0,yes,긴팔+우산
3.8,67,1.0,no,코트
7.4,94,9.5,no,코트
12.7,81,8.9,yes,코트+우산
20.9,98,8.5,yes,긴팔+우산
-1.4,31,8.6,no,코트
9.8,69,4.5,yes,코트+우산
19.3,32,4.3,no,가디건
11.1,61,2.2,yes,코트+우산
27.0,60,6.6,yes,반팔+우산
11.6,57,6.4,no,코트
30.0,53,2.4,no,반팔
18.3,45,8.6,yes,가디건+우산
18.5,59,4.4,yes,가디건+우산
23.6,45,6.6,yes,긴팔+우산
11.1,79,2.3,yes,코트+우산
-1.5,58,3.7,yes,코트+우산
30.0,30,7.7,no,반팔
25.8,86,6.1,no,긴팔
25.1,86,7.1,no,긴팔
8.9,100,4.2,no,코트
8.1,42,9.4,no,코트
19.9,65,9.0,yes,가디건+우산
30.6,41,6.8,no,반팔
33.2,71,2.6,no,반팔
26.6,93,4.0,yes,긴팔+우산
7.9,33,4.9,no,코트
21.4,35,6.7,yes,긴팔+우산
19.6,80,9.6,no,가디건
2.2,73,6.3,yes,코트+우산
26.5,76,5.2,no,긴팔
25.7,91,7.1,yes,긴팔+우산
21.7,44,8.1,no,긴팔
19.2,37,4.4,yes,가디건+우산
22.5,90,7.0,no,긴팔
32.7,76,8.9,no,반팔
34.1,56,4.2,yes,반팔+우산
0.2,33,2.7,yes,코트+우산
1.3,70,9.2,yes,코트+우산
26.6,77,4.9,yes,긴팔+우산
21.0,39,0.6,no,긴팔
33.8,89,7.2,no,반팔
12.5,42,0.7,yes,코트+우산
18.2,77,3.7,yes,가디건+우산
31.1,99,1.8,yes,반팔+우산
-2.8,75,5.2,yes,코트+우산
12.2,31,9.9,yes,코트+우산
11.9,32,2.7,no,코트
17.5,30,5.6,yes,가디건+우산
22.1,36,3.3,no,긴팔
27.3,33,3.3,yes,반팔+우산
10.3,80,3.4,no,코트
24.8,93,9.5,no,긴팔
18.0,71,4.5,no,가디건
6.1,93,9.8,no,코트
18.0,47,7.4,no,가디건
18.2,93,5.1,no,가디건
29.4,57,9.6,yes,반팔+우산
12.0,95,0.6,no,코트
19.7,41,8.6,yes,가디건+우산
7.8,63,1.2,yes,코트+우산
20.3,53,1.1,yes,긴팔+우산
